SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AM,2291,EIRUNEPÉ,0,0,31,0,0,1086,0,0,0,0,2,3440,0,2087,0,0,0,0,0,0,0,0,2488,0,0,0,0,0,0,4686,15612,548,10926,1244
AM,2313,ENVIRA,0,0,9,0,0,1636,0,0,0,0,0,674,0,2662,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2930,8621,72,5691,594
AM,2330,FONTE BOA,0,0,11,0,0,1194,0,0,0,0,3,3753,0,1957,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2917,10839,95,7922,862
AM,2356,HUMAITÁ,0,0,89,0,0,1533,0,0,0,0,12,9513,0,3064,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,4466,20604,568,16138,1319
AM,2372,SANTA ISABEL DO RIO NEGRO,0,0,10,0,0,123,0,0,0,0,0,2148,0,791,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,1794,5318,70,3524,290
AM,2399,IPIXUNA,0,0,7,0,0,199,0,0,0,0,0,2491,0,1409,0,0,0,1,0,0,0,0,81,0,0,0,0,0,0,2872,7738,110,4866,568
AM,2410,ITACOATIARA,0,0,309,0,0,9268,0,0,0,0,29,21374,0,5357,0,0,0,7,0,0,0,0,985,0,0,0,0,0,0,11075,51125,591,40050,2130
AM,2437,ITAPIRANGA,0,0,83,0,0,597,0,0,0,0,0,2168,0,678,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1020,4902,40,3882,229
AM,2453,JAPURÁ,0,0,15,0,0,98,0,0,0,0,2,872,0,474,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,886,2524,24,1638,151
AM,2470,JURUÁ,0,0,12,0,0,1315,0,0,0,0,1,471,0,999,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1652,4900,38,3248,410
AM,2496,JUTAÍ,0,0,33,0,0,924,0,0,0,0,1,3163,0,1025,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,2204,8205,67,6001,745
AM,2518,LÁBREA,0,0,127,0,0,619,0,0,0,0,2,7912,0,1649,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,5302,17173,151,11871,1312
AM,2534,MANACAPURU,0,0,129,0,0,7359,0,0,0,0,16,18614,0,7458,0,0,0,1,0,0,0,0,1102,0,0,0,0,0,0,10710,48544,661,37834,2494
AM,2550,MANAUS,0,0,17529,0,0,132545,0,0,0,0,1670,306178,0,193734,0,0,0,388,0,0,0,0,142641,0,0,0,0,0,0,119303,995870,34889,876567,46993
AM,2577,MANICORÉ,0,0,72,0,0,1398,0,0,0,0,2,7246,0,4526,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,5250,19894,188,14644,1141
AM,2593,MARAÃ,0,0,12,0,0,174,0,0,0,0,0,2593,0,609,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,2100,6000,56,3900,431
AM,2615,MAUÉS,0,0,34,0,0,5403,0,0,0,0,4,8214,0,3582,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,6163,25107,244,18944,1321
AM,2631,NHAMUNDÁ,0,0,21,0,0,2146,0,0,0,0,1,4075,0,1001,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,2640,10701,102,8061,531
AM,2658,NOVA OLINDA DO NORTE,0,0,57,0,0,606,0,0,0,0,0,5481,0,1353,0,0,0,1,0,0,0,0,117,0,0,0,0,0,0,3158,11612,88,8454,751
AM,2674,NOVO ARIPUANÃ,0,0,202,0,0,1540,0,0,0,0,2,3538,0,664,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,2721,9494,150,6773,539
AM,2690,PARINTINS,0,0,192,0,0,6945,0,0,0,0,14,23726,0,4230,0,0,0,1,0,0,0,0,1374,0,0,0,0,0,0,10607,50214,956,39607,2169
AM,2712,PAUINI,0,0,7,0,0,340,0,0,0,0,1,2835,0,1314,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,2663,7730,53,5067,492
AM,2739,SANTO ANTONIO DO IÇÁ,0,0,15,0,0,768,0,0,0,0,0,3686,0,1158,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1927,8531,157,6604,738
AM,2755,SÃO PAULO DE OLIVENÇA,0,0,8,0,0,643,0,0,0,0,0,5858,0,1153,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1590,10068,94,8478,710
AM,2771,SILVES,0,0,13,0,0,975,0,0,0,0,0,2226,0,506,0,0,0,3,0,0,0,0,70,0,0,0,0,0,0,934,5059,77,4125,255
AM,2798,TAPAUÁ,0,0,37,0,0,550,0,0,0,0,0,4980,0,339,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,2303,9056,111,6753,688
AM,2810,TEFÉ,0,0,72,0,0,1518,0,0,0,0,4,16091,0,1296,0,0,0,3,0,0,0,0,171,0,0,0,0,0,0,8283,29448,379,21165,1631
AM,2836,SÃO GABRIEL DA CACHOEIRA,0,0,60,0,0,2329,0,0,0,0,5,7606,0,2950,0,0,0,5,0,0,0,0,146,0,0,0,0,0,0,5675,19913,259,14238,878
AM,2852,URUCARÁ,0,0,34,0,0,2055,0,0,0,0,1,3778,0,377,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,2034,8866,85,6832,373
AM,2879,URUCURITUBA,0,0,24,0,0,601,0,0,0,0,3,4014,0,1432,0,0,0,1,0,0,0,0,230,0,0,0,0,0,0,2154,8972,83,6818,430
AM,2895,ALVARÃES,0,0,26,0,0,176,0,0,0,0,0,3759,0,627,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1662,6804,69,5142,467
AM,2917,AMATURÁ,0,0,13,0,0,159,0,0,0,0,0,1508,0,660,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,727,3623,68,2896,484
AM,2933,ANAMÃ,0,0,10,0,0,272,0,0,0,0,0,2569,0,660,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1492,5434,71,3942,335
AM,2950,BERURI,0,0,11,0,0,483,0,0,0,0,2,2290,0,1573,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1580,6476,35,4896,472
AM,2976,BOA VISTA DO RAMOS,0,0,8,0,0,851,0,0,0,0,0,3151,0,1330,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1643,7445,48,5802,390
AM,2992,CAAPIRANGA,0,0,10,0,0,436,0,0,0,0,1,3024,0,141,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1744,5683,44,3939,260
AM,98353,IRANDUBA,0,0,99,0,0,2445,0,0,0,0,7,7942,0,2006,0,0,0,4,0,0,0,0,2024,0,0,0,0,0,0,2665,18682,249,16017,1241
AM,98370,ITAMARATI,0,0,9,0,0,113,0,0,0,0,0,1419,0,1184,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1426,4515,37,3089,305
AM,98396,MANAQUIRI,0,0,39,0,0,574,0,0,0,0,3,4139,0,1198,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,1931,8798,63,6867,483
AM,98418,PRESIDENTE FIGUEIREDO,0,0,97,0,0,1478,0,0,0,0,6,6374,0,1323,0,0,0,11,0,0,0,0,381,0,0,0,0,0,0,3643,14271,318,10628,640
AM,98434,RIO PRETO DA EVA,0,0,62,0,0,2471,0,0,0,0,2,3021,0,1724,0,0,0,2,0,0,0,0,458,0,0,0,0,0,0,2726,11235,174,8509,595
AM,98450,SÃO SEBASTIÃO DO UATUMÃ,0,0,14,0,0,826,0,0,0,0,1,1677,0,448,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,1052,4410,71,3358,236
AM,98477,TABATINGA,0,0,84,0,0,2698,0,0,0,0,1,6223,0,4537,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,4172,19747,358,15575,1573
AM,98493,UARINI,0,0,7,0,0,1225,0,0,0,0,0,1878,0,63,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1649,5181,16,3532,337
AM,98515,TONANTINS,0,0,11,0,0,349,0,0,0,0,0,2250,0,1130,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1214,5555,122,4341,464
AP,6009,PRACUÚBA,0,0,0,0,0,918,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,697,0,0,5,3,0,0,0,211,1974,7,1763,131
AP,6017,AMAPÁ,0,0,0,0,0,2454,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1539,0,1,0,3,0,0,0,724,5105,60,4381,318
AP,6025,PORTO GRANDE,0,0,0,0,0,3595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,8,92,19,0,0,0,986,7693,110,6707,572
AP,6033,CALÇOENE,0,0,0,0,0,2638,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,5,0,0,0,967,5340,52,4373,359
AP,6041,ITAUBAL,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,5,4,0,0,0,381,2896,24,2515,229
AP,6050,MACAPÁ,0,0,0,0,0,87466,1018,0,0,0,275,0,0,0,0,0,0,0,0,0,0,76776,0,419,1034,2630,0,0,0,28560,212539,3428,183979,10933
AP,6068,CUTIAS,0,0,0,0,0,1095,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,5,7,3,0,0,0,503,2798,18,2295,208
AP,6076,MAZAGÃO,0,0,0,0,0,4281,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3414,0,5,16,33,0,0,0,1273,9806,66,8533,713
AP,6084,AMAPARI,0,0,0,0,0,1518,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,825,0,0,18,32,0,0,0,422,3111,36,2689,252
AP,6092,OIAPOQUE,0,0,0,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,0,1,7,4,0,0,0,3799,12481,329,8682,828
AP,6106,SERRA DO NAVIO,0,0,0,0,0,1163,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,765,0,2,4,14,0,0,0,390,2525,45,2135,138
AP,6114,FERREIRA GOMES,0,0,0,0,0,1378,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,3,7,26,0,0,0,357,3238,51,2881,226
AP,6122,VITÓRIA DO JARÍ,0,0,0,0,0,3935,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1699,0,4,2,9,0,0,0,1487,7883,140,6396,605
AP,6130,LARANJAL DO JARÍ,0,0,0,0,0,7998,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8315,0,247,2,18,0,0,0,4194,22696,456,18502,1463
AP,6157,SANTANA,0,0,0,0,0,25250,95,0,0,0,28,0,0,0,0,0,0,0,0,0,0,18266,0,57,158,787,0,0,0,6300,54750,777,48450,3032
AP,6173,TARTARUGALZINHO,0,0,0,0,0,3183,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1172,0,1,3,18,0,0,0,933,5779,46,4846,413
BA,30007,LUIS EDUARDO MAGALHÃES,0,0,3184,0,0,0,2,0,0,0,0,0,0,8495,0,38,0,3,0,0,0,0,0,0,2457,15,0,0,0,2611,19995,1657,17384,1533
BA,30058,EUNÁPOLIS,0,0,27368,0,0,0,2,0,0,0,0,0,0,7474,0,60,0,10,0,0,0,0,0,0,2896,44,0,0,0,14841,61111,2810,46270,5606
BA,30660,IUIU,0,0,1748,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,102,1,0,0,0,1764,7453,210,5689,971
BA,30678,JABORANDI,0,0,483,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,3029,0,0,0,0,1758,7324,416,5566,1019
BA,30694,JUSSARI,0,0,1241,0,0,0,1,0,0,0,0,0,0,1366,0,1,0,0,0,0,0,0,0,0,380,0,0,0,0,1680,5356,116,3676,571
BA,30716,AMÉRICA DOURADA,0,0,1841,0,0,0,0,0,0,0,0,0,0,4080,0,1,0,0,0,0,0,0,0,0,832,0,0,0,0,2816,11293,587,8477,1136
BA,30732,ARATACA,0,0,1254,0,0,0,0,0,0,0,0,0,0,2088,0,2,0,0,0,0,0,0,0,0,422,8,0,0,0,2768,7368,140,4600,686
BA,30759,BARRO ALTO,0,0,1714,0,0,0,2,0,0,0,0,0,0,3370,0,3,0,0,0,0,0,0,0,0,1041,0,0,0,0,1938,9438,558,7500,812
BA,30775,BARROCAS,0,0,2846,0,0,0,0,0,0,0,0,0,0,3733,0,7,0,0,0,0,0,0,0,0,200,1,0,0,0,1655,9777,363,8122,972
BA,30791,BURITIRAMA,0,0,1081,0,0,0,0,0,0,0,0,0,0,5045,0,2,0,0,0,0,0,0,0,0,2006,0,0,0,0,2594,12363,139,9769,1496
BA,30813,CAPELA DO ALTO ALEGRE,0,0,3619,0,0,0,1,0,0,0,0,0,0,1426,0,6,0,0,0,0,0,0,0,0,270,3,0,0,0,1527,8213,383,6686,978
BA,30830,CAPIM GROSSO,0,0,7874,0,0,0,3,0,0,0,0,0,0,3032,0,5,0,1,0,0,0,0,0,0,794,1,0,0,0,2701,16980,682,14279,1887
BA,30856,CANUDOS,0,0,1489,0,0,0,2,0,0,0,0,0,0,2820,0,6,0,0,0,0,0,0,0,0,2750,2,0,0,0,2358,10655,269,8297,959
BA,30872,DIAS D'ÁVILA,0,0,10127,0,0,0,4,0,0,0,0,0,0,6986,0,59,0,4,0,0,0,0,0,0,3116,44,0,0,0,3447,29760,2769,26313,3204
BA,30899,FÁTIMA,0,0,4372,0,0,0,0,0,0,0,0,0,0,2287,0,8,0,3,0,0,0,0,0,0,1185,2,0,0,0,2670,12843,669,10173,1647
BA,30910,FILADÉLFIA,0,0,2517,0,0,0,0,0,0,0,0,0,0,3344,0,3,0,0,0,0,0,0,0,0,1692,0,0,0,0,2615,12214,604,9599,1439
BA,30937,GAVIÃO,0,0,1537,0,0,0,1,0,0,0,0,0,0,950,0,1,0,0,0,0,0,0,0,0,76,0,0,0,0,665,3772,126,3107,416
BA,30953,GUAJERU,0,0,1222,0,0,0,0,0,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,2028,6746,175,4718,738
BA,30970,HELIÓPOLIS,0,0,3052,0,0,0,1,0,0,0,0,0,0,2298,0,2,0,1,0,0,0,0,0,0,477,1,0,0,0,2540,9969,458,7429,1139
BA,30996,JOÃO DOURADO,0,0,3128,0,0,0,2,0,0,0,0,0,0,4648,0,5,0,0,0,0,0,0,0,0,1883,0,0,0,0,2674,14663,748,11989,1575
BA,33014,ABAÍRA,0,0,976,0,0,0,1,0,0,0,0,0,0,2031,0,7,0,0,0,0,0,0,0,0,818,4,0,0,0,1917,7138,488,5221,896
BA,33030,ABARÉ,0,0,2101,0,0,0,0,0,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,0,0,1439,0,0,0,0,1783,10732,398,8949,1557
BA,33057,ACAJUTIBA,0,0,2883,0,0,0,0,0,0,0,0,0,0,857,0,3,0,0,0,0,0,0,0,0,2437,0,0,0,0,2556,10463,550,7907,1177
BA,33065,ADUSTINA,0,0,1867,0,0,0,3,0,0,0,0,0,0,4101,0,4,0,0,0,0,0,0,0,0,846,0,0,0,0,2055,10567,400,8512,1291
BA,33073,ÁGUA FRIA,0,0,3529,0,0,0,1,0,0,0,0,0,0,2921,0,2,0,0,0,0,0,0,0,0,162,1,0,0,0,3225,11720,328,8495,1551
BA,33090,ÉRICO CARDOSO,0,0,1128,0,0,0,1,0,0,0,0,0,0,2112,0,2,0,0,0,0,0,0,0,0,660,0,0,0,0,2756,8356,586,5600,1111
BA,33111,AIQUARA,0,0,1196,0,0,0,0,0,0,0,0,0,0,1042,0,1,0,0,0,0,0,0,0,0,108,2,0,0,0,670,3670,139,3000,512
BA,33138,ALAGOINHAS,0,0,22802,0,0,0,895,0,0,0,0,0,0,20610,0,243,0,10,0,0,0,0,0,0,13152,119,0,0,0,17581,90414,6423,72833,8579
BA,33154,ALCOBAÇA,0,0,3499,0,0,0,0,0,0,0,0,0,0,1732,0,67,0,0,0,0,0,0,0,0,1454,4,0,0,0,4023,13937,1232,9914,1926
BA,33170,ALMADINA,0,0,1445,0,0,0,0,0,0,0,0,0,0,1180,0,2,0,0,0,0,0,0,0,0,40,4,0,0,0,431,3731,90,3300,539
BA,33197,AMARGOSA,0,0,7427,0,0,0,3,0,0,0,0,0,0,4746,0,23,0,0,0,0,0,0,0,0,1162,22,0,0,0,6450,24439,1345,17989,3261
BA,33219,AMÉLIA RODRIGUES,0,0,5426,0,0,0,3,0,0,0,0,0,0,3161,0,32,0,2,0,0,0,0,0,0,1815,44,0,0,0,4329,17915,1371,13586,1732
BA,33235,ANAGÉ,0,0,3036,0,0,0,1,0,0,0,0,0,0,5238,0,10,0,0,0,0,0,0,0,0,446,5,0,0,0,1697,12893,487,11196,1973
BA,33251,ANDARAÍ,0,0,2955,0,0,0,0,0,0,0,0,0,0,353,0,5,0,0,0,0,0,0,0,0,2288,4,0,0,0,2165,9201,242,7036,1189
BA,33260,ANDORINHA,0,0,4130,0,0,0,3,0,0,0,0,0,0,2540,0,2,0,0,0,0,0,0,0,0,474,2,0,0,0,2112,10914,469,8802,1182
BA,33278,ANGICAL,0,0,3995,0,0,0,2,0,0,0,0,0,0,3175,0,1,0,0,0,0,0,0,0,0,492,0,0,0,0,2361,11297,279,8936,992
BA,33294,ANGUERA,0,0,2478,0,0,0,0,0,0,0,0,0,0,1884,0,4,0,0,0,0,0,0,0,0,417,1,0,0,0,1465,7737,482,6272,1006
BA,33316,ANTAS,0,0,745,0,0,0,2,0,0,0,0,0,0,4605,0,5,0,0,0,0,0,0,0,0,1643,0,0,0,0,1934,10238,311,8304,993
BA,33332,ANTÔNIO CARDOSO,0,0,3932,0,0,0,0,0,0,0,0,0,0,1271,0,3,0,1,0,0,0,0,0,0,710,7,0,0,0,654,7888,271,7234,1039
BA,33359,ANTÔNIO GONÇALVES,0,0,1928,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,0,0,337,2,0,0,0,933,6330,325,5397,853
BA,33375,APORÁ,0,0,2598,0,0,0,2,0,0,0,0,0,0,3546,0,3,0,0,0,0,0,0,0,0,649,2,0,0,0,2872,11734,549,8862,1513
BA,33383,ARAÇÁS,0,0,2371,0,0,0,3,0,0,0,0,0,0,1994,0,6,0,0,0,0,0,0,0,0,586,0,0,0,0,1935,8434,451,6499,1088
BA,33391,ARACATU,0,0,2129,0,0,0,0,0,0,0,0,0,0,3693,0,1,0,0,0,0,0,0,0,0,156,0,0,0,0,2922,10510,355,7588,1254
BA,33405,APUAREMA,0,0,887,0,0,0,0,0,0,0,0,0,0,1886,0,4,0,0,0,0,0,0,0,0,577,0,0,0,0,622,4816,88,4194,752
BA,33413,ARACI,0,0,5732,0,0,0,9,0,0,0,0,0,0,6756,0,21,0,1,0,0,0,0,0,0,6912,9,0,0,0,8193,32372,1286,24179,3453
BA,33430,ARAMARI,0,0,1283,0,0,0,25,0,0,0,0,0,0,2756,0,4,0,1,0,0,0,0,0,0,820,1,0,0,0,1562,7674,343,6112,879
BA,33456,ARATUÍPE,0,0,1338,0,0,0,1,0,0,0,0,0,0,2203,0,5,0,0,0,0,0,0,0,0,504,4,0,0,0,1702,6997,263,5295,977
BA,33472,AURELINO LEAL,0,0,2636,0,0,0,1,0,0,0,0,0,0,1482,0,1,0,0,0,0,0,0,0,0,1284,11,0,0,0,3558,10392,370,6834,1049
BA,33499,BAIANÓPOLIS,0,0,3532,0,0,0,0,0,0,0,0,0,0,1578,0,2,0,0,0,0,0,0,0,0,392,1,0,0,0,799,7920,550,7121,1066
BA,33510,BAIXA GRANDE,0,0,4758,0,0,0,3,0,0,0,0,0,0,2931,0,2,0,0,0,0,0,0,0,0,796,5,0,0,0,4223,15232,675,11009,1839
BA,33529,BANZAÊ,0,0,886,0,0,0,3,0,0,0,0,0,0,3239,0,3,0,0,0,0,0,0,0,0,1763,1,0,0,0,1227,8260,267,7033,871
BA,33537,BARRA,0,0,4265,0,0,0,3,0,0,0,0,0,0,11386,0,27,0,0,0,0,0,0,0,0,1766,2,0,0,0,6673,28808,737,22135,3949
BA,33553,BARRA DA ESTIVA,0,0,3024,0,0,0,1,0,0,0,0,0,0,4723,0,5,0,0,0,0,0,0,0,0,913,5,0,0,0,2681,14440,1237,11759,1851
BA,33570,BARRA DO CHOÇA,0,0,4640,0,0,0,3,0,0,0,0,0,0,7089,0,22,0,1,0,0,0,0,0,0,576,13,0,0,0,5343,21649,853,16306,3109
BA,33596,BARRA DO MENDES,0,0,2156,0,0,0,2,0,0,0,0,0,0,3898,0,6,0,1,0,0,0,0,0,0,686,2,0,0,0,1513,9796,534,8283,998
BA,33618,BARRA DO ROCHA,0,0,808,0,0,0,0,0,0,0,0,0,0,1544,0,1,0,0,0,0,0,0,0,0,240,0,0,0,0,352,3451,108,3099,398
BA,33634,BARREIRAS,0,0,28135,0,0,0,10,0,0,0,0,0,0,12160,0,231,0,5,0,0,0,0,0,0,9255,72,0,0,0,14725,74585,4160,59860,5832
BA,33650,GOVERNADOR LOMANTO JÚNIOR,0,0,2277,0,0,0,0,0,0,0,0,0,0,815,0,5,0,0,0,0,0,0,0,0,262,0,0,0,0,1729,5777,165,4048,524
BA,33677,BELMONTE,0,0,1602,0,0,0,0,0,0,0,0,0,0,1790,0,6,0,0,0,0,0,0,0,0,3398,30,0,0,0,1362,10325,625,8963,1512
BA,33693,BELO CAMPO,0,0,3119,0,0,0,0,0,0,0,0,0,0,4000,0,6,0,1,0,0,0,0,0,0,290,2,0,0,0,3238,12743,489,9505,1598
BA,33715,BIRITINGA,0,0,4016,0,0,0,1,0,0,0,0,0,0,1422,0,14,0,0,0,0,0,0,0,0,948,3,0,0,0,2595,11094,463,8499,1632
BA,33731,BOA NOVA,0,0,2006,0,0,0,1,0,0,0,0,0,0,3384,0,3,0,0,0,0,0,0,0,0,578,1,0,0,0,3713,11954,502,8241,1766
BA,33758,BOA VISTA DO TUPIM,0,0,2731,0,0,0,0,0,0,0,0,0,0,1858,0,2,0,0,0,0,0,0,0,0,3424,2,0,0,0,3517,13819,330,10302,1955
BA,33774,BOM JESUS DA LAPA,0,0,5775,0,0,0,1,0,0,0,0,0,0,7787,0,62,0,3,0,0,0,0,0,0,8549,9,0,0,0,9360,38615,2293,29255,4776
BA,33782,BOM JESUS DA SERRA,0,0,1133,0,0,0,1,0,0,0,0,0,0,2820,0,0,0,1,0,0,0,0,0,0,69,0,0,0,0,1885,6877,134,4992,834
BA,33790,BONINAL,0,0,3059,0,0,0,0,0,0,0,0,0,0,2126,0,2,0,0,0,0,0,0,0,0,256,0,0,0,0,2746,9712,326,6966,1197
BA,33804,BONITO,0,0,2291,0,0,0,0,0,0,0,0,0,0,2819,0,3,0,0,0,0,0,0,0,0,533,0,0,0,0,1819,8880,360,7061,1055
BA,33812,BOQUIRA,0,0,5249,0,0,0,0,0,0,0,0,0,0,3424,0,1,0,0,0,0,0,0,0,0,195,1,0,0,0,4578,16027,658,11449,1921
BA,33839,BOTUPORÃ,0,0,2485,0,0,0,0,0,0,0,0,0,0,2199,0,2,0,0,0,0,0,0,0,0,147,1,0,0,0,1939,8341,403,6402,1165
BA,33855,BREJÕES,0,0,1826,0,0,0,0,0,0,0,0,0,0,3092,0,6,0,0,0,0,0,0,0,0,1387,1,0,0,0,2504,10514,441,8010,1257
BA,33871,BREJOLÂNDIA,0,0,1725,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,786,2,0,0,0,1187,6853,489,5666,784
BA,33898,BROTAS DE MACAÚBAS,0,0,3237,0,0,0,0,0,0,0,0,0,0,2007,0,1,0,1,0,0,0,0,0,0,142,4,0,0,0,2747,9631,312,6884,1180
BA,33910,BRUMADO,0,0,15332,0,0,0,5,0,0,0,0,0,0,11703,0,37,0,0,0,0,0,0,0,0,1378,7,0,0,0,9076,44021,2141,34945,4342
BA,33936,BUERAREMA,0,0,3347,0,0,0,2,0,0,0,0,0,0,3983,0,17,0,0,0,0,0,0,0,0,812,22,0,0,0,1682,11784,482,10102,1437
BA,33952,CAATIBA,0,0,1810,0,0,0,0,0,0,0,0,0,0,1814,0,0,0,1,0,0,0,0,0,0,103,1,0,0,0,1992,6657,146,4665,790
BA,33960,CABACEIRAS DO PARAGUAÇU,0,0,3569,0,0,0,1,0,0,0,0,0,0,3536,0,3,0,0,0,0,0,0,0,0,351,0,0,0,0,2448,11549,345,9101,1296
BA,33979,CACHOEIRA,0,0,4888,0,0,0,4,0,0,0,0,0,0,7422,0,43,0,2,0,0,0,0,0,0,1980,17,0,0,0,5412,23594,1499,18182,2327
BA,33995,CACULÉ,0,0,2132,0,0,0,1,0,0,0,0,0,0,4567,0,13,0,2,0,0,0,0,0,0,2333,10,0,0,0,3931,15442,778,11511,1675
BA,34010,CAEM,0,0,1708,0,0,0,1,0,0,0,0,0,0,2211,0,3,0,0,0,0,0,0,0,0,1076,2,0,0,0,1199,8055,413,6856,1442
BA,34029,CAETANOS,0,0,917,0,0,0,0,0,0,0,0,0,0,3272,0,1,0,0,0,0,0,0,0,0,245,1,0,0,0,2201,7689,241,5488,811
BA,34037,CAETITÉ,0,0,6366,0,0,0,6,0,0,0,0,0,0,12106,0,20,0,1,0,0,0,0,0,0,1407,10,0,0,0,8244,34409,1707,26165,4542
