SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AM,2291,EIRUNEPÉ,0,229,44,672,1157,3156,3,0,1,0,0,1793,46,552,280,1,0,1,306,62,0,232,99,5,52,1,48,301,0,4686,15612,745,10926,143
AM,2313,ENVIRA,0,57,17,1,251,1736,0,0,0,0,0,2671,88,32,8,0,0,0,114,1,0,150,0,2,6,0,2,13,0,2930,8621,76,5691,97
AM,2330,FONTE BOA,0,42,21,139,1543,2528,0,0,821,0,0,950,0,159,32,0,0,2,192,15,0,531,0,1,1,0,29,40,0,2917,10839,96,7922,101
AM,2356,HUMAITÁ,0,4623,2005,161,1397,4146,1,0,1,0,0,528,19,154,31,42,0,0,321,97,0,414,14,2,109,0,3,124,0,4466,20604,505,16138,164
AM,2372,SANTA ISABEL DO RIO NEGRO,0,29,46,138,481,300,0,0,0,0,0,1364,4,620,1,2,0,0,2,0,0,24,4,0,3,0,5,77,0,1794,5318,87,3524,32
AM,2399,IPIXUNA,0,10,11,84,477,2256,0,0,0,0,0,1332,23,30,8,0,0,0,3,0,0,6,5,0,1,0,0,4,0,2872,7738,107,4866,43
AM,2410,ITACOATIARA,0,15603,66,3038,1710,1748,4,0,13,0,0,1377,230,5107,113,56,0,0,1357,347,0,862,86,20,54,36,2666,2040,0,11075,51125,618,40050,338
AM,2437,ITAPIRANGA,0,603,21,169,548,1618,0,0,2,0,0,268,3,92,13,12,0,0,21,5,0,80,5,0,1,0,39,78,0,1020,4902,44,3882,22
AM,2453,JAPURÁ,0,131,140,18,602,242,0,0,0,0,0,31,1,24,20,0,0,1,168,7,0,24,1,0,2,0,37,4,0,886,2524,27,1638,11
AM,2470,JURUÁ,0,235,16,81,1408,431,5,0,0,0,0,41,4,394,32,0,0,0,118,0,0,20,1,1,0,0,28,3,0,1652,4900,40,3248,61
AM,2496,JUTAÍ,0,50,33,800,704,1350,0,0,380,0,0,28,7,1388,1,0,0,0,6,1,0,252,7,1,7,0,6,96,0,2204,8205,74,6001,101
AM,2518,LÁBREA,0,1122,54,606,718,3977,1,0,0,0,0,97,0,243,56,2,0,0,974,41,0,2146,3,1,16,0,158,122,0,5302,17173,156,11871,195
AM,2534,MANACAPURU,0,5613,74,968,3894,9402,1,0,19,0,0,1368,123,6066,198,35,0,0,988,737,0,1414,40,6,54,22,387,2791,0,10710,48544,682,37834,475
AM,2550,MANAUS,0,161267,2321,113013,46023,40498,612,0,2405,0,0,37729,3161,99653,5227,1372,0,104,7144,23549,0,79874,5264,1302,5330,762,55050,73586,0,119303,995870,39447,876567,15271
AM,2577,MANICORÉ,0,2335,179,579,631,4329,2,0,41,0,0,294,18,2949,62,1,0,0,60,114,0,1218,8,1,30,0,335,102,0,5250,19894,215,14644,137
AM,2593,MARAÃ,0,16,13,120,747,1793,0,0,8,0,0,231,11,20,21,0,0,0,10,2,0,316,17,0,0,1,2,43,0,2100,6000,65,3900,60
AM,2615,MAUÉS,0,203,38,145,715,4944,4,0,0,0,0,10132,5,169,18,0,0,0,20,253,0,295,3,79,16,0,71,503,0,6163,25107,202,18944,126
AM,2631,NHAMUNDÁ,0,58,26,67,258,4730,1,0,46,0,0,159,1,430,34,2,0,0,55,3,0,1301,2,0,15,0,70,62,0,2640,10701,134,8061,74
AM,2658,NOVA OLINDA DO NORTE,0,352,29,215,326,4789,1,0,2,0,0,78,3,1100,62,2,0,0,89,12,0,348,0,1,6,0,54,66,0,3158,11612,63,8454,71
AM,2674,NOVO ARIPUANÃ,0,149,17,49,748,3244,0,0,1,0,0,74,4,1036,105,2,0,1,162,2,0,125,9,0,5,0,86,136,0,2721,9494,149,6773,85
AM,2690,PARINTINS,0,315,464,1347,1634,4461,1,0,14,0,0,1343,7,774,62,7,0,1,516,336,0,20961,114,110,138,1,121,2980,0,10607,50214,910,39607,410
AM,2712,PAUINI,0,1301,20,178,628,1688,0,0,1,0,0,4,4,149,12,0,0,0,13,0,0,446,3,2,1,0,13,75,0,2663,7730,55,5067,96
AM,2739,SANTO ANTONIO DO IÇÁ,0,289,40,837,623,2307,1,0,90,0,0,552,1,216,178,0,0,0,19,79,0,287,0,0,3,0,25,132,0,1927,8531,155,6604,100
AM,2755,SÃO PAULO DE OLIVENÇA,0,14,15,650,441,4687,0,0,0,0,0,13,11,1169,58,0,0,0,240,13,0,173,0,2,3,0,89,45,0,1590,10068,83,8478,82
AM,2771,SILVES,0,211,3,242,242,745,0,0,1,0,0,340,1,426,2,1,0,0,13,3,0,1229,2,0,19,1,107,135,0,934,5059,78,4125,28
AM,2798,TAPAUÁ,0,2124,19,158,1060,2083,0,0,1,0,0,18,11,354,73,0,0,0,20,1,0,33,0,0,3,5,3,7,0,2303,9056,117,6753,108
AM,2810,TEFÉ,0,1940,37,857,2080,6685,4,0,117,0,0,2005,62,255,22,3,0,0,232,117,0,2263,15,20,20,6,687,1183,0,8283,29448,459,21165,351
AM,2836,SÃO GABRIEL DA CACHOEIRA,0,1688,44,3817,366,3593,3,0,0,0,0,564,14,590,240,7,0,0,116,42,0,251,28,1,14,0,6,1226,0,5675,19913,279,14238,93
AM,2852,URUCARÁ,0,1462,11,1873,621,818,0,0,4,0,0,867,7,222,22,0,0,0,95,4,0,209,47,1,7,0,73,22,0,2034,8866,67,6832,58
AM,2879,URUCURITUBA,0,1133,18,1047,116,1597,0,0,0,0,0,163,7,901,42,0,0,0,51,17,0,803,2,1,7,2,94,186,0,2154,8972,59,6818,36
AM,2895,ALVARÃES,0,73,14,154,1500,1651,0,0,0,0,0,711,21,46,21,0,0,0,26,5,0,212,4,0,12,0,16,83,0,1662,6804,84,5142,80
AM,2917,AMATURÁ,0,5,15,381,827,257,0,0,25,0,0,101,8,632,0,0,0,0,50,1,0,6,0,0,1,0,0,22,0,727,3623,64,2896,65
AM,2933,ANAMÃ,0,76,9,105,1138,1331,0,0,2,0,0,11,13,699,4,0,0,0,5,5,0,18,1,1,0,0,33,18,0,1492,5434,66,3942,33
AM,2950,BERURI,0,598,11,75,720,854,0,0,60,0,0,35,14,1544,24,1,0,1,208,12,0,36,5,0,1,0,155,27,0,1580,6476,40,4896,77
AM,2976,BOA VISTA DO RAMOS,0,98,16,258,591,2204,0,0,15,0,0,873,7,999,5,0,0,0,5,46,0,148,0,4,1,0,32,29,0,1643,7445,43,5802,36
AM,2992,CAAPIRANGA,0,83,14,81,1214,1911,0,0,0,0,0,35,7,118,6,0,0,0,4,17,0,50,0,0,2,0,12,39,0,1744,5683,40,3939,41
AM,98353,IRANDUBA,0,4021,38,813,798,2485,0,0,28,0,0,719,77,2297,50,12,0,0,634,328,0,974,50,10,55,12,362,490,0,2665,18682,309,16017,188
AM,98370,ITAMARATI,0,585,8,158,645,782,0,0,0,0,0,192,15,304,1,0,0,0,21,0,0,13,1,0,2,0,6,11,0,1426,4515,39,3089,28
AM,98396,MANAQUIRI,0,499,13,193,1094,1367,0,0,0,0,0,574,5,1332,111,1,0,1,15,49,0,396,2,13,0,2,512,89,0,1931,8798,62,6867,72
AM,98418,PRESIDENTE FIGUEIREDO,0,1460,26,1464,589,717,0,0,18,0,0,560,16,1356,37,3,0,0,102,80,0,1988,65,4,281,4,80,608,0,3643,14271,310,10628,152
AM,98434,RIO PRETO DA EVA,0,3092,40,492,615,308,1,0,24,0,0,286,50,875,52,10,0,0,21,78,0,487,16,8,20,0,882,351,0,2726,11235,136,8509,97
AM,98450,SÃO SEBASTIÃO DO UATUMÃ,0,1274,8,164,311,80,0,0,0,0,0,17,0,75,20,1,0,0,446,10,0,547,5,0,1,0,36,31,0,1052,4410,56,3358,27
AM,98477,TABATINGA,0,150,62,1015,1859,6417,2,0,5,0,0,101,8,1001,71,4,0,0,386,238,0,657,17,27,23,0,50,1219,0,4172,19747,399,15575,263
AM,98493,UARINI,0,37,8,29,236,1735,0,0,35,0,0,938,1,48,0,0,0,0,8,1,0,62,0,1,0,0,19,25,0,1649,5181,32,3532,26
AM,98515,TONANTINS,0,39,26,28,718,1761,0,0,13,0,0,14,1,1025,6,0,0,0,10,0,0,74,0,0,3,0,13,49,0,1214,5555,116,4341,62
AP,6009,PRACUÚBA,0,30,149,218,6,276,0,0,4,146,2,330,213,45,0,0,10,0,0,8,0,130,6,0,26,0,0,8,0,211,1974,10,1763,38
AP,6017,AMAPÁ,0,34,387,418,45,1112,6,0,19,215,13,324,518,209,0,0,1,0,0,0,0,563,1,0,22,3,0,61,0,724,5105,42,4381,113
AP,6025,PORTO GRANDE,0,65,648,648,12,1720,0,0,11,333,1,156,761,544,0,0,16,0,0,55,0,545,4,0,119,4,8,100,0,986,7693,102,6707,327
AP,6033,CALÇOENE,0,25,651,586,43,683,1,0,9,173,3,161,218,350,0,0,21,0,0,9,0,640,16,0,31,1,0,32,0,967,5340,79,4373,247
AP,6041,ITAUBAL,0,94,198,238,3,292,1,0,6,61,16,133,255,430,0,0,12,0,0,3,0,266,7,0,22,1,1,118,0,381,2896,12,2515,165
AP,6050,MACAPÁ,0,3526,16066,12840,1386,33793,577,0,2407,2816,263,9727,18431,12038,0,0,236,0,0,1760,0,27996,1684,0,3929,915,113,7476,0,28560,212539,3220,183979,12726
AP,6068,CUTIAS,0,65,261,309,3,429,0,0,9,89,0,268,140,149,0,0,8,0,0,3,0,154,28,0,1,0,1,72,0,503,2798,11,2295,136
AP,6076,MAZAGÃO,0,445,906,1363,23,1735,1,0,49,142,3,465,626,318,0,0,1,0,0,13,0,501,70,0,202,2,31,255,0,1273,9806,38,8533,709
AP,6084,AMAPARI,0,11,132,183,7,1133,0,0,2,130,0,18,113,118,0,0,0,0,0,4,0,374,2,0,119,14,7,8,0,422,3111,22,2689,103
AP,6092,OIAPOQUE,0,87,629,987,34,1315,0,0,276,261,6,511,523,498,0,0,4,0,0,8,0,1462,8,0,146,3,0,287,0,3799,12481,287,8682,485
AP,6106,SERRA DO NAVIO,0,15,507,288,0,293,0,0,27,133,1,63,46,217,0,0,0,0,0,7,0,259,0,0,23,0,1,13,0,390,2525,40,2135,75
AP,6114,FERREIRA GOMES,0,21,262,247,57,1109,1,0,37,216,0,35,224,27,0,0,0,0,0,20,0,168,1,0,26,1,0,97,0,357,3238,27,2881,110
AP,6122,VITÓRIA DO JARÍ,0,143,338,610,137,1844,1,0,23,60,9,277,83,267,0,0,0,0,0,3,0,300,63,0,1079,0,1,175,0,1487,7883,67,6396,404
AP,6130,LARANJAL DO JARÍ,0,952,1275,3245,85,4229,1,0,88,298,0,205,987,1004,0,0,2,0,0,53,0,2234,146,0,1090,17,0,175,0,4194,22696,368,18502,746
AP,6157,SANTANA,0,621,4351,9308,191,9928,24,0,278,938,37,1669,2582,2094,0,0,13,0,0,131,0,4934,152,0,3796,91,444,1488,0,6300,54750,600,48450,2047
AP,6173,TARTARUGALZINHO,0,12,357,351,56,1493,0,0,44,191,4,287,455,443,0,0,6,0,0,29,0,288,0,0,162,3,3,99,0,933,5779,42,4846,153
BA,30007,LUIS EDUARDO MAGALHÃES,0,288,305,1049,12,481,0,0,0,16,0,139,8,11566,1,17,0,0,0,2,1,55,14,7,936,5,0,49,3,2611,19995,866,17384,393
BA,30058,EUNÁPOLIS,0,203,661,7107,350,3652,0,1,2,631,0,1427,718,10580,16,88,17,0,4,2871,4,299,133,5,7707,68,0,983,8,14841,61111,2592,46270,1465
BA,30660,IUIU,0,18,112,713,7,14,0,2,0,1,0,7,2,3719,0,1,0,0,0,1,0,0,11,0,59,0,0,98,0,1764,7453,134,5689,115
BA,30678,JABORANDI,0,108,34,261,2,39,0,0,0,1,0,2,0,880,0,1,0,0,0,3,0,2,0,0,3056,0,0,6,0,1758,7324,215,5566,145
BA,30694,JUSSARI,0,7,77,369,1,26,0,0,0,50,0,2,123,1756,5,24,0,0,0,0,1,97,10,5,232,0,0,302,1,1680,5356,70,3676,86
BA,30716,AMÉRICA DOURADA,0,24,360,430,6,35,0,0,0,69,0,996,4,5061,0,1,1,0,0,2,1,1,1,0,13,1,0,74,21,2816,11293,316,8477,194
BA,30732,ARATACA,0,53,96,429,6,297,0,0,0,14,0,5,209,2162,3,4,0,0,0,2,0,126,4,26,422,26,0,41,0,2768,7368,85,4600,111
BA,30759,BARRO ALTO,0,9,279,1229,56,39,0,0,0,101,0,3549,2,1039,1,4,4,0,1,1,0,19,19,1,21,0,0,35,2,1938,9438,426,7500,103
BA,30775,BARROCAS,0,52,101,1182,10,60,1,0,6,32,0,53,23,4781,25,13,0,0,0,1,0,81,5,2,31,7,0,160,1,1655,9777,287,8122,193
BA,30791,BURITIRAMA,0,52,98,802,2,43,0,0,0,8,0,26,13,5226,1,1,0,0,0,3,2,3,5,0,1891,1,0,4,0,2594,12363,112,9769,292
BA,30813,CAPELA DO ALTO ALEGRE,0,35,45,177,6,36,1,0,0,5,0,22,550,3969,0,7,0,0,1,0,1,2,70,0,14,3,18,469,1,1527,8213,328,6686,199
BA,30830,CAPIM GROSSO,0,150,181,1489,438,1210,0,0,0,76,0,984,22,2785,0,13,3,1,0,0,15,50,16,7,3879,6,0,364,1,2701,16980,758,14279,429
BA,30856,CANUDOS,0,179,1084,421,1,425,1,0,0,55,0,91,3,2418,0,9,0,0,1,4,3,14,5,0,2416,1,2,6,0,2358,10655,174,8297,157
BA,30872,DIAS D'ÁVILA,0,63,194,3226,69,1618,1,2,0,389,0,1184,253,8942,9,39,1,0,26,22,0,5091,27,31,138,17,0,337,31,3447,29760,1675,26313,730
BA,30899,FÁTIMA,0,2147,202,3435,5,41,0,3,0,73,0,39,169,2033,0,4,2,0,3,4,0,7,3,0,207,2,0,30,0,2670,12843,545,10173,201
BA,30910,FILADÉLFIA,0,46,2893,557,802,64,0,1,0,45,0,215,30,2920,0,6,0,0,3,1,0,14,15,1,59,3,3,239,0,2615,12214,476,9599,191
BA,30937,GAVIÃO,0,3,18,146,1,31,0,0,0,8,0,2,10,2238,0,8,0,0,0,2,3,5,0,1,6,2,0,13,1,665,3772,121,3107,104
BA,30953,GUAJERU,0,18,1119,211,3,28,0,0,1,6,0,132,1,2366,1,0,0,0,0,0,0,1,3,0,12,0,0,2,0,2028,6746,114,4718,121
BA,30970,HELIÓPOLIS,0,175,43,1027,3,25,0,0,0,135,0,25,226,4231,3,6,0,0,2,0,0,33,23,0,10,3,0,106,10,2540,9969,361,7429,130
BA,30996,JOÃO DOURADO,0,243,806,1270,226,272,0,5,0,421,0,1511,14,4231,0,4,0,0,1,0,3,6,2,2,271,0,0,470,127,2674,14663,523,11989,311
BA,33014,ABAÍRA,0,32,74,719,2207,13,0,0,0,1,0,5,1,121,0,12,0,0,1,4,1,0,1,1,774,0,1,92,0,1917,7138,384,5221,219
BA,33030,ABARÉ,0,2544,93,1103,5,55,0,2,0,83,0,3053,4,639,0,2,5,0,1,1,1,47,29,1,102,2,0,27,3,1783,10732,205,8949,150
BA,33057,ACAJUTIBA,0,62,91,1361,631,227,2,2,0,51,0,2043,11,1551,1,11,0,2,1,1,1,62,69,14,47,2,2,43,2,2556,10463,512,7907,228
BA,33065,ADUSTINA,0,307,81,1378,0,3,0,0,0,7,0,534,8,4384,0,2,0,0,0,2,0,10,1,0,84,0,0,226,1,2055,10567,282,8512,208
BA,33073,ÁGUA FRIA,0,43,147,1530,47,1104,1,0,0,63,0,154,86,3286,4,2,0,0,1,6,3,37,8,4,21,0,0,105,0,3225,11720,272,8495,360
BA,33090,ÉRICO CARDOSO,0,215,373,488,12,25,0,0,0,4,0,1244,1,1988,0,3,1,0,0,6,0,2,1,0,28,0,0,25,14,2756,8356,458,5600,96
BA,33111,AIQUARA,0,769,40,125,3,436,0,1,0,8,0,49,4,1073,0,2,0,0,0,1,0,1,0,0,6,0,0,16,0,670,3670,99,3000,52
BA,33138,ALAGOINHAS,0,249,1109,13821,83,10645,164,12,5,1763,0,4826,215,12763,145,363,4,4,24,7,7,1422,91,292,797,38,20,9812,310,17581,90414,4744,72833,2496
BA,33154,ALCOBAÇA,0,2073,635,803,2,75,0,2,0,162,0,56,24,1000,0,63,2,0,3,2201,50,114,36,0,453,0,1,23,0,4023,13937,787,9914,308
BA,33170,ALMADINA,0,5,25,216,1,1306,0,0,0,3,0,12,57,1059,0,0,0,1,1,2,0,14,6,9,5,3,0,46,0,431,3731,62,3300,57
BA,33197,AMARGOSA,0,171,218,3210,71,164,1,0,0,245,0,93,40,5675,6,49,0,0,7,3,18,3170,9,9,371,9,1,444,4,6450,24439,1058,17989,572
BA,33219,AMÉLIA RODRIGUES,0,416,313,2388,26,449,2,1,1,406,0,97,135,4949,2,107,6,2,6,0,1,219,16,7,209,53,7,620,14,4329,17915,1238,13586,470
BA,33235,ANAGÉ,0,70,2403,1159,1264,346,0,3,0,36,0,1718,6,1298,0,9,4,0,1,0,9,270,510,3,41,4,0,112,8,1697,12893,353,11196,306
BA,33251,ANDARAÍ,0,20,88,504,9,303,0,1,0,4,0,43,15,4543,5,8,1,0,2,1,0,13,41,0,110,1,0,58,0,2165,9201,178,7036,206
BA,33260,ANDORINHA,0,49,189,1629,2197,79,0,1,0,23,0,80,6,232,0,3,0,0,0,0,0,18,248,0,2585,0,0,23,0,2112,10914,373,8802,171
BA,33278,ANGICAL,0,95,81,2328,7,60,0,0,0,33,0,330,19,3757,0,7,0,1,1,1,0,17,22,0,990,0,0,55,1,2361,11297,192,8936,130
BA,33294,ANGUERA,0,266,69,350,2,81,1,0,0,66,0,1183,193,2579,0,28,0,0,4,3,0,22,4,1,57,2,0,17,10,1465,7737,425,6272,157
BA,33316,ANTAS,0,59,92,569,1,30,0,0,0,15,0,22,21,5763,0,8,0,0,0,1,0,15,0,0,546,0,1,20,0,1934,10238,174,8304,125
BA,33332,ANTÔNIO CARDOSO,0,47,82,429,0,1829,0,0,0,16,0,16,213,2761,0,72,0,79,2,1,1,17,12,2,55,1,1,118,9,654,7888,299,7234,195
BA,33359,ANTÔNIO GONÇALVES,0,14,364,477,278,69,0,0,0,29,0,83,250,2560,0,6,1,0,0,1,0,50,22,3,161,0,0,20,0,933,6330,227,5397,135
BA,33375,APORÁ,0,86,98,487,19,593,0,2,0,31,0,51,24,5288,13,1,0,0,1,3,2,24,238,6,85,0,0,42,1,2872,11734,364,8862,250
BA,33383,ARAÇÁS,0,120,78,732,11,1426,0,0,0,32,0,233,11,2147,1,12,0,0,0,4,2,160,15,1,44,0,0,106,4,1935,8434,353,6499,207
BA,33391,ARACATU,0,22,112,1512,34,233,0,0,0,2,0,38,6,3961,0,1,0,0,0,1,2,23,182,1,51,1,0,11,0,2922,10510,264,7588,207
BA,33405,APUAREMA,0,1593,56,236,1,18,0,0,0,13,0,80,3,1669,0,0,0,0,0,2,1,0,32,0,13,0,0,34,0,622,4816,47,4194,75
BA,33413,ARACI,0,195,7268,1427,46,791,0,1,8,101,0,66,537,8723,1,24,0,1,1,2,2,29,37,6,46,11,0,21,3,8193,32372,935,24179,595
BA,33430,ARAMARI,0,25,76,546,2,449,1,2,0,33,0,101,7,3435,2,7,0,1,0,2,2,61,2,1,18,1,0,107,0,1562,7674,247,6112,177
BA,33456,ARATUÍPE,0,242,78,563,39,93,0,0,1,278,0,47,14,2572,0,28,0,0,3,1,0,76,7,3,56,0,0,86,0,1702,6997,191,5295,166
BA,33472,AURELINO LEAL,0,2017,106,1055,409,981,0,0,0,20,0,56,123,327,4,20,1,0,1,1,0,181,19,2,307,1,1,55,2,3558,10392,228,6834,142
BA,33499,BAIANÓPOLIS,0,20,61,443,28,81,0,0,0,63,0,326,0,4318,1,2,0,0,0,0,2,0,20,1,442,0,0,14,0,799,7920,318,7121,203
BA,33510,BAIXA GRANDE,0,54,194,3232,9,91,0,1,0,72,0,225,30,4440,0,19,0,0,2,1,2,8,9,2,109,0,1,131,2,4223,15232,583,11009,325
BA,33529,BANZAÊ,0,261,156,377,5,48,0,0,0,37,0,1404,64,3339,0,3,3,1,0,3,8,15,93,0,21,0,0,271,1,1227,8260,223,7033,109
BA,33537,BARRA,0,11278,294,2013,80,114,0,6,0,55,0,204,16,4063,0,16,0,2,2,5,0,17,73,1,162,15,0,85,3,6673,28808,429,22135,445
BA,33553,BARRA DA ESTIVA,0,130,109,412,917,89,0,0,0,3,0,44,17,7065,2,3,0,0,1,2,4,3,118,0,42,0,0,440,0,2681,14440,955,11759,351
BA,33570,BARRA DO CHOÇA,0,344,492,1494,365,2034,0,32,0,47,0,205,68,6353,0,6,3,0,1,4,21,158,1327,1,74,5,0,42,2,5343,21649,615,16306,558
BA,33596,BARRA DO MENDES,0,16,495,769,640,44,0,0,0,86,0,3017,10,1529,0,6,2,1,0,0,0,16,7,1,199,1,0,151,0,1513,9796,454,8283,183
BA,33618,BARRA DO ROCHA,0,237,46,244,6,18,0,0,0,12,0,33,6,1921,0,0,2,0,0,0,0,29,0,1,99,2,0,24,0,352,3451,75,3099,63
BA,33634,BARREIRAS,0,1674,729,16534,123,1076,1,3,0,271,0,1214,119,20454,8,80,6,2,6,9,5,183,883,4,6144,10,3,795,7,14725,74585,2917,59860,1334
BA,33650,GOVERNADOR LOMANTO JÚNIOR,0,63,27,247,154,1188,0,1,0,3,0,10,381,1073,2,8,0,0,0,1,0,81,13,12,19,0,0,46,0,1729,5777,119,4048,99
BA,33677,BELMONTE,0,287,198,788,37,111,0,0,0,131,0,467,33,3776,1,6,8,1,3,561,0,33,1,3,615,30,0,79,1,1362,10325,463,8963,288
BA,33693,BELO CAMPO,0,28,135,1505,16,854,0,0,0,16,0,1470,9,3274,1,2,5,1,1,1,9,106,126,1,185,0,1,26,1,3238,12743,387,9505,210
BA,33715,BIRITINGA,0,56,453,822,2,2102,1,1,0,39,0,39,42,2575,4,17,1,0,2,4,1,35,3,0,57,2,0,78,0,2595,11094,472,8499,370
BA,33731,BOA NOVA,0,1384,138,393,3,109,1,0,0,20,0,266,10,2467,1,3,0,1,2,3,3,105,461,1,544,0,0,497,2,3713,11954,329,8241,255
BA,33758,BOA VISTA DO TUPIM,0,54,100,1006,21,73,0,0,1,102,0,58,168,1932,0,1,15,2,0,1,0,873,22,0,3876,0,1,139,1,3517,13819,245,10302,304
BA,33774,BOM JESUS DA LAPA,0,1586,687,5826,83,470,0,32,0,95,0,142,31,6898,2,56,39,1,5,17,0,50,430,288,6576,3,0,308,8,9360,38615,1555,29255,808
BA,33782,BOM JESUS DA SERRA,0,132,44,126,5,37,0,0,0,5,0,4,4,3397,0,1,0,0,0,2,1,2,103,0,6,0,0,345,0,1885,6877,78,4992,124
BA,33790,BONINAL,0,15,145,2482,710,47,0,0,0,33,0,72,5,2097,0,10,2,0,2,0,0,37,2,0,31,0,0,23,2,2746,9712,287,6966,161
BA,33804,BONITO,0,42,68,1177,2,734,0,0,0,23,0,2777,4,581,0,1,0,0,0,1,31,24,54,1,52,0,0,359,1,1819,8880,264,7061,137
BA,33812,BOQUIRA,0,50,1060,493,20,3923,1,1,0,6,0,31,5,3691,4,16,1,0,1,0,3,8,8,0,38,2,0,16,1,4578,16027,467,11449,259
BA,33839,BOTUPORÃ,0,1371,865,650,2,65,0,1,0,6,0,7,5,2074,0,3,0,0,0,1,1,39,44,0,13,0,0,98,1,1939,8341,281,6402,141
BA,33855,BREJÕES,0,2785,97,235,31,75,0,1,0,43,0,12,36,1506,3,15,0,1,1,8,1,19,3,1,1298,0,0,453,0,2504,10514,298,8010,203
BA,33871,BREJOLÂNDIA,0,84,49,339,74,957,0,0,0,16,0,3,5,2366,0,5,0,0,1,0,0,2,1,1,690,0,0,0,1,1187,6853,340,5666,103
BA,33898,BROTAS DE MACAÚBAS,0,62,156,1839,571,19,0,2,0,25,0,97,7,2555,4,13,0,2,1,1,0,17,27,1,18,7,0,21,11,2747,9631,279,6884,280
BA,33910,BRUMADO,0,538,1582,882,456,11036,1,1,0,206,0,547,34,12727,7,25,0,0,2,3,8,213,254,1,160,4,0,599,14,9076,44021,1540,34945,1095
BA,33936,BUERAREMA,0,42,180,1409,117,228,3,0,1,45,0,1525,362,3559,0,28,0,1,0,1,0,651,40,22,60,11,0,165,1,1682,11784,311,10102,275
BA,33952,CAATIBA,0,23,56,76,67,1710,0,0,0,12,0,15,7,1769,0,0,0,1,0,14,1,17,100,2,13,0,0,6,0,1992,6657,100,4665,128
BA,33960,CABACEIRAS DO PARAGUAÇU,0,36,108,177,55,3559,1,0,0,77,0,106,33,3282,2,8,1,0,0,0,0,22,7,1,32,0,0,34,6,2448,11549,298,9101,269
BA,33979,CACHOEIRA,0,132,607,1895,53,300,1,3,0,290,0,178,63,9855,2,263,1,4,3,4,1,303,16,5,125,3,2,810,148,5412,23594,1022,18182,482
BA,33995,CACULÉ,0,35,106,1001,3,485,0,1,0,113,0,43,12,7537,6,1,0,0,0,2,5,34,80,0,147,1,0,22,0,3931,15442,500,11511,266
BA,34010,CAEM,0,27,743,375,59,9,0,2,0,21,0,114,38,3765,0,4,1,0,1,1,1,24,8,4,233,0,7,70,1,1199,8055,210,6856,208
BA,34029,CAETANOS,0,323,68,186,10,187,0,0,0,1,0,8,2,3442,3,2,0,0,0,4,0,14,61,0,26,0,0,67,0,2201,7689,169,5488,158
BA,34037,CAETITÉ,0,125,505,3122,22,1429,0,3,2,221,0,233,25,13297,0,16,3,1,0,1,5,50,259,0,827,5,0,1027,8,8244,34409,1158,26165,957
BA,34053,CAFARNAUM,0,7,82,490,6,15,0,1,0,123,0,325,5,3462,0,5,0,0,1,0,2,3,31,1,2473,2,0,129,1,2741,11161,228,8420,145
