SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
MA,9210,SAO LUIS,7675,42973,42599,1599,14246,1384,0,56,3211,0,0,6962,18819,88990,21919,129,879,0,3788,3166,1406,0,20549,392,5764,400,82281,0,2454,3885,107623,546213,18485,438590,11347
MA,9237,SAO MATEUS DO MARANHAO,5043,315,904,7,2185,1,0,84,0,0,0,128,23,2060,21,0,35,0,14,29,3,0,1061,4,9,2,354,0,9,10,6038,21096,566,15058,397
MA,9253,SAO RAIMUNDO DAS MANGABEIRAS,13,66,348,3,904,0,0,0,0,0,0,19,6,3000,39,0,4,0,0,1,0,0,18,59,5,0,999,0,0,0,2560,9636,341,7076,213
MA,9270,SAO VICENTE FERRER,51,1635,127,7,1818,2,0,0,15,0,0,1351,36,936,175,0,23,0,5,0,0,0,232,0,2,7,120,0,2,7,4340,12241,318,7901,145
MA,9296,SITIO NOVO,455,403,142,16,2178,0,0,0,1,0,0,1,255,1968,2,0,0,0,0,0,2,0,4,0,0,1,1336,0,0,0,2473,10475,144,8002,161
MA,9318,SUCUPIRA DO NORTE,17,58,43,29,551,0,0,0,0,0,0,5,2,1780,28,0,1,0,0,0,3,0,9,2,1,0,1593,0,0,2,1582,6554,134,4972,125
MA,9334,TASSO FRAGOSO,6,32,87,4,1692,0,0,0,0,0,0,0,0,425,3,0,0,0,1,0,0,0,6,60,4,1,161,0,0,0,1050,4043,50,2993,62
MA,9350,TIMBIRAS,1592,143,220,34,3103,0,0,0,0,0,0,16,5,403,25,0,66,0,0,1,1,0,1407,1,2,3,427,0,5,0,4589,13667,230,9078,268
MA,9377,TIMON,540,29342,1076,717,2669,22,0,1,1,0,0,77,48,11481,87,8,2109,0,643,9,3,0,494,4,27,7,1036,0,7,6,18886,78437,2018,59551,1528
MA,9393,TUNTUM,6637,204,152,76,2230,0,0,0,0,0,0,27,16,4006,49,0,0,0,33,0,2,0,123,7,1,0,443,0,0,0,6062,22697,581,16635,303
MA,9415,TURIACU,224,1835,466,5,140,1,0,0,0,0,0,567,28,4670,419,0,2,0,65,9,21,0,819,2,34,1,288,0,1,5,5472,17492,908,12020,221
MA,9431,TUTOIA,96,635,261,6,2673,0,0,0,3,0,0,3591,38,4276,321,0,20,0,0,1,1,0,267,9,9,14,93,0,0,1,6366,22224,1201,15858,377
MA,9458,URBANO SANTOS,166,232,393,26,4156,1,0,0,1,0,0,217,12,1816,55,376,9,0,16,0,1,0,44,16,0,0,85,0,8,1,3306,13468,651,10162,264
MA,9474,VARGEM GRANDE,276,1681,1022,17,5201,2,0,1,2,0,0,87,27,3122,127,8,4,0,20,17,1,0,192,9,23,2,550,0,6,0,7036,22636,424,15600,474
MA,9490,VIANA,1427,1068,3200,35,317,5,0,0,23,0,0,240,191,7339,184,0,4,0,25,27,3,0,2690,1,10,35,314,0,5,17,9490,29869,507,20379,425
MA,9512,VITORIA DO MEARIM,509,1878,1236,12,1418,2,0,0,10,0,0,108,137,1905,147,0,19,0,94,854,5,0,642,45,14,3,1971,0,4,8,6950,20442,461,13492,331
MA,9539,VITORINO FREIRE,121,235,499,82,227,0,0,1,0,0,0,38,79,8137,13,0,0,0,1,0,1,0,1762,2,1,4,103,0,1,4,5299,20015,1002,14716,552
MA,9555,BOM JARDIM,82,1557,515,39,102,1,0,0,0,0,0,51,61,5264,415,1,6,0,2,2,5,0,1673,1,1,4,3483,0,25,0,5234,20768,361,15534,408
MA,9571,SANTA INES,419,4336,1258,38,527,4,0,4,16,0,0,122,104,4797,375,0,13,0,14,175,147,0,16403,2,34,8,1129,0,69,8,7175,43033,1049,35858,860
MA,9598,PAULO RAMOS,272,256,106,14,532,0,0,0,0,0,0,26,16,5539,2,0,0,0,0,0,0,0,117,1,3,1,45,0,0,0,2098,11255,502,9157,358
MA,9610,ACAILANDIA,1652,296,1648,16594,8191,5,0,1,2,0,0,87,620,1543,49,0,208,0,1,0,9,0,1684,7,4,9,3095,0,7,0,12337,52877,1021,40540,622
MA,9636,ESTREITO,23,378,868,241,90,0,0,0,3,0,0,27,2686,2757,4,0,4,0,16,1,2,0,9,36,0,0,2113,0,1,0,3066,14218,312,11152,289
MA,9652,SANTA LUZIA DO PARUA,22,1812,143,3,323,0,0,0,2,0,0,43,16,4822,30,0,2,0,4,5,0,0,846,1,2,15,97,0,6,1,1869,11659,265,9790,207
MA,9679,ARAME,60,180,359,19,2730,0,0,0,0,0,0,8,30,3295,3,0,1,0,0,1,1,0,139,1,1,0,1810,0,0,0,3639,14247,246,10608,335
MA,9695,MIRANDA DO NORTE,804,389,406,25,2447,11,0,1,5,0,0,46,14,1485,51,0,0,0,3,6,2,0,194,15,10,5,199,0,62,5,2923,10411,263,7488,166
MA,9717,ZE DOCA,2827,264,494,9,2418,3,0,0,2,0,0,248,35,6094,466,0,258,0,7,5,16,0,1633,3,12,2,284,0,57,0,8396,26552,522,18156,479
MG,40002,ALFREDO VASCONCELOS,85,34,303,33,142,0,0,41,0,0,0,12,102,7,0,0,2,0,1,4,0,0,44,59,5,0,1807,0,0,0,426,3899,224,3473,126
MG,40010,ABADIA DOS DOURADOS,1989,21,183,503,105,3,6,17,4,4,0,122,56,316,1,0,12,0,0,10,0,0,65,25,3,0,215,0,11,0,1059,5542,272,4483,112
MG,40029,ARAPORA,1638,9,173,11,52,1,17,24,1,0,0,982,71,76,0,0,0,0,3,4,0,0,90,1,2,0,490,0,2,0,1060,5256,172,4196,79
MG,40037,ABAETE,164,285,416,108,246,2,22,95,2,2,0,463,1999,3442,2,2,17,2,2,26,1,0,120,54,36,1,3356,0,19,0,2838,16177,704,13339,287
MG,40045,BRASILANDIA DE MINAS,62,29,703,98,1385,0,11,6,0,1,0,142,48,277,1,0,2,0,0,10,2,0,287,20,17,0,1702,0,2,0,1782,7819,250,6037,160
MG,40053,ABRE CAMPO,2549,189,732,27,873,0,20,86,2,0,0,962,16,105,9,0,0,0,3,11,1,0,55,37,3,5,451,0,4,0,1666,9379,589,7713,184
MG,40061,CAPITAO ANDRADE,1013,40,296,6,402,1,3,24,0,0,0,15,3,8,0,0,0,0,1,0,0,0,161,6,6,0,23,0,3,0,1169,3724,109,2555,81
MG,40070,ACAIACA,335,38,468,324,48,0,1,11,0,0,0,427,12,59,0,0,2,0,0,7,2,0,22,5,4,1,156,0,7,0,710,3026,77,2316,63
MG,40088,CARNEIRINHO,2076,28,219,55,34,0,2,4,0,0,0,213,3,42,1,0,0,0,0,1,0,0,24,1,1,1,2225,0,0,0,1352,6801,125,5449,66
MG,40096,ACUCENA,36,137,1838,69,612,1,1,50,0,0,0,1267,19,286,0,0,9,0,0,2,0,0,233,33,5,0,76,0,1,0,2608,8801,440,6193,209
MG,40100,CATUJI,25,35,288,8,57,0,6,44,0,1,0,92,120,1726,0,0,3,0,0,6,3,0,8,7,2,3,1230,0,0,0,1022,5660,107,4638,185
MG,40118,AGUA BOA,34,75,60,304,120,0,8,18,3,2,0,1227,30,553,5,1,3,0,5,33,0,0,147,23,14,0,2905,0,156,0,3319,10509,238,7190,269
MG,40126,DIVISA ALEGRE,11,26,114,1953,19,1,1,59,0,0,0,23,4,15,0,0,0,0,1,1,0,0,47,5,2,0,39,0,0,0,918,3633,37,2715,66
MG,40134,AGUA COMPRIDA,3,6,34,3,11,0,2,12,0,0,0,379,3,19,0,0,157,0,0,0,0,0,10,0,1,0,927,0,0,0,618,2491,74,1873,60
MG,40142,DIVISOPOLIS,11,23,24,13,2334,0,18,2,1,0,0,3,4,4,0,0,0,0,0,4,1,0,26,10,0,0,681,0,0,0,1424,5167,48,3743,97
MG,40150,AGUANIL,24,121,131,109,587,0,1,20,0,1,0,53,5,677,0,0,2,0,0,4,1,0,43,2,3,0,134,0,2,0,518,2969,219,2451,74
MG,40169,DURANDE,564,313,598,7,268,1,1,72,0,0,0,913,275,19,0,0,0,1,0,17,2,0,122,2,33,0,10,0,1,0,1158,5047,155,3889,80
MG,40177,AGUAS FORMOSAS,81,214,1170,1755,2303,3,48,94,0,0,0,100,308,103,0,0,6,0,5,8,2,0,304,41,13,1,321,0,99,0,3628,12472,421,8844,214
MG,40185,ENTRE FOLHAS,10,43,167,7,2870,0,4,31,0,0,0,5,1,3,0,0,0,0,0,3,0,0,40,10,1,0,13,0,1,0,1014,4659,68,3645,83
MG,40193,AGUAS VERMELHAS,20,68,55,3301,330,2,1,54,0,2,0,80,8,734,0,0,3,0,0,7,0,0,37,11,2,0,97,0,1,0,2406,8261,167,5855,160
MG,40207,FERVEDOURO,1490,187,869,50,40,1,4,30,0,0,0,22,72,1068,0,0,10,0,0,2,2,0,117,15,1,0,61,0,0,0,1438,6447,266,5009,114
MG,40215,AIMORES,67,151,1472,174,5894,0,137,342,8,3,0,2726,50,84,0,0,5,1,2,35,3,0,513,101,87,1,329,0,7,0,4388,19096,621,14708,304
MG,40223,FRANCISCOPOLIS,23,33,59,73,814,0,1,7,0,0,0,71,492,44,0,0,2,0,2,11,2,0,57,9,4,0,253,0,5,0,1431,3932,104,2501,72
MG,40231,AIURUOCA,1166,34,314,144,439,1,0,44,0,0,0,58,9,40,0,0,279,0,2,10,3,0,3,3,76,1,300,0,1,0,881,4649,251,3768,181
MG,40240,ICARAI DE MINAS,39,62,38,73,1842,0,17,28,0,0,0,311,26,1374,0,0,1,0,0,0,1,0,18,1,8,0,22,0,12,0,2230,6918,131,4688,114
MG,40258,ALAGOA,944,30,84,16,171,0,0,3,0,0,0,2,0,129,0,0,1,0,0,17,0,0,8,1,0,0,87,0,0,0,376,2183,104,1807,36
MG,40266,IPABA,21,135,1358,76,3510,0,16,112,0,0,0,229,10,814,1,0,33,0,0,7,1,0,148,247,3,0,159,0,1,0,1902,9829,205,7927,154
MG,40274,ALBERTINA,698,15,46,366,3,0,1,13,0,0,0,24,11,29,0,0,0,0,1,184,1,0,17,4,0,0,9,0,4,0,376,2119,107,1743,45
MG,40282,JAIBA,1370,353,339,1826,578,2,6,24,0,0,0,956,62,1276,0,1,1,0,2,5,3,0,136,5,14,0,2240,0,11,0,3916,15579,432,11663,379
MG,40290,ALEM PARAIBA,146,147,4950,385,3092,1,215,516,0,0,0,749,3604,1472,1,0,5,0,15,20,229,2,955,119,54,1,1441,0,568,0,4362,26232,1052,21870,533
MG,40304,JAMPRUCA,11,44,163,11,734,0,7,4,0,0,0,28,4,8,0,0,8,0,0,1,0,0,983,8,8,3,35,0,0,0,932,3543,59,2611,110
MG,40312,ALFENAS,203,774,11248,237,930,13,31,212,0,0,0,791,5327,1612,3,7,8603,3,21,105,14,1,316,314,65,1,1278,0,230,0,7065,46033,2208,38968,1023
MG,40320,JUATUBA,42,71,1265,231,560,14,118,256,11,1,0,664,95,241,2,1,74,0,19,43,27,0,295,11,88,0,2002,0,452,0,1442,10476,667,9034,367
MG,40339,ALMENARA,55,144,1288,294,614,1,149,223,0,0,0,96,247,120,0,0,7,10,4,31,7,2,595,347,19,2,9431,0,72,0,6943,24548,479,17605,623
MG,40347,LAGOA GRANDE,14,12,449,6,1814,0,0,29,0,2,0,4,114,25,0,0,0,0,0,1,1,4,36,3,6,0,851,0,3,0,1196,5224,160,4028,54
MG,40355,ALPERCATA,33,53,710,79,1812,1,73,28,6,0,0,65,9,10,0,0,0,0,2,1,1,0,640,46,60,0,68,0,2,0,1430,5906,135,4476,92
MG,40363,LIMEIRA DO OESTE,1203,11,317,0,91,0,1,26,0,0,0,226,4,9,0,0,0,0,0,0,1,0,1,0,2,0,1441,0,0,0,969,4714,88,3745,74
MG,40371,ALPINOPOLIS,1498,53,432,47,4311,5,4,47,2,0,0,130,15,968,0,0,2,0,3,9,1,0,87,1,3,1,1284,0,0,0,1844,12324,553,10480,281
MG,40380,LONTRA,199,576,124,37,342,0,1,15,0,0,0,35,59,1909,0,0,3,0,0,3,0,0,34,11,7,0,44,0,4,0,1785,6029,178,4244,166
MG,40398,ALTEROSA,19,104,1041,46,635,1,1,68,0,0,0,273,566,2921,0,0,533,0,1,86,3,0,56,5,3,0,159,0,2,0,1405,9367,455,7962,245
MG,40401,MAMONAS,2298,34,14,34,27,0,7,3,0,0,0,27,250,441,2,0,0,0,0,0,0,0,12,2,0,0,23,0,0,0,1379,5039,102,3660,51
MG,40410,ALTO RIO DOCE,43,104,513,77,237,0,0,63,0,0,0,167,59,70,0,0,16,1,2,3,4,0,59,70,17,1,3887,0,2,0,3205,10816,703,7611,358
MG,40428,MATA VERDE,13,32,117,532,53,1,4,16,0,0,0,26,96,1512,0,0,3,0,0,0,1,0,52,132,0,0,41,0,1,0,1622,5062,99,3440,154
MG,40436,ALVARENGA,24,46,1395,2,64,0,0,7,0,0,0,1020,1,19,0,8,0,0,0,5,0,0,102,2,0,1,34,0,1,0,1161,4410,104,3249,51
MG,40444,MATIAS CARDOSO,250,168,32,377,1234,0,1,12,0,0,0,41,38,748,0,0,1,0,0,3,0,0,61,1,0,0,31,0,1,0,1647,5400,110,3753,94
MG,40452,ALVINOPOLIS,67,158,1773,1038,394,0,15,22,67,0,0,196,45,2409,0,1,0,0,0,9,3,0,137,96,16,3,1351,0,43,0,2027,11787,506,9760,331
MG,40460,MONTEZUMA,75,58,36,30,1101,0,4,8,0,0,0,13,17,1023,0,0,1,0,1,3,1,0,5,2,2,0,33,0,3,0,1477,4561,78,3084,118
MG,40479,ALVORADA DE MINAS,16,57,19,499,778,0,1,14,0,0,0,17,3,15,0,0,0,0,0,3,0,0,1,3,1,0,26,0,3,0,833,2681,57,1848,66
MG,40487,NAQUE,18,36,1250,14,772,0,5,131,1,0,0,60,20,5,0,1,3,0,0,6,0,0,69,86,1,0,119,0,0,0,852,4131,109,3279,100
MG,40495,AMPARO DO SERRA,14,25,124,85,8,0,6,35,0,0,0,73,4,404,0,0,2,0,1,19,0,0,22,61,0,1,1646,0,0,0,478,3609,128,3131,112
MG,40509,NOVO ORIENTE DE MINAS,48,88,843,21,691,0,8,20,0,0,0,57,548,6,0,2,1,0,0,7,3,1,78,23,2,0,934,0,1,0,2847,7696,233,4849,236
MG,40517,ANDRADAS,237,123,1868,87,160,8,6,96,0,1,0,823,1877,163,0,0,32,0,19,9792,6,1,44,132,14,1,283,0,18,0,2553,22923,1714,20370,807
MG,40525,PALMOPOLIS,13,53,102,2,1325,0,1,4,0,0,0,7,5,40,0,0,0,0,0,0,0,0,7,2,0,0,1187,0,1,0,2152,5559,66,3407,116
MG,40533,CACHOEIRA DE PAJEU,9,32,171,181,162,0,1,54,0,0,0,82,33,1088,0,0,1,0,1,2,0,0,5,5,4,0,2098,0,1,0,1539,6262,118,4723,162
MG,40541,PEDRAS DE MARIA DA CRUZ,30,567,54,62,77,0,2,22,0,0,0,436,22,1602,0,0,0,1,0,2,10,0,32,2,1,0,50,0,16,0,1637,5451,177,3814,119
MG,40550,ANDRELANDIA,144,48,437,78,90,0,2,57,0,0,0,19,18,18,0,1,7,0,3,6,5,0,80,48,8,2,5260,0,0,0,2451,10136,295,7685,202
MG,40568,PERIQUITO,52,46,1969,40,630,0,5,121,1,0,0,41,3,24,0,0,1,0,0,12,0,0,182,12,34,7,42,0,1,0,1422,5421,156,3999,115
MG,40576,ANTONIO CARLOS,2060,64,645,65,349,0,5,48,0,0,0,417,43,83,0,0,2,1,2,3,5,0,60,78,67,0,1681,0,2,0,1264,8685,472,7421,279
MG,40584,PONTO DOS VOLANTES,29,151,398,297,262,0,7,13,0,0,0,7,709,4,0,0,0,0,0,2,1,0,46,10,489,0,990,0,0,1,1648,6045,122,4397,145
MG,40592,ANTONIO DIAS,23,383,1197,263,294,0,3,1885,0,0,0,205,24,187,0,0,8,2,1,4,0,0,38,82,7,5,86,0,1,0,1397,7315,304,5918,218
MG,40606,RIACHINHO,18,40,227,89,1919,0,2,6,1,3,0,7,17,687,0,0,6,0,0,12,0,0,26,4,10,0,148,0,2,0,1028,4791,103,3763,85
MG,40614,ANTONIO PRADO DE MINAS,10,29,183,5,7,1,0,5,0,0,0,4,8,377,0,0,0,0,1,2,1,0,9,10,0,0,442,0,5,0,164,1503,63,1339,48
MG,40622,ROSARIO DA LIMEIRA,15,60,318,71,49,0,0,13,0,0,0,13,6,661,0,0,0,0,0,1,0,0,61,16,1,0,1208,0,8,0,930,3949,104,3019,70
MG,40630,ARACAI,598,18,29,145,34,1,0,15,0,0,0,21,3,23,0,0,0,0,0,0,5,0,10,14,65,1,293,0,3,0,324,1838,54,1514,43
MG,40649,SANTA BARBARA DO LESTE,91,34,442,45,1468,0,21,21,0,0,0,688,57,12,1,0,0,1,0,2,2,0,90,36,3,1,959,0,1,0,1097,5841,182,4744,121
MG,40657,ARACITABA,336,34,66,10,442,0,0,3,0,0,0,3,3,11,0,0,0,0,1,7,0,2,5,4,0,0,233,0,0,0,116,1546,94,1430,45
MG,40665,SANTA RITA DE MINAS,52,43,587,270,1181,1,7,64,0,0,0,20,6,16,0,0,0,0,2,3,1,0,209,8,2,0,56,0,2,0,530,3705,200,3175,94
MG,40673,ARACUAI,172,634,3858,1866,1395,3,112,268,1,6,0,1798,1280,195,1,0,3,3,8,20,0,1,43,57,134,0,1200,0,37,0,7697,24315,645,16618,497
MG,40681,SANTANA DO PARAISO,28,121,2894,109,75,2,58,276,5,0,0,2680,12,31,38,1,26,0,3,10,1,1,160,644,3,2,68,0,8,0,1940,10628,278,8688,202
MG,40690,ARAGUARI,4963,153,6972,336,2537,10,591,1048,5,4,0,330,31020,767,4,2,8,5,28,66,23,0,702,479,105,1,4844,0,146,0,10753,73569,2355,62816,1546
MG,40703,SAO JOAO DA LAGOA,52,81,336,40,253,0,0,3,1,0,0,66,137,950,1,0,0,0,1,5,1,0,28,10,23,0,47,0,8,0,664,3195,123,2531,78
MG,40711,ARANTINA,60,9,360,15,223,0,0,5,0,0,0,71,13,4,0,0,4,0,0,1,0,0,4,0,0,0,997,0,1,0,489,2554,78,2065,50
MG,40720,SAO JOAO DO MANHUACU,1986,214,600,13,159,1,10,64,0,0,0,897,39,73,0,0,0,0,2,1,1,0,152,8,0,1,33,0,0,0,1186,6217,218,5031,87
MG,40738,ARAPONGA,29,52,790,178,38,0,1,7,0,0,0,9,7,57,0,0,2,2,0,2,1,0,104,1,2,0,1560,0,2,0,1356,5428,276,4072,189
MG,40746,SAO JOAO DO MANTENINHA,17,28,273,3,1106,0,0,35,0,0,0,136,6,648,0,0,0,0,0,0,0,0,61,21,3,0,23,0,0,0,811,3716,90,2905,60
MG,40754,ARAPUA,7,18,19,44,142,0,1,43,0,0,0,3,9,1361,2,0,0,0,1,6,0,0,21,15,3,0,42,0,0,0,300,2400,113,2100,67
MG,40762,SAO JOAO DO PACUI,88,38,376,18,289,1,18,12,0,0,0,194,52,301,0,0,0,0,2,1,2,0,5,0,29,0,214,0,0,0,754,2835,66,2081,70
