SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
GO,93777,GOIÁS,0,6011,112,785,373,3229,0,9,60,78,0,154,91,228,2,4,0,0,136,8,84,125,33,31,2152,20,53,7,145,5040,21326,526,16286,454
GO,93793,GOIATUBA,0,117,135,281,293,5643,0,0,2,9,0,499,75,236,11,1,0,0,54,8,12,39,5,6,9311,14,1,14,170,4626,24725,853,20099,627
GO,93815,GUAPÓ,0,1189,155,235,285,1829,0,11,31,60,2,132,73,120,0,3,0,0,48,11,87,82,2,5,1504,62,2,6,909,1792,9913,293,8121,210
GO,93831,GUARANI DE GOIÁS,0,861,38,261,61,684,0,4,3,1,0,12,34,19,0,0,0,0,26,0,0,31,0,0,134,96,0,0,18,804,3595,37,2791,114
GO,93874,HEITORAÍ,0,19,11,136,75,734,0,2,0,2,0,34,13,23,0,0,0,0,181,0,35,21,3,1,402,2,1,0,30,602,3363,60,2761,711
GO,93890,HIDROLÂNDIA,0,1690,843,239,1026,2006,0,1,22,47,3,279,139,560,5,4,7,0,84,9,143,76,19,9,673,20,18,24,156,1960,11744,396,9784,399
GO,93912,HIDROLINA,0,246,29,53,169,571,0,2,0,4,0,31,1,597,0,17,0,0,7,0,2,23,0,0,605,8,26,0,54,394,3313,85,2919,82
GO,93939,IACIARA,0,1400,96,150,930,547,0,14,0,5,0,3,6,19,2,0,0,0,50,0,47,9,0,2,1223,14,0,0,117,1832,7654,130,5822,240
GO,93955,INHUMAS,0,219,507,1239,260,9325,0,1,27,147,2,986,152,141,0,5,0,0,176,27,71,119,16,66,1086,54,14,65,10922,5545,34985,929,29440,698
GO,93971,IPAMERI,0,37,91,86,1420,5688,0,0,1,34,0,181,5,272,0,1,0,0,25,1,43,29,1,1,4968,11,1,1,40,3415,18445,471,15030,322
GO,93998,IPORÁ,0,130,166,1850,205,5228,0,4,547,22,0,6105,31,156,0,12,0,0,27,7,20,65,35,1,1874,25,2,5,129,4587,23916,433,19329,576
GO,94013,ISRAELÂNDIA,0,26,19,51,8,517,0,1,19,8,0,114,1,23,0,0,0,0,2,0,0,313,0,0,649,1,0,0,41,363,2405,39,2042,42
GO,94030,ITABERAÍ,0,206,480,507,262,9980,0,21,39,46,0,65,124,192,1,2,0,0,66,45,35,104,14,7,3471,13,118,0,283,3632,22088,486,18456,373
GO,94072,ITAGUARU,0,8,449,89,149,465,0,1,1,11,0,43,15,43,0,19,0,0,1,1,32,14,0,0,1444,11,0,2,38,589,4806,149,4217,854
GO,94110,ITAJÁ,0,13,105,31,7,1160,0,0,0,0,0,719,2,39,0,1,0,0,18,0,0,34,3,0,394,3,0,0,207,895,4155,96,3260,72
GO,94137,ITAPACI,0,329,229,730,169,2526,0,0,9,24,0,738,14,121,0,2,0,0,23,0,42,897,7,0,1849,3,0,0,188,2084,11764,406,9680,331
GO,94153,ITAPIRAPUÃ,0,58,37,276,57,1316,0,6,17,50,0,1333,24,215,2,3,0,0,69,0,11,54,0,5,1042,4,4,2,45,1667,7076,96,5409,112
GO,94196,ITAPURANGA,0,211,164,379,207,2581,2,6,40,78,1,80,306,116,6,7,0,0,35,19,1512,3859,3,50,4579,29,8,1,207,4214,21526,681,17312,505
GO,94218,ITARUMÃ,0,134,8,37,8,750,0,1,0,2,0,205,0,114,0,2,0,0,3,3,7,1075,0,0,233,18,0,0,121,1073,4370,103,3297,156
GO,94234,ITAUÇU,0,221,37,210,91,1186,0,23,4,26,0,156,174,90,1,0,0,0,39,8,33,10,0,1,1512,12,13,0,1236,1085,7021,165,5936,152
GO,94250,ITUMBIARA,0,91,762,2777,1293,11639,0,3,61,40,4,13142,127,545,7424,37,0,0,544,3,194,266,6,1,6107,71,7,5,296,11187,65111,2673,53924,1559
GO,94277,IVOLÂNDIA,0,7,57,71,37,675,0,37,23,2,0,137,6,19,0,0,0,0,0,7,1,14,3,0,693,1,2,5,5,453,2520,34,2067,48
GO,94293,JANDAIA,0,92,61,108,56,1723,0,11,10,8,0,90,29,37,0,4,0,0,45,0,43,24,5,13,1808,3,0,1,42,685,5524,91,4839,93
GO,94315,JARAGUÁ,0,81,6647,205,298,1998,1,11,5,65,0,66,95,630,0,5,0,0,43,3,96,78,15,6,730,36,17,4,52,4457,26332,634,21875,8396
GO,94331,JATAÍ,0,174,73,386,251,16603,0,54,8,54,0,12377,16,303,1,40,3,0,111,52,81,616,7,11,6738,58,40,43,2195,9342,56540,1965,47198,1512
GO,94358,JAUPACI,0,8,25,148,10,712,0,5,28,2,0,130,5,54,0,0,0,0,82,2,1,37,0,0,665,5,0,0,61,569,2835,19,2266,34
GO,94374,JOVIÂNIA,0,104,30,93,29,1019,0,0,0,8,0,13,1,103,0,0,0,0,2,5,6,15,1,7,2211,1,2,0,173,932,5519,172,4587,131
GO,94390,JUSSARA,0,59,217,730,192,1941,0,62,68,16,0,789,111,2146,5,28,0,0,81,15,40,113,13,7,3223,51,5,16,184,3545,15639,483,12094,288
GO,94439,LEOPOLDO DE BULHÕES,0,42,78,239,144,1397,0,0,11,39,0,62,39,131,0,10,0,0,47,1,17,118,70,21,621,10,0,0,632,881,5498,224,4617,208
GO,94455,LUZIÂNIA,0,4405,588,7175,36222,3266,0,44,3,59,2,353,49,1271,17,5,2,0,402,3298,31,4868,1201,84,846,167,8,53,516,15317,92346,3999,77029,1897
GO,94471,MAIRIPOTABA,0,56,16,77,30,381,0,1,17,2,0,26,14,13,0,0,0,0,5,2,36,7,60,0,786,1,1,0,36,303,2149,42,1846,55
GO,94498,MAMBAÍ,0,935,36,299,34,93,0,0,0,9,0,0,1,7,0,0,0,0,68,0,1,3,0,0,1226,1,1,0,9,867,4251,92,3384,156
GO,94510,MARA ROSA,0,226,143,68,555,1392,0,14,0,391,0,95,1,91,0,7,0,0,107,32,30,52,8,6,2085,15,1,4,25,1893,8435,214,6542,211
GO,94536,MARZAGÃO,0,23,43,20,277,158,0,0,0,0,0,1,0,1,0,1,0,0,7,1,0,3,0,2,684,0,0,0,0,193,1575,20,1382,31
GO,94552,PARANAIGUARA,0,50,15,182,17,2063,0,3,3,3,0,165,1,1331,0,3,0,0,10,1,21,22,0,0,190,3,6,12,31,1539,6999,194,5460,591
GO,94579,MAURILÂNDIA,0,204,18,18,19,1944,0,0,0,6,0,1266,24,651,9,68,0,0,0,0,0,8,0,0,331,559,0,2,35,1793,7999,237,6206,129
GO,94595,MINEIROS,0,167,50,414,111,6737,0,65,16,47,0,138,13,405,0,7,0,0,60,5,13,1362,17,1,12395,5,2,9,183,4738,31193,1148,26455,753
GO,94650,MOIPORÁ,0,17,45,173,47,544,0,2,16,1,0,105,8,57,0,0,0,0,4,1,5,3,6,0,416,2,1,0,19,274,1937,45,1663,22
GO,94676,MONTE ALEGRE DE GOIÁS,0,1022,33,203,311,260,0,0,0,0,0,258,9,328,154,1,0,0,7,2,0,1,6,1,205,76,0,0,396,1342,5413,52,4071,194
GO,94714,MONTES CLAROS DE GOIÁS,0,5,124,138,65,1305,0,4,47,74,0,235,3,966,0,7,0,0,8,0,27,31,2,11,971,4,1,10,38,1028,5789,129,4761,97
GO,94730,MORRINHOS,0,192,8271,777,1117,2936,0,1,61,38,0,115,93,382,0,8,0,0,77,2,33,174,18,11,6572,22,11,8,749,5047,30210,748,25163,521
GO,94757,MOSSÂMEDES,0,49,22,33,23,822,0,2,5,15,0,911,42,52,0,0,0,0,45,4,8,13,3,0,1025,7,5,0,36,598,4242,65,3644,79
GO,94773,MOZARLÂNDIA,0,532,16,159,36,1077,0,22,9,10,0,35,19,3574,0,10,1,0,21,0,15,38,2,0,926,2,0,0,87,1996,9855,219,7859,146
GO,94790,MUTUNÓPOLIS,0,4,64,18,73,291,0,0,0,326,0,438,1,51,0,0,0,0,3,10,1,47,0,52,901,2,0,0,3,550,3178,43,2628,39
GO,94854,NAZÁRIO,0,96,43,107,169,465,0,19,36,26,0,130,35,134,0,6,0,0,4,7,89,47,4,5,3044,0,2,4,96,891,6203,160,5312,121
GO,94870,NERÓPOLIS,0,98,234,172,6220,835,0,47,14,52,0,1531,62,261,12,9,1,0,40,6,43,412,14,9,1283,11,2,60,98,2953,16646,573,13693,422
GO,94897,NIQUELÂNDIA,0,142,187,213,1383,1385,0,3880,58,128,1,352,27,224,2,4,8,0,8426,6,78,219,5,4,843,53,1464,0,110,6726,29664,786,22938,580
GO,94919,NOVA AMÉRICA,0,6,61,27,18,497,0,0,0,5,0,19,14,19,0,0,0,0,7,2,0,17,0,0,777,0,1,0,12,213,1994,47,1781,59
GO,94935,NOVA AURORA,0,3,8,9,26,461,0,0,0,0,0,130,1,14,0,0,0,0,15,0,20,25,0,0,718,0,0,0,3,164,1772,28,1608,38
GO,94951,NOVA ROMA,0,960,34,119,46,197,0,0,0,2,0,1,2,9,0,0,0,0,5,0,0,0,0,0,309,0,1,0,16,526,2606,33,2080,89
GO,94978,NOVA VENEZA,0,44,30,180,293,917,0,33,6,47,3,100,103,180,2,0,0,0,17,9,15,75,24,4,2057,5,6,6,73,862,5828,155,4966,169
GO,95010,NOVO BRASIL,0,8,28,65,23,592,0,3,6,35,0,85,13,20,0,1,0,0,15,0,5,5,0,0,1400,7,1,1,15,452,3119,45,2667,45
GO,95036,ORIZONA,0,133,25,1502,991,1762,2,0,13,555,0,310,9,36,1,2,2,0,62,8,49,153,5,4,1686,16,17,1,454,1664,10876,348,9212,256
GO,95052,OURO VERDE DE GOIÁS,0,64,442,66,425,96,6,0,0,52,0,21,16,42,0,3,0,0,5,0,3,40,0,12,1070,1,6,1,21,441,3342,136,2901,88
GO,95079,OUVIDOR,0,3,8,53,17,1212,0,1,0,17,0,309,1,7,0,0,0,0,8,0,15,11,0,0,1592,8,1,2,14,374,4143,117,3769,125
GO,95095,PADRE BERNARDO,0,658,118,141,2430,1571,0,1,0,25,0,262,431,1126,0,14,0,0,22,9,74,47,3,1,453,597,3,1,564,3346,14194,543,10848,358
GO,95117,PALMEIRAS DE GOIÁS,0,941,241,360,737,1516,0,7,280,23,0,160,85,323,0,23,0,0,44,26,348,826,18,454,4525,22,2,1,446,2339,15741,410,13402,332
GO,95133,PALMELO,0,2,10,32,16,178,0,0,0,0,0,85,4,88,0,1,0,0,7,0,2,180,3,0,608,0,1,0,126,233,1787,28,1554,40
GO,95150,PALMINÓPOLIS,0,1511,18,17,24,537,0,0,12,9,0,28,4,51,0,0,0,0,4,25,22,5,1,5,263,4,5,2,19,529,3375,37,2846,25
GO,95176,PANAMÁ,0,0,6,17,20,527,0,7,0,0,0,206,4,26,11,0,0,0,4,1,11,0,1,0,771,0,0,0,12,327,2224,75,1897,35
GO,95230,PARAÚNA,0,120,228,252,40,1678,0,99,12,4,1,152,42,141,0,5,0,0,57,2,2,30,44,8,2529,0,0,10,126,1547,8199,178,6652,141
GO,95311,PETROLINA DE GOIÁS,0,94,834,226,1109,458,0,4,3,120,0,26,71,216,0,3,0,0,45,2,60,50,2,1,1103,30,2,5,96,1276,7866,224,6590,1128
GO,95354,PILAR DE GOIÁS,0,80,14,54,52,758,0,7,0,0,0,8,2,42,0,1,0,0,6,0,10,372,3,13,223,6,1,0,8,323,2317,42,1994,55
GO,95397,PIRACANJUBA,0,172,95,250,2980,5299,0,1,0,27,0,144,82,1899,13,17,0,0,41,6,24,73,11,47,1308,7,3,0,205,3704,18573,479,14869,311
GO,95419,PIRANHAS,0,77,79,231,163,3203,0,36,5,11,0,202,10,684,0,1,0,0,10,0,51,553,1,0,581,12,0,38,165,1635,9129,179,7494,367
GO,95435,PIRENÓPOLIS,0,699,266,263,1426,1144,0,0,3,337,0,174,29,477,0,11,3,0,41,40,12,1009,16,5,6058,19,1,5,78,3380,18295,640,14915,520
GO,95451,PIRES DO RIO,0,81,81,221,441,3220,0,0,30,73,1,7326,50,155,2,0,0,0,98,1,23,113,9,2,2086,14,24,6,467,3687,20896,729,17209,595
GO,95494,PONTALINA,0,104,94,555,150,3292,0,42,3,49,0,89,44,235,2,0,0,0,60,0,23,129,9,5,4425,10,0,2,122,2565,13889,446,11324,282
GO,95559,PORANGATU,0,73,1050,261,166,535,0,15,8,8512,0,112,15,45,1,1,2,0,71,1,33,29,6,3,9422,9,1,3,18,6681,29654,313,22973,314
GO,95575,PORTELÂNDIA,0,7,9,30,13,762,0,43,0,7,0,517,19,11,0,3,0,0,3,0,0,22,0,0,445,0,0,0,62,404,2747,141,2343,66
GO,95613,POSSE,0,1573,75,520,226,5183,0,5,18,25,0,25,10,131,3,0,0,0,324,33,191,5,3,6,4577,51,0,4,236,4286,20455,520,16169,531
GO,95630,QUIRINÓPOLIS,0,126,71,202,217,9226,0,9,3,20,0,254,6,8470,4,67,0,0,6,6,92,55,1,3,678,26,61,8,139,4741,28256,1042,23515,548
GO,95656,RIALMA,0,26,79,924,175,630,1,3,30,42,0,1554,12,247,0,3,0,0,5,1,23,49,3,8,990,16,5,0,45,1547,7823,230,6276,629
GO,95672,RIANÁPOLIS,0,7,116,57,449,716,0,12,1,12,0,45,28,11,0,0,0,0,15,0,1,10,0,0,90,2,0,0,8,412,3328,94,2916,944
GO,95710,RIO VERDE,0,310,305,1460,374,16938,0,4,33,23,0,12072,21,407,8,725,0,0,257,124,108,141,12,7,16397,711,8,15,8391,13594,91810,3558,78216,9423
GO,95737,RUBIATABA,0,82,727,455,144,2306,0,57,30,84,0,135,67,148,0,2,0,0,20,3,29,68,82,12,5476,3,2,2,115,2581,14518,413,11937,338
GO,95753,SANCLERLÂNDIA,0,349,241,269,97,1253,0,11,23,62,0,87,43,92,0,1,0,0,120,21,17,30,10,3,1760,9,8,0,89,792,6095,151,5303,94
GO,95770,SANTA BÁRBARA DE GOIÁS,0,22,15,61,39,273,0,3,13,38,0,117,2,51,0,0,0,0,10,2,2,6,7,3,2497,3,0,0,42,609,4128,38,3519,40
GO,95796,SANTA CRUZ DE GOIÁS,0,37,4,30,80,389,0,1,5,7,0,97,7,433,0,0,0,0,3,0,3,269,1,0,607,0,1,1,42,504,2793,42,2289,50
GO,95818,SANTA HELENA DE GOIÁS,0,6179,48,209,165,8127,0,17,1,8,0,209,17,2379,2,1087,0,0,24,5,0,8,1,7,1666,30,0,409,253,4428,28558,665,24130,448
GO,95834,SANTA RITA DO ARAGUAIA,0,14,5,10,19,415,0,9,4,0,0,187,0,9,0,60,0,0,2,10,77,6,1,0,980,0,0,2,612,809,3799,118,2990,117
GO,95850,SANTA ROSA DE GOIÁS,0,9,36,187,117,281,0,23,3,407,0,11,73,27,0,2,0,0,6,4,0,28,1,0,758,4,3,0,20,341,2897,100,2556,223
GO,95877,SANTA TEREZA DE GOIÁS,0,7,40,86,57,200,0,2,2,343,0,31,6,4,0,0,0,0,118,5,0,6,2,0,1267,1,0,0,8,550,3139,53,2589,69
GO,95893,SANTA TEREZINHA DE GOIÁS,0,674,179,233,356,1482,0,4,2,5,0,342,20,223,0,0,0,0,127,0,48,766,0,1,654,4,0,0,179,2546,9492,158,6946,331
GO,95915,SÃO DOMINGOS,0,535,52,70,157,1721,0,2,2,128,0,41,13,293,0,0,0,0,60,4,0,10,2,0,713,70,0,2,70,2041,7115,122,5074,213
GO,95931,SÃO FRANCISCO DE GOIÁS,0,14,143,33,155,216,0,3,2,283,0,14,9,56,0,0,0,0,14,0,4,26,0,0,1606,11,0,0,30,822,4532,81,3710,641
GO,95958,PLANALTINA,0,535,772,3088,8468,7864,0,1,13,39,0,160,224,204,17,1,0,0,100,2055,31,92,415,4,1198,2379,1,15,196,7326,42153,2569,34827,922
GO,95974,SÃO JOÃO D'ALIANÇA,0,625,188,181,266,198,0,1,14,1,0,6,11,300,0,0,0,0,104,25,4,18,7,0,1329,101,0,0,16,1284,5529,173,4245,157
GO,95990,SÃO LUÍS DE MONTES BELOS,0,188,4592,3904,297,1827,0,41,415,98,0,139,93,659,0,28,0,0,23,4,48,211,38,193,1181,16,43,16,358,4210,21466,721,17256,478
GO,96016,SÃO MIGUEL DO ARAGUAIA,0,1020,3694,297,190,1275,0,7,6,47,0,938,58,523,35,1,0,0,29,3,88,978,34,4,1483,2,8,2,197,3906,17010,354,13104,339
GO,96059,SÃO SIMÃO,0,121,33,166,52,2728,0,0,6,11,0,130,4,1317,2,27,0,0,73,9,40,99,0,0,358,26,4,41,52,1540,10011,381,8471,1880
GO,96075,SERRANÓPOLIS,0,4,15,14,2,889,0,0,0,0,0,165,0,37,0,5,0,0,1,2,3,6,1,0,355,3,0,0,2074,939,5048,101,4109,89
GO,96091,SILVÂNIA,0,63,79,144,312,899,0,0,14,288,0,296,81,182,0,1,0,0,59,5,34,51,5,7,2766,22,28,7,4413,1933,13147,426,11214,298
GO,96113,SÍTIO D'ABADIA,0,227,14,494,5,17,0,0,0,0,0,1,20,2,0,0,0,0,7,2,1,0,0,0,711,7,0,0,6,495,2333,27,1838,54
GO,96172,TAQUARAL DE GOIÁS,0,9,11,37,52,1141,0,21,11,5,0,77,21,24,3,0,0,0,24,4,2,3,3,0,283,1,4,3,55,356,2937,88,2581,464
GO,96237,TRÊS RANCHOS,0,7,11,29,16,957,0,0,0,1,0,77,0,9,1,0,0,0,2,1,15,4,0,7,824,2,0,1,4,293,2565,26,2272,140
GO,96253,TRINDADE,0,1362,639,1464,1553,9003,1,399,173,7171,1,479,497,1045,25,78,0,0,395,148,252,267,55,65,18064,132,24,8,1540,10311,62885,1917,52574,1457
GO,96318,TURVÂNIA,0,648,74,52,127,364,0,2,2,20,0,167,26,18,0,0,0,0,5,1,13,142,4,0,1542,2,0,0,59,553,4297,56,3744,70
GO,96334,URUAÇU,0,130,112,184,10573,2963,0,65,2,46,0,69,24,162,14,2,4,0,221,3,112,230,7,9,550,42,20,15,197,5569,24022,455,18453,616
GO,96350,URUANA,0,139,238,212,288,1424,0,69,11,23,0,144,77,109,1,0,0,0,67,0,28,184,27,7,2002,57,0,11,1363,2249,11102,311,8853,1172
GO,96377,URUTAÍ,0,5,2,34,123,744,0,0,0,2,0,104,0,37,0,0,0,0,14,0,11,21,3,0,705,0,0,0,25,359,2455,73,2096,35
GO,96393,VARJÃO,0,36,16,51,15,488,0,3,9,7,0,183,22,13,0,1,0,0,5,0,9,4,3,1,1290,2,2,0,86,428,3062,54,2634,62
GO,96415,VIANÓPOLIS,0,42,64,105,1044,540,0,0,27,174,0,79,47,112,0,9,0,0,285,2,30,67,2,10,1757,5,6,1,1143,1209,8037,287,6828,412
GO,96458,ACREÚNA,0,539,89,164,558,4410,0,3,83,7,1,167,51,1228,0,69,0,0,22,0,73,15,93,0,2168,21,0,0,110,2825,14972,396,12147,642
GO,96474,MINAÇU,0,106,1028,499,976,7118,0,34,18,92,0,38,147,210,5,1,0,0,262,19,80,1548,12,37,3896,20,12,13,123,6829,25828,480,18999,345
GO,96512,MUNDO NOVO,0,834,63,205,28,469,0,0,0,20,0,299,28,35,1,4,0,0,4,0,22,69,0,1,685,5,0,0,19,1233,4858,67,3625,83
GO,96539,NOVA CRIXÁS,0,1674,52,153,25,656,0,2,9,6,0,19,22,1305,0,9,0,0,6,1,28,460,0,0,509,2,0,1,25,1718,7601,104,5883,105
GO,96555,NOVA GLÓRIA,0,26,73,176,129,1000,0,7,0,8,0,141,24,19,7,1,0,0,17,2,4,162,1,3,685,6,15,18,76,1554,7164,182,5610,2315
GO,96571,VICENTINÓPOLIS,0,28,29,37,89,1299,0,0,0,0,0,13,23,245,4,0,0,0,4,9,0,13,0,0,2081,0,0,0,9,782,5161,89,4379,71
GO,96610,AMERICANO DO BRASIL,0,9,22,39,379,911,1,0,14,9,1,205,10,18,1,0,0,0,2,1,13,274,0,0,1125,1,5,0,23,519,4137,98,3618,61
GO,96695,ARAGUAPAZ,0,394,19,51,111,365,0,13,7,16,0,932,111,718,0,3,0,0,6,0,30,37,26,1,989,0,0,0,76,1284,5857,101,4573,103
GO,96717,ARENÓPOLIS,0,35,26,105,14,709,0,14,17,1,0,93,11,299,0,0,0,0,0,0,7,23,0,2,655,5,0,4,2,419,2869,42,2450,130
GO,96733,CACHOEIRA DOURADA,0,0,63,104,34,2001,0,0,0,6,0,1617,2,81,43,0,0,0,6,0,9,2,1,0,818,3,0,1,61,1524,7266,216,5742,128
GO,96750,DOVERLÂNDIA,0,180,43,385,23,934,0,1,31,14,0,70,16,5,0,7,0,0,0,0,23,30,1,0,2439,0,0,2,30,1144,6117,85,4973,121
GO,96776,SANTO ANTÔNIO DO DESCOBERTO,0,581,703,1881,989,4565,0,10,0,14,0,10672,6,594,811,8,0,0,91,22,7,68,10,9,590,145,1,1,20,6234,33286,1544,27052,1091
GO,96814,INDIARA,0,89,64,367,37,3696,0,1,7,8,0,53,15,177,0,3,0,0,22,0,30,29,1,20,1268,25,0,4,171,1513,8822,247,7309,184
GO,96873,CAMPINAÇU,0,4,49,69,19,755,0,11,0,28,0,30,0,7,0,0,0,0,5,0,4,863,0,0,250,1,2,0,6,615,3199,55,2584,90
GO,96890,SANTA ISABEL,0,16,56,130,153,435,0,0,1,7,0,111,13,857,0,0,0,0,10,0,0,6,0,1,179,0,0,0,16,520,2939,76,2419,108
GO,96911,ADELÂNDIA,0,30,101,17,19,682,0,1,4,9,0,126,4,14,0,0,0,0,0,0,5,13,1,1,623,5,0,0,14,269,2183,29,1914,31
GO,96938,ÁGUA FRIA DE GOIÁS,0,619,9,85,629,558,0,0,0,4,0,7,1,35,0,0,0,0,36,79,259,1,12,0,59,58,0,0,6,1051,4015,100,2964,84
MA,7005,ÁGUA DOCE,0,0,357,22,1,2278,0,2,0,4,0,2,14,56,1,0,0,0,9,1,20,941,13,1,887,0,1,0,15,1776,8189,312,6413,157
MA,7013,AFONSO CUNHA,0,19,1452,12,4,8,0,2,0,10,1,4,69,84,1,0,6,0,0,1030,0,44,0,0,353,0,0,1,12,991,5023,101,4032,129
MA,7021,ALTO ALEGRE DO MARANHÃO,0,25,281,179,10,3580,0,29,1,75,3,22,22,117,3,0,15,0,14,5,36,408,11,8,2162,1,0,2,5,2774,12155,240,9381,382
MA,7030,ALCÂNTARA,4,240,2011,658,282,200,4,137,0,250,0,24,163,290,51,0,25,0,35,0,129,2313,117,5,2325,1,11,1,135,2622,14070,420,11448,287
MA,7048,ALTO ALEGRE DO PINDARÉ,0,60,330,25,661,7653,1,9,0,43,0,1,10,37,0,0,13,0,0,3,7,283,28,3,2504,0,1,39,3,4273,18245,189,13972,511
MA,7056,ALDEIAS ALTAS,0,141,123,73,5,404,3,2,0,13,0,14,2305,3014,6,0,109,0,1,21,4,51,54,0,1112,1,0,21,11,2664,12995,279,10331,553
MA,7064,APICUM-AÇU,0,33,411,40,5,472,1,4,0,1677,1,2,3,132,38,0,0,0,0,0,7,955,47,338,519,2,0,10,15,1245,7822,158,6577,931
MA,7072,ALTAMIRA DO MARANHÃO,6,20,38,6,22,653,0,3,0,5,0,1,4,72,1,0,11,0,6,2,6,1143,58,0,1353,6,3,1,5,1145,5464,89,4319,168
MA,7080,AMAPÁ DO MARANHÃO,0,272,337,16,15,362,0,0,0,17,0,1,4,1,2,0,1430,0,18,0,15,82,14,0,24,1,0,0,8,921,4188,51,3267,98
MA,7099,ALTO PARNAÍBA,0,4,17,40,20,7,0,11,0,13,2,3,70,9,0,0,1521,0,33,1,9,678,86,0,1095,0,0,0,89,1676,6645,213,4969,287
MA,7102,ARAGUANÃ,0,755,1225,18,15,30,1,0,0,414,0,0,27,132,0,0,9,0,0,11,60,46,424,1,514,0,1,5,12,1731,6210,66,4479,137
MA,7110,AMARANTE DO MARANHÃO,0,49,121,190,6,1220,0,1,0,149,1,17,11,1922,2,0,11,0,5,4,24,237,14,1,554,2,2,0,2,3357,19245,207,15888,8638
MA,7129,BACABEIRA,1,25,234,116,42,52,1,520,3,38,2,15,37,2752,973,0,29,0,7,33,131,1026,26,5,394,3,2,12,26,1581,9431,169,7850,204
MA,7137,ANAJATUBA,16,42,1376,241,24,435,1,534,1,186,8,16,30,3276,179,0,10,0,7,48,130,402,96,3,2859,3,32,33,143,4104,17106,424,13002,456
MA,7145,BACURITUBA,3,3,42,10,29,50,0,93,0,20,0,7,14,863,4,0,25,0,0,0,84,969,154,0,29,3,4,9,4,1030,3958,76,2928,82
MA,7153,ANAPURUS,0,15,2060,106,15,404,0,6,0,2,5,5,12,35,5,0,27,0,3,51,12,2162,54,1,200,0,2,9,991,1123,8923,412,7800,272
MA,7161,BELÁGUA,1,1,1432,101,6,333,0,5,0,0,0,5,0,31,2,0,0,0,0,11,20,427,24,0,448,0,1,18,12,699,4389,57,3690,102
MA,7170,ARAIÓSES,10,17,1005,1382,19,2323,0,93,0,14,7,42,22,397,8,0,15,0,3,57,59,3804,116,15,788,0,50,1,318,6035,25768,1530,19733,600
MA,7188,BELA VISTA,0,13,2530,9,8,1126,0,162,3,23,0,3,10,12,1,0,0,0,5,0,4,270,174,0,51,0,0,4,6,1801,7095,83,5294,139
MA,7196,ARARI,8,72,4241,1355,596,600,0,91,0,249,1010,54,67,203,25,0,14,0,2,399,185,1250,56,12,493,0,3,2,2063,3851,19524,508,15673,453
MA,7200,BERNARDO DO MEARIM,0,1,532,10,3,28,0,1,0,18,0,4,7,16,4,0,1832,0,1,7,43,73,2,1,23,0,0,0,3,789,4011,85,3222,75
MA,7218,AXIXÁ,1,15,987,91,85,156,0,97,2,133,0,7,24,1004,40,0,209,0,10,48,59,1548,37,5,596,0,23,97,95,1553,7933,94,6380,233
