SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AM,2259,COARI,112,162,338,808,109,0,153,42,4,435,0,254,201,5693,205,2632,160,0,33,22,5055,48,1,5,15,22,101,1,110,248,8430,28427,240,19997,310
AM,2275,CODAJAS,93,813,95,183,2581,0,183,16,5,121,0,152,146,490,76,257,240,0,86,8,16,7,2,9,4,32,56,1,12,2,3523,10315,112,6792,115
AM,2291,EIRUNEPE,9,44,40,2299,7,0,3,10,0,7,0,49,9,104,18,145,89,0,31,0,7,30,141,3122,2,280,72,0,12,0,5262,13353,312,8091,235
AM,2313,ENVIRA,3,4,1,2983,0,0,11,0,0,0,0,4,1,59,0,1,4,0,3,0,0,0,231,46,3,14,26,1,1,0,3661,7826,92,4165,135
AM,2330,FONTE BOA,6,95,143,501,951,0,50,0,0,49,0,18,1824,1131,20,0,102,0,1,0,4,6,0,0,22,22,68,0,13,5,3141,9316,100,6175,134
AM,2356,HUMAITA,2,4,32,17,1045,0,29,3,2,466,0,43,3648,4110,121,0,5,0,5,12,1103,1,26,0,18,7,18,0,16,0,3019,15929,330,12910,199
AM,2372,SANTA ISABEL DO RIO NEGRO,0,6,19,12,1292,0,0,13,78,8,0,410,1,375,12,0,1,0,0,0,0,0,0,0,0,10,6,0,7,0,1661,4433,57,2772,50
AM,2399,IPIXUNA,0,73,21,302,5,0,0,0,0,11,0,386,22,2003,8,0,7,0,16,0,0,0,0,4,0,39,76,0,4,0,3425,7268,106,3843,92
AM,2410,ITACOATIARA,252,492,4003,358,4418,1,310,377,22,428,0,2093,3667,5580,496,580,478,0,178,81,20,18,10,17,48,5966,177,2,824,500,11034,46382,426,35348,342
AM,2437,ITAPIRANGA,25,82,180,2,356,0,2,15,0,38,0,135,204,752,57,515,27,0,34,0,1,363,0,0,4,24,64,0,33,63,934,4261,29,3327,41
AM,2453,JAPURA,1,1,0,97,158,0,0,0,0,16,0,0,117,261,24,111,3,0,0,6,1,6,0,2,2,0,160,0,0,0,1027,2213,22,1186,23
AM,2470,JURUA,4,6,4,1770,75,0,0,3,0,0,0,11,0,4,2,0,1,0,40,0,2,6,0,1,0,9,34,1,0,3,1545,3898,30,2353,62
AM,2496,JUTAI,7,9,313,294,443,0,7,15,0,24,0,35,508,1202,16,243,3,0,3,0,0,1,0,1,3,119,23,1,17,3,2468,6711,115,4243,118
AM,2518,LABREA,48,274,86,23,596,0,45,38,0,4120,0,395,82,1473,33,8,22,0,213,11,26,0,16,52,19,10,80,0,16,4,5714,15418,163,9704,238
AM,2534,MANACAPURU,80,643,621,2676,6729,2,88,359,34,290,0,4905,3904,1880,362,577,241,0,674,152,8,17,1097,8,29,150,612,8,311,70,10992,41539,306,30547,881
AM,2550,MANAUS,11318,14454,23703,20139,44606,695,8284,23381,5507,44470,0,117536,12959,92691,17795,33222,47577,0,17798,9026,2137,5086,4852,3895,10338,9911,26318,635,27852,13277,124884,844789,14777,719905,7855
AM,2577,MANICORE,10,198,222,2872,308,0,19,106,0,2647,0,1514,685,1046,53,6,35,0,3,120,80,0,2,1,1,48,71,0,11,2,5248,17236,175,11988,249
AM,2593,MARAA,12,15,96,120,540,0,0,1,1,20,0,51,41,1035,58,9,35,0,1,2,11,9,0,0,0,1,162,0,9,38,2786,5705,41,2919,67
AM,2615,MAUES,112,5,190,23,3154,3,5,21,0,83,0,171,10,413,88,5710,56,0,180,0,0,0,5,1,29,3661,174,0,52,3,6506,22939,229,16433,209
AM,2631,NHAMUNDA,40,55,26,27,600,0,46,8,2,218,0,60,12,4495,27,91,8,0,43,19,0,0,0,1,12,0,106,0,16,9,2601,9603,101,7002,107
AM,2658,NOVA OLINDA DO NORTE,18,609,87,167,498,0,2,95,1,1063,0,756,201,1867,96,131,75,0,28,35,0,4,3,4,5,63,50,3,13,60,3584,10862,145,7278,146
AM,2674,NOVO ARIPUANA,9,199,25,31,317,1,11,9,1,1215,0,55,67,2076,29,37,25,0,6,2,12,2,11,0,3,4,272,1,38,2,2871,8369,128,5498,128
AM,2690,PARINTINS,60,84,361,106,12075,7,135,74,5,101,0,498,210,13615,345,1387,129,0,84,16,3,4,9,18,122,28,202,5,242,20,10048,44346,579,34298,461
AM,2712,PAUINI,5,47,70,2,796,0,0,0,1,1899,0,8,23,183,27,1,14,0,0,0,0,10,1,1,8,1,4,1,38,1,3226,7214,121,3988,115
AM,2739,SANTO ANTONIO DO ICA,11,14,192,135,1726,0,0,4,0,90,0,20,57,102,5,1471,5,0,0,0,0,4,0,0,0,13,14,0,70,36,2510,7544,92,5034,148
AM,2755,SAO PAULO DE OLIVENCA,2,59,360,323,1421,0,49,23,0,7,0,19,270,2453,21,142,4,0,1,0,7,0,0,0,3,79,52,0,98,0,1479,8207,154,6728,187
AM,2771,SILVES,14,37,218,165,199,0,2,54,1,139,0,282,71,824,9,38,33,0,43,0,0,5,1,1,0,259,148,0,567,12,951,4617,83,3666,62
AM,2798,TAPAUA,6,545,18,12,543,0,0,32,0,1123,0,816,278,331,9,1,54,0,9,0,0,1,0,1,0,7,6,0,3,1,2188,6933,125,4745,87
AM,2810,TEFE,546,83,406,865,4481,1,7,47,1,338,0,304,577,550,343,429,114,0,62,29,10,436,39,2,5,16,4509,0,279,33,11443,28721,254,17278,482
AM,2836,SAO GABRIEL DA CACHOEIRA,3,26,89,957,3754,0,13,3059,2,24,0,19,2,171,79,1,35,0,11,0,2,3,0,1,25,11,28,3,235,3,6018,16670,315,10652,252
AM,2852,URUCARA,34,6,374,16,2263,0,129,70,0,40,0,99,63,305,64,790,54,0,228,2,1,4,1,0,15,12,137,0,31,17,2057,7716,119,5659,89
AM,2879,URUCURITUBA,31,45,407,39,647,0,3,43,4,301,0,669,75,1345,37,93,45,0,10,19,2,4,0,0,0,439,368,5,87,34,1963,7561,98,5598,64
AM,2895,ALVARAES,11,149,156,1168,472,0,0,2,0,163,0,20,46,587,31,11,20,0,9,5,0,19,9,0,1,5,416,0,14,0,1745,5758,64,4013,61
AM,2917,AMATURA,0,12,7,167,718,4,1,0,4,0,0,6,521,274,0,61,1,0,0,0,0,0,0,0,0,1,3,0,2,1,1003,3295,48,2292,65
AM,2933,ANAMA,7,38,35,119,124,0,9,25,2,85,0,147,22,1399,31,288,56,0,50,1,0,0,64,4,1,52,60,1,10,19,1587,4731,35,3144,48
AM,2950,BERURI,5,33,13,18,304,0,344,134,1,395,0,522,17,324,31,69,354,0,32,5,0,0,108,0,1,62,111,0,24,1,1059,4553,39,3494,81
AM,2976,BOA VISTA DE RAMOS,2,15,149,1231,779,0,6,1,0,6,0,161,9,391,27,38,29,0,4,1,0,0,0,0,373,274,162,0,20,0,1852,6248,63,4396,48
AM,2992,CAAPIRANGA,1,22,77,296,524,0,14,62,0,11,0,246,15,822,32,13,153,0,33,3,0,1,39,0,1,71,33,0,31,23,1877,4888,41,3011,46
AM,98353,IRANDUBA,52,212,215,530,346,0,111,159,78,966,0,1365,147,1004,73,313,2923,0,107,105,21,27,195,11,9,104,723,3,95,57,1869,13704,206,11835,170
AM,98370,ITAMARATI,1,0,0,376,0,0,0,0,0,0,0,1079,0,2,4,0,6,0,0,0,0,0,0,103,0,1,1,0,1,0,1699,3654,16,1955,49
AM,98396,MANAQUIRI,35,125,117,720,901,0,26,133,11,543,0,604,58,497,61,258,407,0,69,19,1,19,11,53,11,4,105,1,19,18,2079,7888,113,5809,98
AM,98418,PRESIDENTE FIGUEIREDO,214,179,280,196,1110,2,303,85,12,218,0,774,208,2931,206,634,213,0,100,47,7,14,11,57,63,82,117,1,177,55,3344,13082,243,9738,141
AM,98434,RIO PRETO DA EVA,110,27,104,1248,301,0,95,114,14,173,0,1021,101,643,158,164,289,0,63,14,29,11,10,6,27,66,111,1,99,112,2229,8212,112,5983,70
AM,98450,SAO SEBASTIAO DO UATUMA,16,19,109,42,996,0,9,14,2,28,0,73,42,308,59,215,230,0,84,2,0,8,2,0,6,7,27,1,6,18,1024,3757,68,2733,39
AM,98477,TABATINGA,10,118,539,923,4431,0,59,11,0,19,0,51,50,2434,173,8,31,0,2,3,6,1,2,1,47,48,66,0,266,2,4007,15392,233,11385,285
AM,98493,UARINI,32,3,112,101,410,0,0,2,0,9,0,21,7,1117,26,5,28,0,2,7,0,9,0,1,0,0,104,0,3,1,1788,4251,47,2463,38
AM,98515,TONANTINS,2,8,34,114,944,0,0,16,0,288,0,31,165,679,5,12,8,0,0,3,0,0,0,0,0,58,12,0,23,3,1725,4780,75,3055,101
AP,6009,PRACUUBA,16,169,55,10,195,0,5,42,0,12,0,43,9,0,0,0,1,0,0,0,72,0,145,47,15,0,48,0,0,42,92,1180,2,1088,55
AP,6017,AMAPA,58,324,295,80,569,0,0,134,0,71,0,87,55,52,18,0,0,0,0,18,43,0,633,148,54,0,364,0,0,132,577,4189,25,3612,76
AP,6025,PORTO GRANDE,28,943,555,45,558,0,1,148,0,38,1,400,68,62,1,0,30,0,21,10,16,0,396,87,176,0,139,0,18,170,338,4826,56,4488,84
AP,6033,CALCOENE,330,402,388,31,398,0,9,106,0,39,0,278,14,26,4,0,22,0,0,1,68,0,586,113,19,0,113,0,12,35,741,4191,29,3450,74
AP,6041,ITAUBAL,27,310,125,65,125,0,0,20,0,110,0,85,20,71,0,0,3,0,0,0,5,0,379,67,32,0,40,0,0,30,112,1806,7,1694,20
AP,6050,MACAPA,3186,16213,15822,5692,12564,199,198,3998,0,3671,66,7754,3749,3541,589,0,1335,0,193,1938,1792,0,20459,10186,6245,38,9930,0,1177,5877,24555,174593,1445,150038,2128
AP,6068,CUTIAS,55,141,126,24,247,0,0,15,0,55,0,102,64,50,4,0,0,0,0,1,2,0,337,153,24,1,183,0,1,22,449,2286,8,1837,31
AP,6076,MAZAGAO,213,516,591,110,1553,1,4,203,0,122,2,328,97,99,15,0,22,0,2,18,222,0,767,265,122,4,203,0,198,187,1151,7997,47,6846,139
AP,6084,AMAPARI,16,172,210,6,508,0,0,45,0,16,0,70,9,7,1,0,10,0,1,3,5,0,168,50,60,1,59,0,6,32,186,1854,12,1668,33
AP,6092,OIAPOQUE,26,488,706,64,985,0,9,145,0,80,0,135,36,118,1,0,6,0,0,24,4,0,1986,46,15,0,70,0,13,55,2203,8121,123,5918,119
AP,6106,SERRA DO NAVIO,14,523,103,7,205,0,2,34,0,73,0,48,59,8,1,0,16,0,1,28,4,0,172,13,32,0,46,0,23,47,177,1803,13,1626,21
AP,6114,FERREIRA GOMES,14,584,192,71,439,0,0,39,0,36,1,106,6,5,3,0,1,0,3,6,4,0,210,168,36,0,53,0,1,24,379,2652,19,2273,29
AP,6122,VITORIA DO JARI,12,1189,86,15,130,0,31,5,0,38,0,36,4,1,4,0,2,0,0,205,2,0,97,4,8,1,2065,0,2,20,1013,5599,49,4586,66
AP,6130,LARANJAL DO JARI,24,3059,528,209,418,1,986,60,0,1046,0,797,302,62,9,0,23,0,1,40,157,0,3240,181,77,7,1319,0,57,177,3349,18051,192,14702,259
AP,6157,SANTANA,260,5104,2095,899,3932,17,10,619,0,657,30,7826,466,526,180,0,157,0,152,513,590,0,2905,2862,933,96,1227,1,1984,2557,6101,46528,345,40427,548
AP,6173,TARTARUGALZINHO,17,428,230,49,501,0,1,196,0,27,1,79,75,85,2,0,22,0,0,10,68,0,189,210,98,0,69,0,0,59,837,4425,29,3588,798
BA,30007,LUIS EDUARDO MAGALHAES,111,248,366,340,52,0,0,757,0,2,0,12,3,7638,0,0,4,0,1,0,0,0,38,4,0,2,59,0,33,0,3070,14842,392,11772,236
BA,30058,EUNAPOLIS,3552,2040,3883,652,112,3,0,7467,8,24,0,34,6068,712,16,115,31,2,14,1,0,533,844,11,2,31,86,0,356,300,13386,47303,1104,33917,1165
BA,30660,IUIU,1177,9,393,1705,1,0,0,4,0,1,0,0,0,22,0,0,0,0,0,0,0,1,3,0,0,0,311,0,133,5,2125,7008,119,4883,153
BA,30678,JABORANDI,34,4,191,57,32,0,0,5,0,4,0,1,48,1228,1,0,0,0,0,0,0,0,6,1,1,0,1984,0,12,1,1799,6990,302,5191,240
BA,30694,JUSSARI,1132,9,155,201,200,0,0,8,0,0,0,7,10,121,0,0,2,0,0,0,0,57,93,60,1,84,10,0,467,12,1972,5467,78,3495,137
BA,30716,AMERICA DOURADA,23,14,444,11,17,0,0,58,0,16,0,1297,3,3260,1,0,0,0,0,0,0,18,667,18,0,3,54,0,248,0,2964,11138,258,8174,298
BA,30732,ARATACA,622,19,185,125,1284,0,0,30,0,0,0,2,18,51,0,2,28,0,2,0,0,22,83,120,0,211,5,0,78,297,3511,7969,144,4458,206
BA,30759,BARRO ALTO,90,29,877,2046,1,1,0,51,0,23,0,62,1,980,1,0,0,0,0,0,0,0,538,11,1,0,9,0,36,5,2327,8675,417,6348,212
BA,30775,BARROCAS,377,24,335,17,10,0,0,9,0,28,0,788,23,4252,4,0,0,0,76,0,0,6,21,1,0,55,10,0,35,4,2322,9940,175,7618,265
BA,30791,BURITIRAMA,55,21,44,15,38,0,0,481,0,2,0,12,0,4058,0,0,2,0,0,0,0,1,8,0,0,0,1811,0,15,0,2750,11610,142,8860,430
BA,30813,CAPELA DO ALTO ALEGRE,444,42,305,44,18,1,0,26,0,57,0,15,19,3242,5,0,0,0,0,0,0,1,36,1,31,9,250,0,59,6,2634,9186,373,6552,305
BA,30830,CAPIM GROSSO,2731,69,842,299,1524,0,0,132,0,38,0,25,24,2573,26,0,8,0,10,0,0,10,96,28,1,2,1212,0,101,32,5251,18974,769,13723,535
BA,30856,CANUDOS,97,54,214,36,717,3,0,31,0,253,0,463,1,2018,0,0,0,0,0,0,0,0,31,0,1,0,1966,0,23,0,2183,9837,159,7654,274
BA,30872,DIAS D AVILA,546,393,10280,77,221,7,0,256,26,38,0,201,91,5579,71,3,6,5,68,3,0,71,603,19,15,26,101,0,226,144,7691,31528,877,23837,633
BA,30899,FATIMA,66,21,900,6,28,0,0,6,0,1,0,3344,3,1962,3,0,0,0,0,0,0,0,17,2,0,1,128,0,3,2,2645,11370,355,8725,308
BA,30910,FILADELFIA,95,24,1171,16,53,0,0,72,0,52,0,93,12,2966,2,2,0,0,6,0,0,0,772,3,14,0,450,0,18,2,2589,10902,367,8313,396
BA,30937,GAVIAO,286,18,18,15,46,1,0,3,0,1,0,25,9,1762,0,0,0,0,0,0,0,0,4,40,0,1,7,0,5,2,642,3734,149,3092,106
BA,30953,GUAJERU,1249,10,257,27,6,0,0,24,0,33,0,1,1,1467,0,0,1,0,0,0,0,0,42,0,0,1,11,0,20,0,1991,6329,210,4338,212
BA,30970,HELIOPOLIS,1433,15,716,3,20,1,0,25,0,0,0,211,17,2343,2,0,0,0,0,0,0,9,17,11,1,21,48,0,6,0,2398,9146,318,6748,231
BA,30996,JOAO DOURADO,169,28,670,24,295,0,0,1099,0,31,0,1034,26,2923,2,0,0,0,0,0,0,1,444,24,1,9,65,0,178,8,1897,11302,396,9405,409
BA,33014,ABAIRA,57,28,35,31,22,0,0,3,0,93,0,2188,11,1104,0,0,0,1,0,1,0,1,13,0,0,1,5,0,81,5,1800,6732,260,4932,253
BA,33030,ABARE,359,18,131,5,445,0,0,1081,0,176,0,689,1,2403,0,0,0,0,0,0,0,0,12,0,477,2,71,0,46,21,1942,9982,194,8040,335
BA,33057,ACAJUTIBA,1495,66,585,44,69,1,0,500,0,2,0,39,12,2623,1,1,1,1,5,0,0,26,35,4,24,9,12,0,27,1,2743,10140,274,7397,253
BA,33065,ADUSTINA,323,40,571,7,151,0,0,73,0,0,0,115,3,3392,0,0,0,0,0,0,0,0,128,0,0,11,57,0,56,18,2357,9442,285,7085,385
BA,33073,AGUA FRIA,251,67,488,40,175,1,0,214,0,1,0,3578,35,180,10,0,0,0,2,0,0,11,77,10,2,16,14,0,187,12,3741,11529,343,7788,457
BA,33090,ERICO CARDOSO,2484,21,36,1260,2,1,0,18,0,0,0,29,1,23,0,0,0,0,0,0,0,0,37,2,0,1,40,0,84,1,2631,7989,249,5358,186
BA,33111,AIQUARA,16,19,103,19,332,1,0,163,4,7,0,556,4,598,0,0,0,0,1,0,0,133,12,18,3,1,7,0,31,14,1798,4803,160,3005,143
BA,33138,ALAGOINHAS,6157,698,12998,235,290,418,0,22352,2,70,0,207,118,5174,204,4,11,2,82,0,0,93,1343,120,35,100,576,0,1163,263,18126,83302,2361,65176,1942
BA,33154,ALCOBACA,2220,57,809,72,9,3,0,9,0,0,0,34,41,536,0,531,0,0,0,0,0,26,267,14,6,19,362,0,74,565,4427,12948,602,8521,478
BA,33170,ALMADINA,94,11,81,449,68,0,0,79,5,0,0,10,5,401,0,0,6,0,0,0,0,11,49,26,0,57,15,0,1404,4,2231,5808,79,3577,83
BA,33197,AMARGOSA,1257,225,1723,454,174,0,0,4766,0,13,0,113,210,1068,6,2,0,0,0,0,0,16,1723,8,6,30,73,0,221,28,7638,23817,633,16179,601
BA,33219,AMELIA RODRIGUES,277,198,681,86,2359,0,0,169,1,29,0,521,157,4995,31,2,2,1,4,6,1,13,69,62,9,57,29,0,123,56,4442,17735,699,13293,467
BA,33235,ANAGE,343,54,1032,335,725,1,0,323,0,15,0,9,11,7477,1,0,1,0,24,0,0,6,314,19,13,12,40,0,132,3,7481,22376,552,14895,651
BA,33251,ANDARAI,24,24,177,19,129,0,0,33,0,3,0,4083,23,41,1,0,0,0,1,0,0,4,21,4,10,0,71,0,109,1,2275,8710,184,6435,293
BA,33260,ANDORINHA,58,21,2262,17,293,1,0,334,1,20,0,114,11,2016,0,0,0,0,1,0,0,38,60,1,1,2,35,0,52,0,2283,9789,381,7506,302
BA,33278,ANGICAL,765,41,113,995,18,0,0,1149,0,59,0,12,1,1464,0,0,0,0,0,0,0,0,21,0,0,0,145,0,1712,0,2452,10683,224,8231,285
BA,33294,ANGUERA,2802,66,186,645,225,0,0,54,0,11,0,24,127,106,52,16,2,0,2,0,0,4,42,21,1,12,16,0,30,56,1383,7441,309,6058,209
BA,33316,ANTAS,75,23,167,31,40,0,0,75,0,0,0,30,38,1913,0,0,0,0,0,0,0,22,15,10,0,14,2530,0,85,7,1537,8475,245,6938,241
BA,33332,ANTONIO CARDOSO,301,141,547,1561,1351,0,0,142,0,9,0,102,250,108,1,1,1,1,5,0,0,24,49,148,1,19,17,0,502,78,1289,8984,346,7695,375
BA,33359,ANTONIO GONCALVES,19,26,380,4,817,0,0,222,0,7,0,58,2,1935,4,191,0,0,0,0,0,2,36,0,0,1,501,0,4,0,2206,7917,175,5711,243
BA,33375,APORA,2623,49,279,8,640,1,0,146,0,17,0,9,6,1438,0,0,0,0,4,0,0,3,55,6,3,2,24,0,10,30,3417,10864,362,7447,364
BA,33383,ARACAS,1205,46,537,9,9,0,0,1584,0,10,0,21,2,119,2,0,0,1,1,0,0,4,88,1,0,15,17,0,63,3,1981,7242,243,5261,225
BA,33391,ARACATU,804,20,116,30,94,0,0,77,0,973,0,4,0,2735,0,2,0,0,1,0,0,0,17,0,0,0,192,0,47,0,2936,9930,245,6994,300
BA,33405,APUAREMA,550,26,89,4,44,0,0,35,0,3,0,1469,0,519,0,0,1,0,0,0,0,13,16,0,4,0,6,0,133,4,2075,5968,87,3893,175
BA,33413,ARACI,334,6565,545,22,136,1,0,29,0,3,0,525,608,6769,0,1,0,0,1,0,0,17,72,150,0,23,48,0,29,8,8373,30632,1061,22259,1112
BA,33430,ARAMARI,145,33,380,1,225,16,0,1209,0,9,0,12,4,1887,12,0,0,0,7,0,0,31,27,7,0,2,63,0,24,8,1783,7578,240,5795,274
BA,33456,ARATUIPE,48,110,254,79,18,0,0,222,0,7,0,7,117,1913,9,2,0,0,0,2,0,10,113,4,3,2,19,0,53,29,1793,6156,183,4363,236
BA,33472,AURELINO LEAL,1306,26,279,135,487,1,0,4,0,0,0,161,6,1671,0,4,16,0,0,0,0,72,44,44,1,49,47,0,19,3,4084,10061,209,5977,244
BA,33499,BAIANOPOLIS,119,8,100,2208,33,0,0,361,0,0,0,4,2,2035,0,0,0,0,0,0,0,1,38,0,0,2,20,0,3,18,2216,8970,334,6754,261
BA,33510,BAIXA GRANDE,735,64,1128,21,48,0,0,39,0,5,0,44,25,2229,9,0,3,0,0,0,1,7,369,15,0,1,1891,0,76,19,4606,14747,597,10141,530
BA,33529,BANZAE,183,5,302,4,22,0,0,1,0,3,0,20,38,4758,0,0,0,0,0,0,0,42,6,11,0,3,17,0,69,0,2576,9587,177,7011,267
BA,33537,BARRA,8386,62,207,164,7,0,0,3985,0,32,0,93,15,1239,1,0,0,0,1,0,0,0,144,5,0,3,75,0,383,11,6858,26214,412,19356,774
BA,33553,BARRA DA ESTIVA,2190,30,302,77,144,0,0,30,0,153,0,54,2,3670,0,0,0,0,0,0,0,75,30,34,2,0,910,0,196,0,2952,13287,477,10335,386
BA,33570,BARRA DO CHOCA,48,71,929,262,827,0,0,225,0,11,0,12,7,5978,2,0,1,1,1,0,0,1,305,7,69,2,74,0,404,7,5724,19003,580,13279,664
BA,33596,BARRA DO MENDES,78,41,421,44,14,0,0,64,0,17,0,506,0,3917,1,0,0,0,0,0,0,5,807,2,2,1,12,0,192,3,4042,12046,388,8004,318
BA,33618,BARRA DO ROCHA,35,16,113,40,88,10,0,19,0,4,0,1134,0,849,0,0,1,0,0,0,0,22,38,45,1,7,6,0,1,1,2743,6079,129,3336,113
BA,33634,BARREIRAS,4967,241,2406,15444,1170,0,0,4191,1,38,0,84,31,11862,1,0,13,3,0,0,0,8,359,43,15,14,1705,0,796,18,14565,68311,1595,53746,1146
BA,33650,GOVERNADOR LOMANTO JUNIOR,479,18,52,151,17,0,0,7,0,0,0,6,44,1342,0,0,7,0,0,0,0,12,95,24,0,422,4,0,34,15,1989,5698,119,3709,157
BA,33677,BELMONTE,2559,87,272,1690,64,0,0,102,0,20,0,78,293,100,14,3,6,3,1,0,0,141,284,17,1,26,48,0,115,159,6041,14716,479,8675,409
BA,33693,BELO CAMPO,13,23,573,1659,145,0,0,55,0,341,0,5,2,2976,0,0,0,0,0,0,0,0,142,0,3,0,51,0,26,0,3038,11237,336,8199,330
BA,33715,BIRITINGA,1198,57,175,5,92,0,0,48,0,3,0,1190,26,2365,0,0,1,0,0,0,0,1,22,24,0,47,9,0,8,9,2762,10471,371,7709,467
BA,33731,BOA NOVA,68,31,79,1989,15,0,0,10,0,27,0,2387,0,39,0,0,0,0,0,0,0,26,62,1,10,2,18,0,176,1,3733,10866,357,7133,350
BA,33758,BOA VISTA DO TUPIM,103,35,1059,41,38,0,0,75,0,1,0,2031,163,50,1,0,20,0,1,0,0,0,191,113,1,1,2393,0,63,17,3640,12681,220,9041,463
BA,33774,BOM JESUS DA LAPA,1378,55,2201,1716,124,1,0,516,0,2,0,62,16,2984,6,0,4,1,0,2,0,12,136,8,502,28,7621,0,309,0,11002,34846,968,23844,878
BA,33782,BOM JESUS DA SERRA,24,6,52,556,17,0,0,0,0,0,0,5,0,1948,1,0,0,0,0,0,0,0,11,0,3,1,522,0,91,0,1758,6159,86,4401,215
BA,33790,BONINAL,106,152,130,20,9,0,0,6,0,6,0,3451,11,26,0,0,0,0,0,0,0,1,33,0,0,0,12,0,627,0,2403,8759,337,6356,291
BA,33804,BONITO,2526,10,109,170,605,0,0,7,0,3,0,161,0,53,0,0,0,0,0,0,0,0,66,7,0,1,131,0,400,2,2045,7750,187,5705,241
BA,33812,BOQUIRA,1364,27,202,3262,2675,0,0,426,0,2,0,5,0,112,0,0,0,0,0,0,0,36,11,15,0,1,59,0,143,6,4603,15627,410,11024,440
BA,33839,BOTUPORA,1823,81,358,775,2,4,0,8,0,44,0,9,1,93,0,0,0,0,0,0,0,0,7,639,0,0,27,0,84,0,2179,7647,262,5468,305
BA,33855,BREJOES,554,71,239,265,48,0,0,471,0,4,0,70,14,2281,3,0,0,0,0,0,0,11,113,32,1,7,78,0,327,1,2697,9355,282,6658,309
BA,33871,BREJOLANDIA,1154,11,160,696,16,0,0,36,0,1,0,5,0,891,0,0,0,0,9,0,0,0,38,2,0,0,872,0,2,0,1866,7137,261,5271,172
BA,33898,BROTAS DE MACAUBAS,3439,30,1187,15,12,0,0,22,0,11,0,30,0,111,0,0,0,0,2,0,0,3,19,3,0,0,294,0,10,1,2762,9331,161,6569,272
BA,33910,BRUMADO,3289,71,2702,2451,5619,0,0,187,0,129,0,34,23,417,2,1,4,1,19,1,0,2,329,18,2,17,7830,0,1609,18,9448,41620,1393,32172,1056
BA,33936,BUERAREMA,2129,27,426,620,119,0,0,86,0,0,0,7,32,3010,0,0,70,0,1,0,0,49,222,140,7,317,9,0,456,23,5099,15605,360,10506,414
BA,33952,CAATIBA,9,10,75,73,45,0,0,16,0,0,0,19,0,2846,0,0,0,0,0,0,0,1,60,1,1,1,7,0,10,0,2177,6402,119,4225,197
BA,33960,CABACEIRAS DO PARAGUACU,115,47,130,27,156,0,0,57,2,11,0,156,89,3938,7,1,0,0,1,0,0,3,21,0,1,2,39,0,166,6,2466,9637,256,7171,322
BA,33979,CACHOEIRA,800,327,1547,3300,288,2,0,171,1,788,0,102,84,3417,59,2,1,2,10,0,0,229,419,120,10,26,67,0,451,84,5542,21968,845,16426,621
BA,33995,CACULE,214,25,1331,5744,41,2,0,26,0,56,0,38,1,299,1,0,1,0,0,0,0,2,53,2,0,1,113,0,61,0,3954,14327,430,10373,365
