SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS_NOMINAIS', 10, 'Partido Republicano Brasileiro')","('QT_VOTOS_NOMINAIS', 11, 'Partido Progressista')","('QT_VOTOS_NOMINAIS', 12, 'Partido Democrático Trabalhista')","('QT_VOTOS_NOMINAIS', 13, 'Partido dos Trabalhadores')","('QT_VOTOS_NOMINAIS', 14, 'Partido Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 15, 'Movimento Democrático Brasileiro')","('QT_VOTOS_NOMINAIS', 16, 'Partido Socialista dos Trabalhadores Unificado')","('QT_VOTOS_NOMINAIS', 17, 'Partido Social Liberal')","('QT_VOTOS_NOMINAIS', 18, 'Rede Sustentabilidade')","('QT_VOTOS_NOMINAIS', 19, 'Podemos')","('QT_VOTOS_NOMINAIS', 20, 'Partido Social Cristão')","('QT_VOTOS_NOMINAIS', 21, 'Partido Comunista Brasileiro')","('QT_VOTOS_NOMINAIS', 22, 'Partido da República')","('QT_VOTOS_NOMINAIS', 23, 'Partido Popular Socialista')","('QT_VOTOS_NOMINAIS', 25, 'Democratas')","('QT_VOTOS_NOMINAIS', 27, 'Democracia Cristã')","('QT_VOTOS_NOMINAIS', 28, 'Partido Renovador Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 29, 'Partido da Causa Operária')","('QT_VOTOS_NOMINAIS', 30, 'Partido Novo')","('QT_VOTOS_NOMINAIS', 31, 'Partido Humanista da Solidariedade')","('QT_VOTOS_NOMINAIS', 33, 'Partido da Mobilização Nacional')","('QT_VOTOS_NOMINAIS', 35, 'Partido da Mulher Brasileira')","('QT_VOTOS_NOMINAIS', 36, 'Partido Trabalhista Cristão')","('QT_VOTOS_NOMINAIS', 40, 'Partido Socialista Brasileiro')","('QT_VOTOS_NOMINAIS', 43, 'Partido Verde')","('QT_VOTOS_NOMINAIS', 44, 'Partido Republicano Progressista')","('QT_VOTOS_NOMINAIS', 45, 'Partido da Social Democracia Brasileira')","('QT_VOTOS_NOMINAIS', 50, 'Partido Socialismo e Liberdade')","('QT_VOTOS_NOMINAIS', 51, 'Patriota')","('QT_VOTOS_NOMINAIS', 54, 'Partido Pátria Livre')","('QT_VOTOS_NOMINAIS', 55, 'Partido Social Democrático')","('QT_VOTOS_NOMINAIS', 65, 'Partido Comunista do Brasil')","('QT_VOTOS_NOMINAIS', 70, 'AVANTE')","('QT_VOTOS_NOMINAIS', 77, 'Solidariedade')","('QT_VOTOS_NOMINAIS', 90, 'Partido Republicano da Ordem Social')",QT_ABSTENCOES,QT_APTOS_TOT,QT_COMPARECIMENTO,QT_VOTOS_BRANCOS,QT_VOTOS_NULOS
AM,2070,AUTAZES,0,0,1128,0,0,11407,0,0,2561,0,0,0,11609,0,0,0,0,0,0,0,0,0,0,0,0,0,3863,169,0,0,0,5241,0,0,0,5445,25310,19865,885,2867
AM,2097,BARCELOS,0,0,256,0,0,4068,0,0,868,0,0,0,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,765,61,0,0,0,1430,0,0,0,3921,10491,6570,431,783
AM,2119,BARREIRINHA,0,0,1078,0,0,6477,0,0,1366,0,0,0,6448,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,76,0,0,0,5906,0,0,0,4325,18308,13983,682,1959
AM,2135,BENJAMIN CONSTANT,0,0,554,0,0,11895,0,0,1154,0,0,0,7510,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,69,0,0,0,6403,0,0,0,4711,20441,15730,662,2013
AM,2151,BOCA DO ACRE,0,0,331,0,0,8802,0,0,1188,0,0,0,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,4163,42,0,0,0,1916,0,0,0,6207,20963,14756,1660,3756
AM,2178,BORBA,0,0,845,0,0,9284,0,0,1644,0,0,0,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,3387,75,0,0,0,4359,0,0,0,5787,20293,14506,621,2167
AM,2194,CANUTAMA,0,0,112,0,0,4534,0,0,153,0,0,0,4111,0,0,0,0,0,0,0,0,0,0,0,0,0,865,26,0,0,0,230,0,0,0,2750,8361,5611,276,915
AM,2216,CARAUARI,0,0,310,0,0,7047,0,0,1058,0,0,0,8934,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,19,0,0,0,2438,0,0,0,7265,19306,12041,723,1382
AM,2232,CAREIRO,0,0,2169,0,0,6199,0,0,2805,0,0,0,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,6044,181,0,0,0,5097,0,0,0,4864,21036,16172,948,3127
AM,2259,COARI,0,0,5445,0,0,15580,0,0,6393,0,0,0,17742,0,0,0,0,0,0,0,0,0,0,0,0,0,9320,302,0,0,0,8417,0,0,0,14650,50269,35619,2650,5389
AM,2275,CODAJÁS,0,0,1782,0,0,4223,0,0,1830,0,0,0,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,56,0,0,0,1461,0,0,0,4542,14421,9879,382,1448
AM,2291,EIRUNEPÉ,0,0,151,0,0,5718,0,0,5599,0,0,0,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,4641,33,0,0,0,1010,0,0,0,7731,20736,13005,1055,2199
AM,2313,ENVIRA,0,0,67,0,0,2741,0,0,4759,0,0,0,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,677,44,0,0,0,745,0,0,0,4845,11439,6594,404,1168
AM,2330,FONTE BOA,0,0,613,0,0,6343,0,0,566,0,0,0,5227,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,11,0,0,0,3106,0,0,0,4818,14872,10054,496,1430
AM,2356,HUMAITÁ,0,0,1851,0,0,8338,0,0,2258,0,0,0,10734,0,0,0,0,0,0,0,0,0,0,0,0,0,3424,341,0,0,0,5927,0,0,0,8405,28517,20112,2605,4746
AM,2372,SANTA ISABEL DO RIO NEGRO,0,0,215,0,0,2770,0,0,193,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,485,16,0,0,0,2033,0,0,0,3394,7951,4557,236,645
AM,2399,IPIXUNA,0,0,47,0,0,3143,0,0,703,0,0,0,3171,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,9,0,0,0,2531,0,0,0,3757,10761,7004,498,1186
AM,2410,ITACOATIARA,0,0,7164,0,0,24859,0,0,8032,0,0,0,14662,0,0,0,0,0,0,0,0,0,0,0,0,0,16727,1217,0,0,0,18094,0,0,0,15050,66335,51285,3828,7987
AM,2437,ITAPIRANGA,0,0,561,0,0,2955,0,0,627,0,0,0,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,30,0,0,0,925,0,0,0,1771,7230,5459,288,601
AM,2453,JAPURÁ,0,0,1404,0,0,1760,0,0,166,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,426,10,0,0,0,440,0,0,0,1511,4393,2882,116,295
AM,2470,JURUÁ,0,0,83,0,0,2930,0,0,749,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,0,0,0,533,0,0,0,2686,7119,4433,183,704
AM,2496,JUTAÍ,0,0,376,0,0,5197,0,0,443,0,0,0,4839,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,24,0,0,0,2229,0,0,0,4337,12387,8050,442,1478
AM,2518,LÁBREA,0,0,343,0,0,11285,0,0,857,0,0,0,10280,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,69,0,0,0,4937,0,0,0,7705,24279,16574,822,2522
AM,2534,MANACAPURU,0,0,6549,0,0,21405,0,0,11696,0,0,0,20195,0,0,0,0,0,0,0,0,0,0,0,0,0,19637,523,0,0,0,13337,0,0,0,13708,66220,52512,3519,8163
AM,2550,MANAUS,0,0,213532,0,0,200004,0,0,458342,0,0,0,188454,0,0,0,0,0,0,0,0,0,0,0,0,0,635891,34515,0,0,0,131156,0,0,0,167250,1319876,1152626,159629,283729
AM,2577,MANICORÉ,0,0,783,0,0,12793,0,0,2461,0,0,0,11835,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,61,0,0,0,5163,0,0,0,8730,27965,19235,1227,2524
AM,2593,MARAÃ,0,0,630,0,0,3382,0,0,338,0,0,0,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,3,0,0,0,897,0,0,0,3990,9607,5617,190,742
AM,2615,MAUÉS,0,0,1640,0,0,9407,0,0,2265,0,0,0,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,239,0,0,0,11942,0,0,0,8976,30937,21961,1316,3631
AM,2631,NHAMUNDÁ,0,0,515,0,0,3863,0,0,601,0,0,0,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,2898,65,0,0,0,4669,0,0,0,3530,13060,9530,527,1081
AM,2658,NOVA OLINDA DO NORTE,0,0,2300,0,0,5509,0,0,1188,0,0,0,6220,0,0,0,0,0,0,0,0,0,0,0,0,0,3545,71,0,0,0,3059,0,0,0,4848,16899,12051,597,1613
AM,2674,NOVO ARIPUANÃ,0,0,529,0,0,4925,0,0,702,0,0,0,5244,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,92,0,0,0,1757,0,0,0,4089,12334,8245,494,1262
AM,2690,PARINTINS,0,0,4210,0,0,23715,0,0,7961,0,0,0,16367,0,0,0,0,0,0,0,0,0,0,0,0,0,12291,624,0,0,0,25091,0,0,0,16656,68205,51549,5297,7542
AM,2712,PAUINI,0,0,178,0,0,4224,0,0,729,0,0,0,4288,0,0,0,0,0,0,0,0,0,0,0,0,0,679,33,0,0,0,1411,0,0,0,3681,10218,6537,340,1192
AM,2739,SANTO ANTÔNIO DO IÇÁ,0,0,231,0,0,8095,0,0,347,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,974,46,0,0,0,1823,0,0,0,3322,13906,10584,575,1577
AM,2755,SÃO PAULO DE OLIVENÇA,0,0,483,0,0,9671,0,0,657,0,0,0,6488,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,127,0,0,0,5543,0,0,0,3335,16909,13574,546,2038
AM,2771,SILVES,0,0,694,0,0,2294,0,0,934,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,80,0,0,0,2680,0,0,0,1560,7167,5607,404,887
AM,2798,TAPAUÁ,0,0,401,0,0,6035,0,0,520,0,0,0,6022,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,9,0,0,0,1536,0,0,0,4138,12718,8580,297,1004
AM,2810,TEFÉ,0,0,1833,0,0,13994,0,0,6776,0,0,0,14624,0,0,0,0,0,0,0,0,0,0,0,0,0,6188,279,0,0,0,9702,0,0,0,10837,40950,30113,2334,4496
AM,2836,SÃO GABRIEL DA CACHOEIRA,0,0,867,0,0,8497,0,0,1825,0,0,0,11345,0,0,0,0,0,0,0,0,0,0,0,0,0,2898,248,0,0,0,8804,0,0,0,10241,29139,18898,1080,2232
AM,2852,URUCARÁ,0,0,940,0,0,2979,0,0,1135,0,0,0,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,55,0,0,0,4700,0,0,0,3126,11572,8446,457,1121
AM,2879,URUCURITUBA,0,0,380,0,0,5825,0,0,979,0,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,77,0,0,0,4301,0,0,0,3293,12201,8908,481,1134
AM,2895,ALVARÃES,0,0,139,0,0,3934,0,0,1680,0,0,0,5378,0,0,0,0,0,0,0,0,0,0,0,0,0,770,14,0,0,0,1228,0,0,0,2514,9758,7244,306,1039
AM,2917,AMATURÁ,0,0,204,0,0,1680,0,0,456,0,0,0,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,21,0,0,0,1556,0,0,0,1235,5909,4674,284,1039
AM,2933,ANAMÃ,0,0,322,0,0,2874,0,0,1100,0,0,0,3323,0,0,0,0,0,0,0,0,0,0,0,0,0,856,48,0,0,0,1590,0,0,0,1898,7457,5559,248,757
AM,2950,BERURI,0,0,500,0,0,4368,0,0,1396,0,0,0,5844,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,63,0,0,0,1994,0,0,0,2919,11752,8833,221,1121
AM,2976,BOA VISTA DO RAMOS,0,0,616,0,0,4569,0,0,570,0,0,0,4475,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,43,0,0,0,3160,0,0,0,2838,10834,7996,313,990
AM,2992,CAAPIRANGA,0,0,489,0,0,3029,0,0,554,0,0,0,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,21,0,0,0,892,0,0,0,2247,8146,5899,211,805
AM,98353,IRANDUBA,0,0,5073,0,0,7514,0,0,6059,0,0,0,6537,0,0,0,0,0,0,0,0,0,0,0,0,0,13710,420,0,0,0,6703,0,0,0,4302,30595,26293,1847,4723
AM,98370,ITAMARATI,0,0,39,0,0,3270,0,0,813,0,0,0,3343,0,0,0,0,0,0,0,0,0,0,0,0,0,239,4,0,0,0,542,0,0,0,2213,6700,4487,142,582
AM,98396,MANAQUIRI,0,0,1187,0,0,4808,0,0,1097,0,0,0,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,72,0,0,0,3458,0,0,0,3357,13161,9804,392,1577
AM,98418,PRESIDENTE FIGUEIREDO,0,0,2136,0,0,6463,0,0,4015,0,0,0,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,310,0,0,0,4155,0,0,0,5683,22750,17067,1788,3947
AM,98434,RIO PRETO DA EVA,0,0,1250,0,0,3666,0,0,3406,0,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,0,0,4247,258,0,0,0,2879,0,0,0,3354,15128,11774,995,2589
AM,98450,SÃO SEBASTIÃO DO UATUMÃ,0,0,569,0,0,1354,0,0,1252,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,60,0,0,0,1355,0,0,0,1746,6637,4891,294,734
AM,98477,TABATINGA,0,0,2307,0,0,15774,0,0,2198,0,0,0,11331,0,0,0,0,0,0,0,0,0,0,0,0,0,5382,262,0,0,0,6875,0,0,0,7755,33165,25410,2066,4625
AM,98493,UARINI,0,0,348,0,0,3552,0,0,344,0,0,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,18,0,0,0,2627,0,0,0,1968,7346,5378,235,788
AM,98515,TONANTINS,0,0,168,0,0,5553,0,0,229,0,0,0,4855,0,0,0,0,0,0,0,0,0,0,0,0,0,745,22,0,0,0,1077,0,0,0,2372,9223,6851,322,731
AP,6009,PRACUÚBA,0,0,0,0,1110,355,39,22,1941,0,0,0,0,0,0,0,0,0,0,0,6,0,237,0,0,0,115,0,0,0,0,0,0,0,0,554,3280,2726,79,1542
AP,6017,AMAPÁ,0,0,0,0,2072,440,92,91,3458,0,0,0,0,0,0,0,0,0,0,0,35,0,324,0,0,0,161,0,0,0,0,0,0,0,0,1172,6062,4890,178,2880
AP,6025,PORTO GRANDE,0,0,0,0,4093,2267,71,184,6171,0,0,0,0,0,0,0,0,0,0,0,42,0,944,0,0,0,420,0,0,0,0,0,0,0,0,2859,13494,10635,759,6205
AP,6033,CALÇOENE,0,0,0,0,2112,895,37,47,4056,0,0,0,0,0,0,0,0,0,0,0,12,0,317,0,0,0,270,0,0,0,0,0,0,0,0,1770,7569,5799,288,3537
AP,6041,ITAUBAL,0,0,0,0,1896,395,42,35,3313,0,0,0,0,0,0,0,0,0,0,0,22,0,341,0,0,0,169,0,0,0,0,0,0,0,0,879,5638,4759,126,3106
AP,6050,MACAPÁ,0,0,0,0,70010,36519,3937,8663,157529,0,0,0,0,0,0,0,0,0,0,0,3973,0,25114,0,0,0,16604,0,0,0,0,0,0,0,0,44621,293030,248409,20958,145998
AP,6068,CUTIAS,0,0,0,0,1525,407,2,34,2277,0,0,0,0,0,0,0,0,0,0,0,43,0,269,0,0,0,121,0,0,0,0,0,0,0,0,704,4251,3547,77,2290
AP,6076,MAZAGÃO,0,0,0,0,4424,3564,54,123,9027,0,0,0,0,0,0,0,0,0,0,0,51,0,647,0,0,0,1700,0,0,0,0,0,0,0,0,1903,15088,13185,310,6187
AP,6084,PEDRA BRANCA DO AMAPARI,0,0,0,0,1151,4044,18,162,3890,0,0,0,0,0,0,0,0,0,0,0,367,0,547,0,0,0,392,0,0,0,0,0,0,0,0,2151,8858,6707,383,2414
AP,6092,OIAPOQUE,0,0,0,0,2808,1332,285,353,7728,0,0,0,0,0,0,0,0,0,0,0,86,0,1015,0,0,0,636,0,0,0,0,0,0,0,0,6196,19340,13144,1689,10184
AP,6106,SERRA DO NAVIO,0,0,0,0,833,857,35,136,1663,0,0,0,0,0,0,0,0,0,0,0,467,0,249,0,0,0,173,0,0,0,0,0,0,0,0,694,3596,2902,150,1232
AP,6114,FERREIRA GOMES,0,0,0,0,2054,1199,29,89,3633,0,0,0,0,0,0,0,0,0,0,0,41,0,368,0,0,0,224,0,0,0,0,0,0,0,0,1634,6724,5090,259,2235
AP,6122,VITÓRIA DO JARI,0,0,0,0,3224,1711,82,70,4825,0,0,0,0,0,0,0,0,0,0,0,38,0,1090,0,0,0,242,0,0,0,0,0,0,0,0,1964,9722,7758,313,3909
AP,6130,LARANJAL DO JARI,0,0,0,0,8162,2680,432,408,14161,0,0,0,0,0,0,0,0,0,0,0,75,0,1981,0,0,0,898,0,0,0,0,0,0,0,0,6337,28729,22392,1893,13995
AP,6157,SANTANA,0,0,0,0,19519,11389,337,1375,36525,0,0,0,0,0,0,0,0,0,0,0,313,0,6565,0,0,0,23580,0,0,0,0,0,0,0,0,10327,77421,67094,4400,29676
AP,6173,TARTARUGALZINHO,0,0,0,0,3193,1709,149,90,4601,0,0,0,0,0,0,0,0,0,0,0,34,0,550,0,0,0,294,0,0,0,0,0,0,0,0,1677,9022,7345,325,3711
BA,30007,LUÍS EDUARDO MAGALHÃES,0,0,0,13002,0,118,0,13091,165,0,17711,0,0,0,0,115,1205,83,0,0,0,0,0,0,0,0,4924,275,0,0,12045,0,0,0,0,12043,53044,41001,7229,12039
BA,30058,EUNÁPOLIS,0,0,0,18590,0,477,0,11244,368,0,31572,0,0,0,0,364,368,205,0,0,0,0,0,0,0,0,13612,904,0,0,15635,0,0,0,0,13613,76012,62399,7663,23796
BA,30660,IUIU,0,0,0,5003,0,18,0,129,9,0,379,0,0,0,0,6,11,8,0,0,0,0,0,0,0,0,156,32,0,0,4926,0,0,0,0,2067,8398,6331,509,1476
BA,30678,JABORANDI,0,0,0,2995,0,20,0,220,14,0,1572,0,0,0,0,28,12,3,0,0,0,0,0,0,0,0,1275,14,0,0,2888,0,0,0,0,1804,8161,6357,1124,2549
BA,30694,JUSSARI,0,0,0,1612,0,14,0,203,0,0,994,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,497,13,0,0,1967,0,0,0,0,1666,4900,3234,176,976
BA,30716,AMÉRICA DOURADA,0,0,0,6788,0,14,0,210,20,0,905,0,0,0,0,6,16,4,0,0,0,0,0,0,0,0,489,38,0,0,6631,0,0,0,0,3633,12782,9149,790,2387
BA,30732,ARATACA,0,0,0,2764,0,33,0,419,11,0,1385,0,0,0,0,8,14,7,0,0,0,0,0,0,0,0,532,27,0,0,2546,0,0,0,0,1315,5916,4601,254,1202
BA,30759,BARRO ALTO,0,0,0,4914,0,14,0,271,9,0,866,0,0,0,0,9,7,4,0,0,0,0,0,0,0,0,298,56,0,0,4874,0,0,0,0,2208,9808,7600,934,2944
BA,30775,BARROCAS,0,0,0,6490,0,25,0,300,15,0,2343,0,0,0,0,13,7,25,0,0,0,0,0,0,0,0,1448,341,0,0,5937,0,0,0,0,1840,12565,10725,709,3797
BA,30791,BURITIRAMA,0,0,0,6535,0,17,0,195,0,0,2356,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,3000,5,0,0,6172,0,0,0,0,4194,14949,10755,349,2872
BA,30813,CAPELA DO ALTO ALEGRE,0,0,0,3867,0,17,0,370,7,0,1002,0,0,0,0,13,12,13,0,0,0,0,0,0,0,0,537,44,0,0,3724,0,0,0,0,2429,9266,6837,1043,3025
BA,30830,CAPIM GROSSO,0,0,0,8238,0,36,0,1387,32,0,3828,0,0,0,0,35,27,14,0,0,0,0,0,0,0,0,1914,119,0,0,7804,0,0,0,0,5658,22612,16954,2507,7967
BA,30856,CANUDOS,0,0,0,6354,0,20,0,271,8,0,1802,0,0,0,0,5,16,4,0,0,0,0,0,0,0,0,1158,64,0,0,5729,0,0,0,0,3174,12338,9164,517,2380
BA,30872,DIAS D ÁVILA,0,0,0,20634,0,301,0,2479,179,0,8498,0,0,0,0,291,135,111,0,0,0,0,0,0,0,0,3618,576,0,0,19024,0,0,0,0,9268,48594,39326,5893,16913
BA,30899,FÁTIMA,0,0,0,7800,0,22,0,222,42,0,1067,0,0,0,0,11,21,27,0,0,0,0,0,0,0,0,533,194,0,0,7574,0,0,0,0,3984,15098,11114,1263,3452
BA,30910,FILADÉLFIA,0,0,0,5498,0,29,0,562,34,0,2508,0,0,0,0,12,9,5,0,0,0,0,0,0,0,0,1477,40,0,0,5154,0,0,0,0,3982,14329,10347,1470,3896
BA,30937,GAVIÃO,0,0,0,1845,0,8,0,75,5,0,686,0,0,0,0,7,10,5,0,0,0,0,0,0,0,0,510,19,0,0,1781,0,0,0,0,1075,4310,3235,345,1174
BA,30953,GUAJERU,0,0,0,3311,0,12,0,106,3,0,331,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,125,38,0,0,3349,0,0,0,0,2808,7452,4644,371,1635
BA,30970,HELIÓPOLIS,0,0,0,6280,0,24,0,199,165,0,617,0,0,0,0,74,9,5,0,0,0,0,0,0,0,0,1114,96,0,0,5306,0,0,0,0,1844,10478,8634,1022,2357
BA,30996,JOÃO DOURADO,0,0,0,8057,0,23,0,935,17,0,3326,0,0,0,0,37,44,16,0,0,0,0,0,0,0,0,830,140,0,0,8186,0,0,0,0,4510,17869,13359,1191,3916
BA,33014,ABAÍRA,0,0,0,1989,0,13,0,103,2,0,1795,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,1708,24,0,0,1889,0,0,0,0,1822,6907,5085,536,2100
BA,33030,ABARÉ,0,0,0,5985,0,10,0,195,9,0,3033,0,0,0,0,10,9,3,0,0,0,0,0,0,0,0,2632,14,0,0,5891,0,0,0,0,2397,12710,10313,510,2325
BA,33057,ACAJUTIBA,0,0,0,5068,0,29,0,299,28,0,1323,0,0,0,0,28,14,4,0,0,0,0,0,0,0,0,685,60,0,0,4883,0,0,0,0,2890,11134,8244,920,3147
BA,33065,ADUSTINA,0,0,0,6177,0,5,0,264,31,0,1111,0,0,0,0,8,4,5,0,0,0,0,0,0,0,0,704,41,0,0,6025,0,0,0,0,2229,11110,8881,964,2423
BA,33073,ÁGUA FRIA,0,0,0,5863,0,31,0,308,14,0,1054,0,0,0,0,45,12,15,0,0,0,0,0,0,0,0,340,50,0,0,5748,0,0,0,0,3128,12001,8873,692,3574
BA,33090,ÉRICO CARDOSO,0,0,0,3312,0,12,0,319,9,0,630,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,160,17,0,0,3296,0,0,0,0,3391,8918,5527,911,2378
BA,33111,AIQUARA,0,0,0,1758,0,13,0,176,8,0,516,0,0,0,0,15,7,1,0,0,0,0,0,0,0,0,227,7,0,0,1753,0,0,0,0,872,3788,2916,253,1098
BA,33138,ALAGOINHAS,0,0,0,36745,0,455,0,7017,542,0,22963,0,0,0,0,516,555,306,0,0,0,0,0,0,0,0,10423,1934,0,0,33529,0,0,0,0,17284,103284,86000,14266,42749
BA,33154,ALCOBAÇA,0,0,0,6731,0,52,0,797,24,0,2326,0,0,0,0,27,74,19,0,0,0,0,0,0,0,0,676,92,0,0,6246,0,0,0,0,5361,17001,11640,1914,4302
BA,33170,ALMADINA,0,0,0,1968,0,400,0,95,9,0,485,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,521,17,0,0,1909,0,0,0,0,1648,5027,3379,242,1099
BA,33197,AMARGOSA,0,0,0,8895,0,36,0,1477,52,0,5413,0,0,0,0,56,420,28,0,0,0,0,0,0,0,0,2746,296,0,0,8235,0,0,0,0,6476,26504,20028,2671,9731
BA,33219,AMÉLIA RODRIGUES,0,0,0,7627,0,46,0,686,51,0,2445,0,0,0,0,51,26,53,0,0,0,0,0,0,0,0,1566,227,0,0,7890,0,0,0,0,3480,18138,14658,2117,6531
BA,33235,ANAGÉ,0,0,0,8935,0,48,0,537,36,0,1834,0,0,0,0,17,32,1,0,0,0,0,0,0,0,0,877,81,0,0,8445,0,0,0,0,4721,18350,13629,1220,5195
BA,33251,ANDARAÍ,0,0,0,5374,0,10,0,349,5,0,1069,0,0,0,0,2,27,11,0,0,0,0,0,0,0,0,166,1088,0,0,2770,0,0,0,0,3289,10607,7318,556,3209
BA,33260,ANDORINHA,0,0,0,7288,0,7,0,137,4,0,832,0,0,0,0,9,3,5,0,0,0,0,0,0,0,0,451,93,0,0,6401,0,0,0,0,2160,11610,9450,826,2844
BA,33278,ANGICAL,0,0,0,6659,0,27,0,838,10,0,1183,0,0,0,0,13,54,5,0,0,0,0,0,0,0,0,350,56,0,0,6329,0,0,0,0,2672,12402,9730,766,3170
BA,33294,ANGUERA,0,0,0,4195,0,20,0,149,9,0,705,0,0,0,0,29,8,22,0,0,0,0,0,0,0,0,752,699,0,0,3857,0,0,0,0,1855,8827,6972,798,2701
BA,33316,ANTAS,0,0,0,4891,0,18,0,369,14,0,1529,0,0,0,0,7,15,5,0,0,0,0,0,0,0,0,3707,49,0,0,1778,0,0,0,0,2543,10605,8062,627,3115
BA,33332,ANTÔNIO CARDOSO,0,0,0,6693,0,23,0,151,38,0,884,0,0,0,0,8,7,9,0,0,0,0,0,0,0,0,615,47,0,0,6487,0,0,0,0,1417,10723,9306,694,2956
BA,33359,ANTÔNIO GONÇALVES,0,0,0,3465,0,8,0,318,20,0,1477,0,0,0,0,8,5,2,0,0,0,0,0,0,0,0,858,45,0,0,3292,0,0,0,0,1995,8193,6198,681,2217
BA,33375,APORÁ,0,0,0,5741,0,59,0,200,12,0,1286,0,0,0,0,92,24,8,0,0,0,0,0,0,0,0,966,27,0,0,5473,0,0,0,0,4086,13231,9145,985,3417
BA,33383,ARAÇÁS,0,0,0,4768,0,17,0,198,23,0,1330,0,0,0,0,8,16,7,0,0,0,0,0,0,0,0,926,83,0,0,4466,0,0,0,0,1544,9200,7656,880,2590
BA,33391,ARACATU,0,0,0,6750,0,29,0,538,19,0,1411,0,0,0,0,12,17,5,0,0,0,0,0,0,0,0,287,18,0,0,6613,0,0,0,0,1428,10998,9570,826,2615
BA,33405,APUAREMA,0,0,0,2463,0,13,0,334,6,0,968,0,0,0,0,9,10,6,0,0,0,0,0,0,0,0,348,11,0,0,2484,0,0,0,0,878,5176,4298,261,1683
BA,33413,ARACI,0,0,0,18683,0,45,0,843,58,0,3289,0,0,0,0,50,28,17,0,0,0,0,0,0,0,0,1775,125,0,0,18309,0,0,0,0,12574,39973,27399,2424,9152
BA,33430,ARAMARI,0,0,0,4357,0,31,0,136,14,0,1143,0,0,0,0,20,27,15,0,0,0,0,0,0,0,0,831,57,0,0,4056,0,0,0,0,1466,8560,7094,842,2659
BA,33456,ARATUÍPE,0,0,0,3960,0,23,0,249,7,0,879,0,0,0,0,18,6,1,0,0,0,0,0,0,0,0,303,38,0,0,3744,0,0,0,0,2000,7850,5850,664,1808
BA,33472,AURELINO LEAL,0,0,0,4392,0,117,0,408,11,0,1496,0,0,0,0,10,28,6,0,0,0,0,0,0,0,0,722,54,0,0,4153,0,0,0,0,2196,9263,7067,449,2288
BA,33499,BAIANÓPOLIS,0,0,0,5698,0,20,0,715,12,0,1842,0,0,0,0,1,20,3,0,0,0,0,0,0,0,0,552,14,0,0,5139,0,0,0,0,2566,11582,9016,1278,2738
BA,33510,BAIXA GRANDE,0,0,0,5904,0,52,0,359,7,0,2325,0,0,0,0,38,15,18,0,0,0,0,0,0,0,0,1468,117,0,0,5710,0,0,0,0,4484,15506,11022,1273,4758
