STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
RS,88820,MARQUES DE SOUZA,951,1744,361,3425,3064,102,114
RS,88838,SÃO MARCOS,1593,9654,2089,15257,13168,450,631
RS,88846,CHUÍ,1091,1040,447,2951,2504,83,67
RS,88854,SÃO MARTINHO,1400,2175,768,4920,4152,120,168
RS,88862,ARARICÁ,1308,1715,568,3990,3422,91,99
RS,88870,SÃO NICOLAU,1606,1439,923,4506,3583,125,211
RS,88889,PASSA SETE,1253,1717,350,3729,3379,129,141
RS,88897,SÃO PAULO DAS MISSÕES,1734,2297,621,5104,4483,71,114
RS,88900,TOROPI,607,1431,237,2534,2297,74,78
RS,88919,SÃO PEDRO DO SUL,3173,6620,1572,12837,11265,411,433
RS,88927,BALNEÁRIO PINHAL,1373,2686,1094,5970,4876,91,211
RS,88935,SÃO SEBASTIÃO DO CAÍ,4440,8596,2145,17462,15317,489,654
RS,88943,MAMPITUBA,937,1024,328,2521,2193,56,74
RS,88951,SÃO SEPÉ,5543,7840,3467,19265,15798,530,508
RS,88978,SÃO VALENTIM,948,1516,383,3214,2831,128,145
RS,88986,ACEGUÁ,931,1803,398,3352,2954,42,81
RS,88994,SAPIRANGA,18208,23585,6475,53327,46852,1332,1122
RS,89001,ALMIRANTE TAMANDARÉ DO SUL,476,1006,240,1846,1606,28,41
RS,89010,SAPUCAIA DO SUL,36493,32735,10954,94748,83794,2910,3012
RS,89028,ARROIO DO PADRE,217,1551,139,2111,1972,30,40
RS,89036,SARANDI,3598,6994,2810,15639,12829,368,359
RS,89044,BOA VISTA DO CADEADO,398,1021,270,1869,1599,43,52
RS,89052,SEBERI,2579,3807,1034,8414,7380,209,362
RS,89060,BOA VISTA DO INCRA,599,1005,205,1941,1736,34,29
RS,89079,SELBACH,736,2372,511,4011,3500,60,96
RS,89087,BOZANO,442,1121,161,1948,1787,22,27
RS,89095,SERAFINA CORRÊA,2108,5024,1220,9733,8513,414,407
RS,89109,CANUDOS DO VALE,632,828,239,1918,1679,44,86
RS,89117,SERTÃO,1214,3047,846,5691,4845,143,151
RS,89125,CAPÃO BONITO DO SUL,391,833,179,1543,1364,54,53
RS,89133,SEVERIANO DE ALMEIDA,969,1391,256,3037,2781,71,116
RS,89141,CAPÃO DO CIPÓ,803,1060,356,2452,2096,47,65
RS,89150,CAPÃO DA CANOA,6189,12320,4192,26052,21860,644,715
RS,89168,COQUEIRO BAIXO,226,782,170,1332,1162,30,68
RS,89176,SOBRADINHO,2668,5120,1704,10691,8987,261,321
RS,89184,CORONEL PILAR,299,817,158,1475,1317,69,56
RS,89192,SOLEDADE,5123,10616,3705,21971,18266,572,787
RS,89206,CRUZALTENSE,432,1084,210,1918,1708,53,59
RS,89214,TAPEJARA,1943,7457,1375,12304,10929,251,333
RS,89222,FORQUETINHA,557,1295,225,2326,2101,67,105
RS,89230,TAPERA,2160,3675,1020,7850,6830,191,247
RS,89247,SANTA CECÍLIA DO SUL,370,892,193,1618,1425,47,38
RS,89249,ITATI,702,1113,360,2485,2125,86,107
RS,89257,TAPES,2838,6053,2343,13032,10689,386,438
RS,89265,JACUIZINHO,816,843,304,2142,1838,40,68
RS,89273,TAQUARA,8601,19287,5406,38215,32809,1081,1382
RS,89281,LAGOA BONITA DO SUL,851,905,211,2209,1998,78,82
RS,89290,TAQUARI,4876,9480,2558,19801,17243,707,552
RS,89303,MATO QUEIMADO,589,665,214,1608,1394,41,47
RS,89311,TENENTE PORTELA,3039,4145,2201,10410,8209,164,354
RS,89320,NOVO XINGÚ,578,537,155,1476,1321,30,52
RS,89338,TORRES,6874,9832,4128,24295,20167,618,795
RS,89346,PAULO BENTO,414,935,137,1706,1569,43,57
RS,89354,TRAMANDAÍ,7057,12284,5772,28439,22667,655,752
RS,89362,PINHAL DA SERRA,539,763,510,2004,1494,76,72
RS,89370,TRÊS COROAS,4762,7424,1701,15902,14201,588,556
RS,89389,QUATRO IRMÃOS,438,610,221,1412,1191,31,50
RS,89397,TRÊS DE MAIO,4044,9792,3273,18984,15711,308,403
RS,89400,ROLADOR,895,897,464,2530,2066,75,78
RS,89419,TRÊS PASSOS,6238,7521,3163,18565,15402,375,479
RS,89435,TRIUNFO,4170,9295,1768,18803,17035,606,690
RS,89443,SANTA MARGARIDA DO SUL,544,1197,225,2257,2032,41,65
RS,89451,TUCUNDUVA,1015,2809,564,4906,4342,56,158
RS,89460,SÃO JOSÉ DO SUL,400,898,104,1629,1525,61,73
RS,89478,TUPANCIRETÃ,4114,7959,2753,16720,13967,445,578
RS,89486,SÃO PEDRO DAS MISSÕES,565,554,124,1424,1300,31,97
RS,89494,TUPARENDI,1701,3873,1166,7474,6308,127,204
RS,89508,TIO HUGO,548,978,236,2046,1810,58,56
RS,89516,URUGUAIANA,23628,39371,14828,86462,71634,1369,1694
RS,89524,WESTFÁLIA,464,1275,219,2232,2013,67,63
RS,89532,VACARIA,6427,24628,6838,42572,35734,1356,1167
RS,89559,VENÂNCIO AIRES,15771,20828,5596,48285,42689,1703,1622
RS,89567,PEDRAS ALTAS,710,727,411,1994,1583,26,52
RS,89575,VERA CRUZ,5104,8056,1689,16633,14944,448,541
RS,89591,VERANÓPOLIS,2154,10187,2105,17041,14936,665,760
RS,89613,VIADUTOS,1199,2325,741,4768,4027,151,141
RS,89630,VIAMÃO,39549,60799,18093,149260,131167,5038,5175
RS,89656,VICENTE DUTRA,1090,1806,917,4347,3430,100,152
RS,89672,PALMARES DO SUL,2319,4537,1805,9872,8067,180,323
RS,89699,VICTOR GRAEFF,442,1522,332,2634,2302,51,62
RS,89710,TAVARES,1442,1864,504,4277,3773,125,163
RS,89737,CAPÃO DO LEÃO,4499,7111,2672,17018,14346,525,477
RS,89753,SALTO DO JACUÍ,2895,3424,1496,8808,7312,185,307
RS,89770,COTIPORÃ,595,1686,316,3320,3004,136,110
RS,98213,TEUTÔNIA,3871,9868,1965,18390,16425,524,643
RS,98230,BOM PRINCÍPIO,1445,4679,693,7815,7122,261,305
RS,98256,PAROBÉ,12357,12478,3724,31822,28098,939,1038
RS,98272,FORTALEZA DOS VALOS,1084,1749,543,3686,3143,78,82
RS,98299,JÓIA,2112,2490,915,6049,5134,126,157
SC,80004,MONTE CARLO,1838,2856,1339,6799,5460,154,368
SC,80012,ABELARDO LUZ,4254,3863,2600,11780,9180,199,387
SC,80020,IPORÃ DO OESTE,1871,2705,946,6169,5223,108,205
SC,80039,AGROLÂNDIA,1571,3053,715,6119,5404,174,247
SC,80047,LINDÓIA DO SUL,1211,1501,534,3698,3164,101,139
SC,80055,AGRONÔMICA,713,1814,282,3202,2920,66,115
SC,80063,APIÚNA,1856,3179,1022,6644,5622,124,253
SC,80071,ÁGUA DOCE,1425,2081,933,5101,4168,79,229
SC,80080,DOUTOR PEDRINHO,470,1458,167,2368,2201,55,111
SC,80098,ÁGUAS DE CHAPECÓ,1694,1341,448,4022,3574,112,168
SC,80101,JOSÉ BOITEUX,935,1615,563,3441,2878,64,139
SC,80110,ÁGUAS MORNAS,1137,2650,359,4821,4462,119,256
SC,80128,VITOR MEIRELES,1239,1870,805,4282,3477,70,130
SC,80136,ALFREDO WAGNER,1667,3986,1036,7326,6290,122,268
SC,80144,UNIÃO DO OESTE,850,907,281,2393,2112,61,109
SC,80152,ANCHIETA,1645,1965,841,5019,4178,110,202
SC,80160,URUPEMA,509,1034,229,1997,1768,53,78
SC,80179,ANGELINA,1663,2026,467,4692,4225,81,176
SC,80187,IRACEMINHA,947,1551,374,3373,2999,79,148
SC,80195,ANITA GARIBALDI,2092,2756,1996,7686,5690,190,350
SC,80209,TIMBÓ GRANDE,766,2523,855,4551,3696,73,227
SC,80217,ANITÁPOLIS,858,1202,345,2668,2323,34,102
SC,80225,ABDON BATISTA,666,974,135,2072,1937,52,96
SC,80233,ANTÔNIO CARLOS,1111,3122,386,5359,4973,107,220
SC,80241,SANTA ROSA DO SUL,2163,2210,837,6084,5247,170,295
SC,80250,ARAQUARI,3919,4613,2168,11928,9760,227,362
SC,80268,CELSO RAMOS,791,738,330,2205,1875,62,102
SC,80276,ARARANGUÁ,12417,18348,5739,41609,35870,751,1297
SC,80284,SERRA ALTA,864,971,334,2469,2135,59,89
SC,80292,ARMAZÉM,1418,2469,372,4913,4541,87,189
SC,80306,COCAL DO SUL,3532,4098,1538,10782,9244,235,525
SC,80314,ARROIO TRINTA,710,1369,384,2787,2403,53,122
SC,80322,NOVA ITABERABA,1341,1196,289,3137,2848,50,112
SC,80330,ASCURRA,1219,2725,838,5495,4657,159,263
SC,80349,SANTA TEREZINHA,1541,3256,892,6144,5252,81,189
SC,80357,ATALANTA,378,1578,216,2534,2318,49,78
SC,80365,MIRIM DOCE,507,1103,329,2120,1791,26,65
SC,80373,AURORA,1301,1883,564,4276,3712,86,152
SC,80381,CERRO NEGRO,1031,989,337,2761,2424,59,229
SC,80390,BALNEÁRIO CAMBORIÚ,16105,31181,13634,71442,57808,1318,2208
SC,80403,PASSO DE TORRES,1206,1716,632,4169,3537,94,169
SC,80411,BARRA VELHA,2548,5731,2625,12280,9655,263,423
SC,80420,BRAÇO DO TROMBUDO,431,1629,388,2712,2324,35,108
SC,80438,BENEDITO NOVO,1299,4608,787,7524,6737,174,342
SC,80446,SUL BRASIL,908,792,208,2194,1986,37,113
SC,80454,BIGUAÇU,7026,16724,3966,33760,29794,930,1674
SC,80462,VARGEM,652,1049,358,2359,2001,65,117
SC,80470,BLUMENAU,43060,99889,25072,202657,177585,4893,9437
SC,80489,ARABUTÃ,1105,1332,361,3258,2897,91,138
SC,80497,BOM RETIRO,1171,3563,1183,6524,5341,112,251
SC,80500,ÁGUAS FRIAS,854,760,195,1976,1781,22,35
SC,80519,BOTUVERÁ,1020,1342,242,3092,2850,162,159
SC,80527,GUATAMBÚ,1382,1423,359,3616,3257,87,203
SC,80535,BRAÇO DO NORTE,3734,11456,2009,19321,17312,402,726
SC,80543,PLANALTO ALEGRE,727,796,227,2121,1894,33,89
SC,80551,BRUSQUE,16182,31994,6711,63577,56866,1528,2499
SC,80560,RIQUEZA,1289,1246,428,3491,3063,81,171
SC,80578,CAÇADOR,13017,21196,7223,46778,39555,1096,1888
SC,80586,LAJEADO GRANDE,332,687,252,1435,1183,25,60
SC,80594,CAIBI,1574,1888,740,5043,4303,104,257
SC,80608,RIO RUFINO,298,1152,349,2016,1667,39,80
SC,80616,CAMBORIÚ,9602,10621,4805,28092,23287,580,1022
SC,80624,PASSOS MAIA,1216,887,642,3019,2377,50,112
SC,80632,CAMPO ALEGRE,1263,5544,1146,8814,7668,147,376
SC,80640,SÃO JOÃO DO OESTE,1317,2240,422,4527,4105,101,197
SC,80659,CAMPO BELO DO SUL,1222,3338,1299,6447,5148,113,339
SC,80667,CALMON,717,864,650,3010,2360,25,103
SC,80675,CAMPO ERÊ,2727,2059,1239,6661,5422,121,291
SC,80683,BALNEÁRIO BARRA DO SUL,1383,2806,1354,6168,4814,65,176
SC,80691,CAMPOS NOVOS,5387,11261,3883,23148,19265,484,985
SC,80705,PARAÍSO,1177,1211,439,3197,2758,60,141
SC,80713,CANELINHA,1725,3362,1090,7014,5924,198,316
SC,80721,SANTA HELENA,581,817,346,2082,1736,38,72
SC,80730,CANOINHAS,6278,22123,5893,37888,31995,608,1230
SC,80748,BELMONTE,587,1036,325,2180,1855,34,108
SC,80756,CAPINZAL,3936,6316,2115,14500,12385,442,755
SC,80764,NOVO HORIZONTE,640,1027,252,2157,1905,59,84
SC,80772,CATANDUVAS,1937,2574,880,6153,5273,158,253
SC,80780,SÃO MIGUEL DA BOA VISTA,538,610,308,1645,1337,47,61
SC,80799,CAXAMBU DO SUL,1372,1556,336,3744,3408,92,183
SC,80802,ARVOREDO,632,649,112,1661,1549,21,86
SC,80810,CHAPECÓ,35971,47265,14287,107670,93383,1685,3107
SC,80829,IPUAÇU,1735,928,747,3831,3084,50,207
SC,80837,CONCÓRDIA,16735,19964,7098,49991,42893,1254,1798
SC,80845,OURO VERDE,574,716,192,1738,1546,21,90
SC,80853,CORONEL FREITAS,2784,3300,1098,8089,6991,219,302
SC,80861,IRATI,623,619,212,1597,1385,36,60
SC,80870,CORUPÁ,2435,5160,1340,10049,8709,162,382
SC,80888,FORMOSA DO SUL,792,703,336,2099,1763,61,74
SC,80896,CRICIÚMA,39925,53845,17148,128692,111544,2317,4523
SC,80900,MACIEIRA,604,694,325,1832,1507,38,86
SC,80918,CUNHA PORÃ,1601,4210,899,7737,6838,164,348
SC,80926,PONTE ALTA DO NORTE,410,1259,402,2342,1940,25,156
SC,80934,CURITIBANOS,5170,15310,5169,28338,23169,507,1197
SC,80942,SÃO CRISTÓVÃO DO SUL,763,1504,659,3237,2578,25,178
SC,80950,DESCANSO,2107,3056,616,6474,5858,126,212
SC,80969,VARGEM BONITA,1205,1516,480,3687,3207,42,181
SC,80977,DIONÍSIO CERQUEIRA,3920,3273,1458,9570,8112,151,408
SC,80985,BOMBINHAS,1818,3469,1589,8198,6609,207,359
SC,80993,DONA EMMA,786,1080,186,2353,2167,58,95
SC,81000,SANGÃO,2074,2343,824,5876,5052,108,269
SC,81019,ERVAL VELHO,999,1613,433,3426,2993,69,169
SC,81027,CAPIVARI DE BAIXO,5166,4122,958,12228,11270,220,543
SC,81035,FAXINAL DOS GUEDES,3084,2405,1116,7270,6154,153,270
SC,81043,CORDILHEIRA ALTA,903,1119,202,2519,2317,49,99
SC,81051,FLORIANÓPOLIS,61371,110260,40552,288746,248194,5120,13631
SC,81060,FORQUILHINHA,5427,6150,1427,14430,13003,224,441
SC,81078,FRAIBURGO,7044,10079,4474,24573,20099,622,1041
SC,81086,MORRO GRANDE,518,1342,202,2360,2158,30,91
SC,81094,GALVÃO,931,1103,629,2979,2350,54,151
SC,81108,CORONEL MARTINS,700,762,170,1773,1603,29,61
SC,81116,GOVERNADOR CELSO RAMOS,1747,5292,1649,10269,8620,225,495
SC,81124,SÃO JOÃO DO ITAPERIÚ,450,1309,240,2233,1993,41,103
SC,81132,GAROPABA,3751,4599,1818,11900,10082,273,507
SC,81140,JARDINÓPOLIS,501,565,203,1460,1257,34,63
SC,81159,GARUVA,2262,4073,1701,8881,7180,111,285
SC,81167,ERMO,549,1322,167,2296,2129,31,96
SC,81175,GASPAR,9406,16075,3916,33907,29991,798,1246
SC,81183,SÃO PEDRO DE ALCÂNTARA,814,1692,225,3227,3002,53,146
SC,81191,GRÃO-PARÁ,1159,2972,362,5098,4736,132,200
SC,81205,SANTIAGO DO SUL,362,468,123,1120,997,29,53
SC,81213,GRAVATAL,1828,3872,762,7354,6592,141,295
SC,81221,BELA VISTA DO TOLDO,594,2748,532,4312,3780,55,161
SC,81230,GUABIRUBA,3381,4614,775,10182,9407,355,452
SC,81248,CAPÃO ALTO,429,1545,283,2510,2227,29,118
SC,81256,GUARACIABA,3006,3326,1074,8187,7113,148,245
SC,81264,PAINEL,585,977,175,2095,1920,34,105
SC,81272,GUARAMIRIM,7413,8159,2621,20340,17719,354,603
SC,81280,BOCAINA DO SUL,635,1444,234,2641,2407,45,130
SC,81299,GUARUJÁ DO SUL,1134,1600,758,3864,3106,84,104
SC,81302,ALTO BELA VISTA,697,563,146,1648,1502,25,81
SC,81310,HERVAL D'OESTE,4896,6046,2058,14712,12654,259,536
SC,81329,FREI ROGÉRIO,572,1022,376,2178,1802,25,90
SC,81337,IBICARÉ,768,1268,374,2797,2423,78,119
SC,81345,TREVISO,619,1586,216,2782,2566,33,110
SC,81353,IBIRAMA,2943,6033,1910,12377,10467,278,550
SC,81361,IOMERÊ,628,1127,221,2286,2065,51,86
SC,81370,IÇARA,14886,12816,5073,37697,32624,788,1459
SC,81388,BOM JESUS,701,693,285,1923,1638,29,95
SC,81396,ILHOTA,2107,4341,1248,8848,7600,197,339
SC,81400,IBIAM,476,757,134,1622,1488,31,76
SC,81418,IMARUÍ,3345,3649,2107,10472,8365,266,533
SC,81426,ENTRE RIOS,949,513,542,2226,1684,36,111
SC,81434,IMBITUBA,10604,8900,4360,28109,23749,540,1212
SC,81442,PAIAL,531,548,132,1401,1269,25,59
SC,81450,IMBUIA,854,2301,487,4282,3795,163,186
SC,81469,BOM JESUS DO OESTE,526,798,251,1807,1556,55,81
SC,81477,INDAIAL,6861,17958,4185,33144,28959,840,1434
SC,81485,SÃO BERNARDINO,769,764,448,2187,1739,41,65
SC,81493,IPIRA,1402,1247,486,3556,3070,114,144
SC,81507,SANTA TEREZINHA DO PROGRESSO,798,809,313,2222,1909,48,116
SC,81515,IPUMIRIM,1957,2078,783,5578,4795,161,231
SC,81523,SALTINHO,1167,674,356,2725,2369,105,147
SC,81531,IRANI,2260,2272,840,6267,5427,173,295
SC,81540,JUPIÁ,496,763,189,1601,1412,31,67
SC,81558,IRINEÓPOLIS,1752,3699,1108,7132,6024,97,266
SC,81566,PALMEIRA,503,1290,194,2239,2045,26,124
SC,81574,ITÁ,1774,2022,861,5240,4379,75,190
SC,81582,BANDEIRANTE,878,985,280,2360,2080,30,79
SC,81590,ITAIÓPOLIS,2245,8434,2152,14389,12237,302,668
SC,81604,FLOR DO SERTÃO,476,466,197,1310,1113,44,73
SC,81612,ITAJAÍ,25708,52720,15969,113062,97093,3018,4705
SC,81620,CUNHATAÍ,383,744,103,1383,1280,29,47
SC,81639,ITAPEMA,5655,10729,4279,23789,19510,505,775
SC,81647,PRINCESA,668,797,384,2122,1738,75,68
SC,81655,ITAPIRANGA,3411,4791,1770,11211,9441,205,317
SC,81663,ITAPOÁ,2233,3156,2258,8640,6382,109,281
SC,81671,ITUPORANGA,3535,8336,2125,16082,13957,358,586
SC,81680,TIGRINHOS,640,395,185,1386,1201,34,55
SC,81698,JABORÁ,1058,1461,276,3264,2988,68,146
SC,81701,CHAPADÃO DO LAGEADO,562,952,154,1946,1792,25,74
SC,81710,JACINTO MACHADO,1424,4974,883,8327,7444,157,356
SC,81728,BALNEÁRIO ARROIO DO SILVA,1752,2082,764,5409,4645,85,214
SC,81736,JAGUARUNA,4290,4171,1624,11538,9914,208,454
SC,81744,BALNEÁRIO GAIVOTA,1893,1717,864,5208,4344,81,188
SC,81752,JARAGUÁ DO SUL,31196,35636,9991,88457,78466,1696,3256
SC,81760,BARRA BONITA,659,676,230,1792,1562,18,96
SC,81779,JOAÇABA,5195,8615,3044,19666,16622,363,720
SC,81787,BRUNÓPOLIS,1007,918,507,2724,2217,34,178
SC,81795,JOINVILLE,91268,145612,38387,321131,282744,5880,12113
SC,81809,LUZERNA,1223,2180,612,4685,4073,89,191
SC,81817,LACERDÓPOLIS,515,731,198,1775,1577,60,120
SC,81825,ZORTÉA,748,979,306,2341,2035,45,123
SC,81833,LAGES,21955,58981,17422,110699,93277,1842,3931
SC,81850,LAGUNA,12845,13382,5022,36001,30979,639,1184
SC,81876,LAURENTINO,1136,2087,379,4142,3763,123,171
SC,81892,LAURO MÜLLER,2672,5506,1325,10987,9662,212,459
SC,81914,LEBON RÉGIS,2303,3360,1832,8444,6612,219,443
SC,81930,LEOBERTO LEAL,519,1694,219,2736,2517,64,114
SC,81957,LONTRAS,1729,3290,961,6648,5687,191,250
SC,81973,LUÍS ALVES,1431,3704,727,6696,5969,134,255
SC,81990,MAFRA,6420,22035,5255,38650,33395,819,1464
SC,82015,MAJOR GERCINO,724,1130,376,2604,2228,76,123
SC,82031,MAJOR VIEIRA,1062,3060,761,5381,4620,66,237
SC,82058,MARAVILHA,5123,6232,2928,15975,13047,367,545
SC,82066,MAREMA,696,679,217,1808,1591,48,64
SC,82074,MASSARANDUBA,2666,5701,1249,10590,9341,164,336
SC,82090,MATOS COSTA,663,904,542,2336,1794,25,115
SC,82112,MELEIRO,1277,2850,486,5250,4764,92,228
SC,82139,MODELO,872,1305,397,2974,2577,48,116
SC,82155,MONDAÍ,2898,2308,1086,7124,6038,110,291
SC,82171,MONTE CASTELO,1478,3052,1397,6471,5074,113,231
SC,82198,MORRO DA FUMAÇA,2715,5070,1044,10227,9183,222,438
SC,82210,NAVEGANTES,8936,14112,5214,32514,27300,721,1148
SC,82236,NOVA ERECHIM,993,1334,450,3153,2703,40,112
SC,82252,NOVA TRENTO,2054,4344,966,8510,7544,299,358
SC,82279,NOVA VENEZA,2911,4052,1027,9339,8312,161,318
SC,82295,ORLEANS,2647,9321,2041,15898,13857,362,573
SC,82317,OURO,1389,2760,724,5689,4965,137,236
SC,82333,PALHOÇA,20152,31795,8365,73836,65471,2003,3250
SC,82350,PALMA SOLA,2189,1771,1203,5756,4553,98,250
SC,82376,PALMITOS,3367,5498,2359,12664,10305,258,508
SC,82392,PAPANDUVA,4204,5265,2317,13149,10832,231,561
SC,82414,PAULO LOPES,1655,2093,577,5008,4431,132,255
SC,82430,PEDRAS GRANDES,879,1864,440,3788,3348,91,168
SC,82457,PENHA,2609,6738,2695,13647,10952,279,495
SC,82473,PERITIBA,699,1358,320,2696,2376,60,106
SC,82490,PETROLÂNDIA,1134,2597,682,5064,4382,117,193
SC,82511,BALNEÁRIO PIÇARRAS,2342,4328,2132,9927,7795,161,364
SC,82538,PINHALZINHO,3803,4129,1519,10551,9032,222,355
SC,82554,PINHEIRO PRETO,596,1045,334,2285,1951,58,97
SC,82570,PIRATUBA,1255,1512,529,3898,3369,118,208
SC,82597,POMERODE,5379,8933,1940,18611,16671,387,838
SC,82619,PONTE ALTA,687,2086,688,3883,3195,60,255
SC,82635,PONTE SERRADA,2662,2734,1635,7942,6307,171,369
SC,82651,PORTO BELO,1914,3728,1581,8183,6602,156,312
SC,82678,PORTO UNIÃO,5249,11148,4519,23384,18865,323,740
SC,82694,POUSO REDONDO,2600,4396,1409,9541,8132,219,391
SC,82716,PRAIA GRANDE,1509,2417,411,5055,4644,138,275
SC,82732,PRESIDENTE CASTELO BRANCO,494,760,216,1620,1404,32,56
SC,82759,PRESIDENTE GETÚLIO,2463,5082,1231,9978,8747,253,401
SC,82775,PRESIDENTE NEREU,558,883,346,2043,1697,38,92
SC,82791,QUILOMBO,2749,3242,1062,7842,6780,165,301
SC,82813,RANCHO QUEIMADO,523,1317,233,2377,2144,57,72
SC,82830,RIO DAS ANTAS,1072,2724,795,5356,4561,112,283
SC,82856,RIO DO CAMPO,1033,2957,859,5311,4452,72,162
SC,82872,RIO DO OESTE,1507,2601,620,5336,4716,138,163
SC,82899,RIO DOS CEDROS,1267,4084,503,6827,6324,134,344
SC,82910,RIO DO SUL,9763,20865,5909,41553,35644,822,1436
SC,82937,RIO FORTUNA,826,2153,213,3755,3542,70,143
SC,82953,RIO NEGRINHO,4193,18150,4061,29151,25090,406,997
SC,82970,RODEIO,1770,4529,1011,8329,7318,238,334
SC,82996,ROMELÂNDIA,1714,1421,696,4294,3598,106,139
SC,83011,SALETE,1190,3252,782,5640,4858,56,193
SC,83038,SALTO VELOSO,820,1459,441,3093,2652,52,154
SC,83054,SANTA CECÍLIA,1519,6679,2313,11712,9399,243,547
SC,83070,SANTA ROSA DE LIMA,534,816,119,1699,1580,21,57
SC,83097,SANTO AMARO DA IMPERATRIZ,3244,6636,1179,13038,11859,260,639
SC,83119,SÃO BENTO DO SUL,9216,31742,5732,51449,45717,785,1567
SC,83135,SÃO BONIFÁCIO,389,1494,313,2589,2276,79,128
SC,83151,SÃO CARLOS,2309,3236,1114,7361,6247,148,213
SC,83178,SÃO DOMINGOS,2691,2559,1424,7389,5965,169,279
SC,83194,SÃO FRANCISCO DO SUL,6857,11691,5304,28446,23142,566,957
SC,83216,SÃO JOÃO BATISTA,3126,6789,1774,13625,11851,454,606
SC,83232,SÃO JOÃO DO SUL,1400,2617,353,5052,4699,92,228
SC,83259,SÃO JOAQUIM,3733,10347,2560,18756,16196,405,772
SC,83275,SÃO JOSÉ,30448,54367,15696,129549,113853,3091,6053
SC,83291,SÃO JOSÉ DO CEDRO,3719,3873,2335,11198,8863,216,372
SC,83313,SÃO JOSÉ DO CERRITO,2468,2882,1591,7676,6085,152,367
SC,83330,SÃO LOURENÇO DO OESTE,4635,7169,3279,16752,13473,409,545
SC,83356,SÃO LUDGERO,2083,3672,783,7321,6538,157,252
SC,83372,SÃO MARTINHO,775,1483,150,2718,2568,55,80
SC,83399,SÃO MIGUEL DO OESTE,8130,9643,4548,25060,20512,392,752
SC,83410,SAUDADES,2404,2888,711,6546,5835,85,226
SC,83437,SCHROEDER,3844,3042,1015,8946,7931,142,293
SC,83453,SEARA,4954,4985,1830,13045,11215,251,424
SC,83470,SIDERÓPOLIS,2830,4116,1529,9871,8342,179,348
SC,83496,SOMBRIO,5462,7232,2691,17988,15297,399,800
SC,83518,TAIÓ,2446,7412,2089,13234,11145,218,474
SC,83534,TANGARÁ,1576,3429,728,6399,5671,143,257
SC,83550,TIJUCAS,5312,9869,3083,20764,17681,395,892
SC,83577,TIMBÓ,4201,14739,2593,24707,22114,482,1005
SC,83593,TRÊS BARRAS,3177,6272,2287,13136,10849,192,567
SC,83615,TREZE DE MAIO,1331,2535,565,5183,4618,143,225
SC,83631,TREZE TÍLIAS,742,2051,689,3905,3216,84,149
SC,83658,TROMBUDO CENTRAL,885,2544,415,4407,3992,90,180
SC,83674,TUBARÃO,19316,28345,9013,68306,59293,1366,2756
SC,83682,TUNÁPOLIS,829,1870,463,3612,3149,64,121
SC,83690,TURVO,1761,4875,725,8636,7911,151,391
SC,83712,URUBICI,1351,4084,1316,7482,6166,74,286
SC,83739,URUSSANGA,3779,6688,2346,15253,12907,245,597
SC,83755,VARGEÃO,998,838,383,2476,2093,63,88
SC,83771,VIDAL RAMOS,1116,2524,659,4808,4149,115,168
SC,83798,VIDEIRA,8576,13945,4831,31534,26703,846,1314
SC,83810,WITMARSUM,639,1253,384,2703,2319,92,96
SC,83836,XANXERÊ,11733,9803,4542,28779,24237,562,871
SC,83852,XAVANTINA,1357,1328,223,3207,2984,52,85
SC,83879,XAXIM,6037,6950,2794,17838,15044,467,671
SC,83895,BOM JARDIM DA SERRA,549,1816,407,3173,2766,51,207
SC,83917,MARACAJÁ,2092,1798,612,5053,4441,99,195
SC,83933,TIMBÉ DO SUL,1137,2280,487,4388,3901,91,174
SC,83950,CORREIA PINTO,2510,6023,1573,11285,9712,201,440
SC,83976,OTACÍLIO COSTA,2770,5633,1711,11309,9598,159,384
SE,31003,SANTANA DO SÃO FRANCISCO,2046,1170,510,4325,3815,158,259
SE,31011,AMPARO DO SÃO FRANCISCO,784,511,277,1869,1592,35,130
SE,31038,AQUIDABÃ,4266,5525,2760,14445,11685,266,1135
SE,31054,ARACAJU,112844,125987,46750,347712,300962,6418,13594
SE,31070,ARAUÁ,2840,2909,1477,8137,6660,169,513
SE,31097,AREIA BRANCA,3226,4223,1132,9909,8777,248,702
SE,31119,BARRA DOS COQUEIROS,3986,6490,1917,14336,12419,306,673
SE,31135,BREJO GRANDE,1899,1307,606,4542,3936,128,448
SE,31151,BOQUIM,9001,5039,3086,18993,15907,370,1000
SE,31194,CAMPO DO BRITO,4649,4146,1977,12298,10321,265,897
SE,31216,CANHOBA,1530,1065,418,3612,3194,89,295
SE,31232,CANINDÉ DO SÃO FRANCISCO,8004,3617,2622,15901,13279,183,939
SE,31259,CAPELA,6510,6294,3427,18645,15218,403,1277
SE,31275,CARIRA,3491,5967,2762,14342,11580,372,1322
SE,31291,CARMÓPOLIS,2484,3268,1278,8426,7148,330,532
SE,31313,CEDRO DE SÃO JOÃO,1937,1565,554,4562,4008,78,241
SE,31330,CRISTINÁPOLIS,5333,2093,2430,11002,8572,178,689
SE,31356,NOSSA SENHORA APARECIDA,2447,1821,803,5736,4933,94,414
SE,31372,CUMBE,1032,1046,250,2698,2448,64,209
SE,31399,DIVINA PASTORA,848,1225,226,2700,2474,89,202
