,NM_CAND,NM_URNA,NR_PARTIDO,NM_PARTIDO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,QT_VOTOS ELEITO
8397,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15598,SOBRAL,CE,53240
8398,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15610,SOLONOPOLE,CE,5299
8399,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15636,TABULEIRO DO NORTE,CE,6460
8400,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15652,TAMBORIL,CE,6614
8401,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15679,TAUA,CE,16209
8402,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15695,TIANGUA,CE,14021
8403,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15717,TRAIRI,CE,14813
8404,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15733,UBAJARA,CE,8886
8405,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15750,UMARI,CE,2523
8406,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15776,URUBURETAMA,CE,6876
8407,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15792,URUOCA,CE,3705
8408,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15814,VARZEA ALEGRE,CE,7966
8409,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15830,VICOSA DO CEARA,CE,14051
8410,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15857,MARACANAU,CE,36115
8411,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15873,AMONTADA,CE,9965
8412,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15881,CROATA,CE,4264
8413,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15890,CRUZ,CE,6698
8414,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15911,FORQUILHA,CE,6927
8415,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15920,IBICUITINGA,CE,4176
8416,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15938,ICAPUI,CE,2731
8417,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15954,ITAREMA,CE,7112
8418,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15970,MILHA,CE,3660
8419,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15989,DEP IRAPUAN PINHEIRO,CE,3793
8420,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,15997,PARAIPABA,CE,8892
8421,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,98531,QUIXELO,CE,4830
8422,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,98558,UMIRIM,CE,4925
8423,PATRÍCIA LÚCIA SABOYA FERREIRA GOMES,PATRICIA GOMES,23,PARTIDO POPULAR SOCIALISTA,PPS,98574,VARJOTA,CE,4614
8424,PAULO OCTAVIO ALVES PEREIRA,PAULOCTÁVIO,25,PARTIDO DA FRENTE LIBERAL,PFL,97012,BRASILIA,DF,553707
8425,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84735,AUREA,RS,867
8426,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84743,TRES ARROIOS,RS,947
8427,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84751,NOVA ROMA DO SUL,RS,513
8428,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84760,PROGRESSO,RS,961
8429,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84778,PIRAPO,RS,524
8430,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84786,JABOTICABA,RS,990
8431,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84794,SAO JORGE,RS,349
8432,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84808,ALTO ALEGRE,RS,350
8433,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84816,NOVA HARTZ,RS,3667
8434,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84824,DOIS LAJEADOS,RS,654
8435,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84832,SAO DOMINGOS DO SUL,RS,582
8436,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84840,TUNAS,RS,528
8437,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84859,SAO JOAO DA URTIGA,RS,1060
8438,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84867,GUABIJU,RS,224
8439,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84875,QUINZE DE NOVEMBRO,RS,635
8440,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84883,DOUTOR MAURICIO CARDOSO,RS,1839
8441,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84891,CAPELA DE SANTANA,RS,1667
8442,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84905,JAQUIRANA,RS,449
8443,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84913,VANINI,RS,284
8444,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84921,BOQUEIRAO DO LEAO,RS,889
8445,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84930,FAGUNDES VARELA,RS,246
8446,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84948,AGUA SANTA,RS,576
8447,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84956,SILVEIRA MARTINS,RS,592
8448,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84964,IBIRAPUITA,RS,431
8449,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84972,IBARAMA,RS,598
8450,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84980,PANTANO GRANDE,RS,1560
8451,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,84999,IPE,RS,833
8452,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85006,TRINDADE DO SUL,RS,1129
8453,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85014,AGUDO,RS,2328
8454,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85022,ERNESTINA,RS,634
8455,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85030,AJURICABA,RS,2013
8456,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85049,DEZESSEIS DE NOVEMBRO,RS,516
8457,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85057,ALECRIM,RS,1854
8458,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85065,BROCHIER,RS,609
8459,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85073,ALEGRETE,RS,14837
8460,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85081,EREBANGO,RS,545
8461,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85090,ALPESTRE,RS,2155
8462,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85103,ENTRE IJUIS,RS,2042
8463,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85111,ALVORADA,RS,31659
8464,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85120,NOVA ESPERANCA DO SUL,RS,417
8465,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85138,ANTA GORDA,RS,700
8466,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85146,PAVERAMA,RS,845
8467,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85154,ANTONIO PRADO,RS,2085
8468,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85162,TERRA DE AREIA,RS,803
8469,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85170,ARATIBA,RS,2113
8470,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85189,HARMONIA,RS,632
8471,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85197,ARROIO DO MEIO,RS,3397
8472,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85200,CAMPOS BORGES,RS,710
8473,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85219,ARROIO DOS RATOS,RS,2224
8474,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85227,CERRO GRANDE,RS,725
8475,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85235,ARROIO DO TIGRE,RS,1941
8476,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85243,IPIRANGA DO SUL,RS,259
8477,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85251,ARROIO GRANDE,RS,3195
8478,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85260,LAGOAO,RS,313
8479,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85278,ARVOREZINHA,RS,1068
8480,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85286,ESTACAO,RS,1284
8481,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85294,AUGUSTO PESTANA,RS,1506
8482,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85308,ARROIO DO SAL,RS,883
8483,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85316,BAGE,RS,27661
8484,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85324,SAO JOSE DO HORTENCIO,RS,493
8485,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85332,BARAO DE COTEGIPE,RS,1770
8486,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85340,PINHAL,RS,423
8487,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85359,BARRACAO,RS,893
8488,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85367,TRES CACHOEIRAS,RS,1326
8489,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85375,BARRA DO RIBEIRO,RS,2043
8490,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85383,SAO VENDELINO,RS,184
8491,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85391,BARROS CASSAL,RS,1241
8492,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85405,PROTASIO ALVES,RS,173
8493,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85413,BENTO GONCALVES,RS,18332
8494,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85421,POUSO NOVO,RS,463
8495,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85430,BOA VISTA DO BURICA,RS,1501
8496,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85448,EUGENIO DE CASTRO,RS,605
8497,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85456,BOM JESUS,RS,1250
8498,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85464,CRISTAL,RS,712
8499,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85472,BOM RETIRO DO SUL,RS,1634
8500,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85480,SAO MIGUEL DAS MISSOES,RS,1346
8501,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85499,BOSSOROCA,RS,1297
8502,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85502,GLORINHA,RS,718
8503,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85510,BRAGA,RS,757
8504,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85529,SEGREDO,RS,769
8505,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85537,BUTIA,RS,4725
8506,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85545,ALEGRIA,RS,825
8507,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85553,CACAPAVA DO SUL,RS,5104
8508,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85561,SALDANHA MARINHO,RS,546
8509,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85570,CACEQUI,RS,2875
8510,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85588,SAO JOSE DO HERVAL,RS,305
8511,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85596,CACHOEIRA DO SUL,RS,16596
8512,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85600,VISTA ALEGRE,RS,719
8513,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85618,CACHOEIRINHA,RS,25372
8514,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85626,IVORA,RS,520
8515,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85634,CACIQUE DOBLE,RS,784
8516,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85642,VILA MARIA,RS,978
8517,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85650,CAIBATE,RS,1220
8518,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85669,TAQUARUCU DO SUL,RS,752
8519,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85677,CAICARA,RS,1013
8520,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85685,IMBE,RS,2209
8521,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85693,CAMAQUA,RS,7557
8522,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85707,SEDE NOVA,RS,542
8523,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85715,CAMBARA DO SUL,RS,652
8524,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85723,TUPANDI,RS,339
8525,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85731,CAMPINA DAS MISSOES,RS,1953
8526,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85740,RIOZINHO,RS,808
8527,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85758,CAMPINAS DO SUL,RS,923
8528,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85766,RELVADO,RS,94
8529,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85774,CAMPO BOM,RS,14748
8530,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85782,IMIGRANTE,RS,396
8531,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85790,CAMPO NOVO,RS,1162
8532,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85804,CIDREIRA,RS,1730
8533,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85812,CANDELARIA,RS,2536
8534,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85820,MONTAURI,RS,338
8535,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85839,CANDIDO GODOI,RS,1147
8536,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85847,VISTA GAUCHA,RS,438
8537,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85855,CANELA,RS,3800
8538,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85863,VISTA ALEGRE DO PRATA,RS,264
8539,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85871,CANGUCU,RS,4423
8540,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85880,CASEIROS,RS,400
8541,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85898,CANOAS,RS,88639
8542,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85901,ITACURUBI,RS,509
8543,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85910,CARAZINHO,RS,10256
8544,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85928,ENTRE RIOS DO SUL,RS,917
8545,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85936,CARLOS BARBOSA,RS,4113
8546,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85944,CERRO GRANDE DO SUL,RS,1088
8547,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85952,CASCA,RS,1461
8548,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85960,CAMARGO,RS,482
8549,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85979,CATUIPE,RS,2093
8550,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85987,PARAISO DO SUL,RS,907
8551,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,85995,CAXIAS DO SUL,RS,87297
8552,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86010,CERRO LARGO,RS,3252
8553,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86029,FAXINALZINHO,RS,470
8554,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86037,CHAPADA,RS,1320
8555,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86045,AMARAL FERRADOR,RS,626
8556,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86053,CHIAPETA,RS,717
8557,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86061,VILA FLORES,RS,464
8558,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86070,CIRIACO,RS,804
8559,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86088,CERRO BRANCO,RS,584
8560,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86096,COLORADO,RS,469
8561,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86100,ANDRE DA ROCHA,RS,181
8562,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86118,CONDOR,RS,1381
8563,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86126,POCO DAS ANTAS,RS,263
8564,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86134,CONSTANTINA,RS,2129
8565,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86142,TRES PALMEIRAS,RS,1118
8566,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86150,CORONEL BICACO,RS,1649
8567,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86169,NOVA ALVORADA,RS,191
8568,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86177,CRISSIUMAL,RS,3276
8569,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86185,MORRO REDONDO,RS,696
8570,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86193,CRUZ ALTA,RS,13332
8571,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86207,SANTA MARIA DO HERVAL,RS,916
8572,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86215,CRUZEIRO DO SUL,RS,2257
8573,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86223,BARAO,RS,715
8574,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86231,DAVID CANABARRO,RS,751
8575,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86240,ELDORADO DO SUL,RS,4768
8576,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86258,DOIS IRMAOS,RS,5276
8577,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86274,DOM FELICIANO,RS,1747
8578,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86282,ALTO FELIZ,RS,316
8579,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86290,DOM PEDRITO,RS,6581
8580,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86304,AMETISTA DO SUL,RS,984
8581,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86312,DONA FRANCISCA,RS,601
8582,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86320,ARAMBARE,RS,610
8583,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86339,ENCANTADO,RS,3269
8584,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86347,BARAO DO TRIUNFO,RS,318
8585,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86355,ENCRUZILHADA DO SUL,RS,3080
8586,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86363,BARRA DO GUARITA,RS,469
8587,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86371,ERECHIM,RS,22154
8588,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86380,BARRA DO RIO AZUL,RS,752
8589,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86398,HERVAL,RS,1138
8590,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86401,BARRA FUNDA,RS,528
8591,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86410,ERVAL GRANDE,RS,1420
8592,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86428,BOA VISTA DAS MISSOES,RS,510
8593,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86436,ERVAL SECO,RS,1730
8594,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86444,BOM PROGRESSO,RS,521
8595,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86452,ESMERALDA,RS,300
8596,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86460,CAMPESTRE DA SERRA,RS,375
8597,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86479,ESPUMOSO,RS,1829
8598,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86487,CANDIOTA,RS,2340
8599,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86495,ESTANCIA VELHA,RS,7919
8600,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86509,CAPITAO,RS,457
8601,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86517,ESTEIO,RS,23929
8602,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86525,CARLOS GOMES,RS,730
8603,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86533,ESTRELA,RS,4950
8604,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86541,CENTENARIO,RS,922
8605,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86550,FARROUPILHA,RS,10193
8606,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86568,CHARRUA,RS,532
8607,PAULO RENATO PAIM,PAIM,13,PARTIDO DOS TRABALHADORES,PT,86576,FAXINAL DO SOTURNO,RS,1598
