,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
1199,20176,DUAS ESTRADAS,PB,-2.1427661219928806e-05,8.184941911350201e-06,0.1273330814645635,0.04770898222483775
1200,20192,EMAS,PB,-1.8785619645646162e-05,-2.2083657098577216e-07,0.13328587483835375,-0.07097448234251998
1201,20214,ESPERANCA,PB,-7.798335771540958e-05,3.804968281483833e-05,-9.276172633968056e-05,0.469377353129545
1202,20230,FAGUNDES,PB,-4.9375167925453715e-05,-1.473377719818055e-05,0.06436445358603493,-0.27588662442613676
1203,20257,FREI MARTINHO,PB,-1.479940329176708e-05,3.817215147819065e-06,0.14226723324271887,-0.013960135712159108
1204,20273,GUARABIRA,PB,-0.00013105796384462373,-9.207603828528863e-06,-0.11967534769238138,-0.19786108488945056
1205,20290,GURINHEM,PB,-3.212238458118266e-05,2.343393363842153e-06,0.10323676179303197,-0.03476942492252787
1206,20311,GURJAO,PB,-1.5950920564041023e-05,5.458917815951368e-06,0.13967274553483394,0.00921950920149912
1207,20338,IBIARA,PB,-2.3953289661689118e-05,3.0182469910776086e-06,0.12164257893836883,-0.025240983657454953
1208,20354,IMACULADA,PB,-4.847489912365e-05,1.3537870020247581e-05,0.06639285246142441,0.12328842497115478
1209,20370,INGA,PB,-6.133204422933822e-05,1.3667674296858553e-05,0.0374243725798084,0.12512116673281595
1210,20397,ITABAIANA,PB,-5.983434291478268e-05,1.679949765914325e-05,0.040798848798496906,0.16934022958702102
1211,20419,ITAPORANGA,PB,-8.650300899506e-05,8.93391369697009e-06,-0.01928841866761103,0.05828391785600679
1212,20435,ITAPOROROCA,PB,-5.1674938193427014e-05,-1.2639496215820392e-05,0.05918283292355606,-0.246316903633904
1213,20451,ITATUBA,PB,-2.285292867471354e-05,-1.042829954557495e-06,0.12412180623585144,-0.0825804297058421
1214,20478,JACARAU,PB,-5.961011384018473e-05,1.031335910643424e-05,0.0413040601329704,0.07776068145628258
1215,20494,JERICO,PB,-2.982432306765517e-05,1.378495810692848e-05,0.10841453245472302,0.1267771286340259
1216,20516,JOAO PESSOA,PB,-0.001238080936334735,0.00015773761819774337,-2.6139127886993094,2.159283751211265
1217,20532,JUAREZ TAVORA,PB,-3.938495612305898e-05,2.486982664568719e-06,0.08687343573034616,-0.03274204866929389
1218,20559,JUAZEIRINHO,PB,-5.105097634015616e-05,1.5446660048141727e-05,0.06058868361939801,0.15023914870461494
1219,20575,JUNCO DO SERIDO,PB,-2.9327056450743845e-05,-2.7741772885685538e-06,0.10953492565783167,-0.10702579195297891
1220,20591,JURIPIRANGA,PB,-4.843165190399339e-05,-9.647876940752722e-06,0.06649029292758235,-0.20407742028591455
1221,20613,JURU,PB,-1.829838974957028e-05,-3.6501916112614816e-06,0.13438365426964843,-0.11939447559677284
1222,20630,LAGOA,PB,-2.053302227955342e-05,9.020859577950771e-06,0.12934879567891963,0.05951153031407156
1223,20656,LAGOA DE DENTRO,PB,-2.7516348003141385e-05,1.305405614711226e-05,0.11361463937379788,0.11645732577075156
1224,20672,LAGOA SECA,PB,-8.265765937924738e-05,-3.0528401596250556e-06,-0.01062444761744647,-0.11096030855400188
1225,20699,LASTRO,PB,-1.1003180530528448e-05,4.4589204206166847e-07,0.15082051640014554,-0.061560760354848795
1226,20710,LIVRAMENTO,PB,-2.634230992494141e-05,1.2773311509039393e-05,0.11625986879051656,0.11249341613701384
1227,20737,LUCENA,PB,-4.554999447995906e-05,9.079663895636232e-06,0.07298296563428736,0.06034180441290679
1228,20753,MAE D'AGUA,PB,-2.532738470410145e-05,7.231461429850873e-06,0.11854660045602756,0.03424653288959846
1229,20770,MALTA,PB,-2.6875493288246536e-05,8.804459609318942e-06,0.11505855143692431,0.05645612050717933
1230,20796,MAMANGUAPE,PB,-7.822416326911852e-05,4.2254013625017195e-06,-0.000635321585519667,-0.008196843918427498
1231,20818,MANAIRA,PB,-3.351997488285552e-05,8.001767415249508e-06,0.10008784605754413,0.04512269186954294
1232,20834,MARI,PB,-7.240541682942133e-05,2.3138635487218042e-05,0.012474916946362422,0.25884423464579254
1233,20850,MASSARANDUBA,PB,-4.021668873012336e-05,4.205835431060725e-07,0.08499945600183172,-0.0619180979108362
1234,20877,MATARACA,PB,-2.6995806121368362e-05,-3.887268573746343e-06,0.11478747415988184,-0.12274182948385619
1235,20893,MOGEIRO,PB,-5.4562964051367724e-05,2.5176301038722204e-05,0.05267581147551089,0.2876145868255781
1236,20915,MONTADAS,PB,-2.2574399747626993e-05,-2.091818999211091e-07,0.1247493607632702,-0.07080992688305197
1237,20931,MONTE HOREBE,PB,-1.765124027489037e-05,-5.30003348876678e-06,0.13584174907868732,-0.1426890402134968
1238,20958,MONTEIRO,PB,-9.980849356017707e-05,2.7243878015052753e-05,-0.04926705379783299,0.31680726651922836
1239,20974,MULUNGU,PB,-4.092886427739886e-05,3.564212483718054e-06,0.08339485071474494,-0.017532348896622526
1240,20990,NATUBA,PB,-2.185440088038042e-05,1.3318738788412796e-05,0.12637159280072238,0.12019445171885969
1241,21016,NAZAREZINHO,PB,-1.650131391165886e-05,2.6443974698260067e-06,0.13843265230368662,-0.0305194663705347
1242,21032,NOVA FLORESTA,PB,-2.5290628412505877e-05,1.4918459277562557e-05,0.11862941618882489,0.14278133886924765
1243,21059,NOVA OLINDA,PB,-1.0136467601121668e-05,-6.164195261841524e-06,0.15277331041874528,-0.15489037449689552
1244,21075,NOVA PALMEIRA,PB,-1.5696421190385866e-05,7.032398109919633e-06,0.14024615898898804,0.03143590392437329
1245,21091,OLHO D'AGUA,PB,-1.81410961191494e-05,-2.358234599143435e-06,0.13473805311409626,-0.10115298439016067
1246,21113,OLIVEDOS,PB,-1.9431558256711004e-05,6.459893790056433e-06,0.13183050823048115,0.02335256026929985
1247,21130,OURO VELHO,PB,-1.602868415638783e-05,2.1356459649500404e-06,0.13949753610522078,-0.037702666752203205
1248,21156,PASSAGEM,PB,-1.1034374947919377e-05,1.5162421817497283e-06,0.15075023214612338,-0.046448196641055595
1249,21172,PATOS,PB,-0.0003862005418241556,3.9492113467264414e-05,-0.6945380078231881,0.4897434224457694
1250,21199,PAULISTA,PB,-5.0746246295159565e-05,-7.473525370458367e-06,0.06127527197981888,-0.17337716116151594
1251,21210,PEDRA BRANCA,PB,-2.0495852147622386e-05,1.1596959030440723e-06,0.12943254383686525,-0.05148237018301959
1252,21237,PEDRA LAVRADA,PB,-2.2990696360997476e-05,-1.0605804941433714e-05,0.12381140136636859,-0.21760266534986822
1253,21253,PEDRAS DE FOGO,PB,-7.227279381210889e-05,5.7427470890951514e-05,0.01277373034368147,0.7429775948392247
1254,21270,PIANCO,PB,-5.163378527524279e-05,-1.2924685049920267e-05,0.05927555471153386,-0.2503435620758348
1255,21296,PICUI,PB,-6.809465462668798e-05,-1.2032454990094487e-05,0.022187510770092723,-0.23774592404459366
1256,21318,PILAR,PB,-4.013335391821758e-05,1.717349326260118e-05,0.08518721796627146,0.17462077487436384
1257,21334,PILOES,PB,-2.320251558187906e-05,9.840413808432293e-06,0.12333415071793866,0.07108303861384191
1258,21350,PILOEZINHOS,PB,-1.623180518050097e-05,7.160629620107056e-07,0.1390398833952151,-0.0577461439130423
1259,21377,PIRPIRITUBA,PB,-2.9121580955611608e-05,6.58346160937718e-06,0.10999788323495896,0.025097247800245113
1260,21393,PITIMBU,PB,-3.784369542713386e-05,1.0151250951528358e-05,0.09034605574787084,0.07547183248182028
1261,21415,POCINHOS,PB,-7.064277009643494e-05,1.1011886827146962e-05,0.016446342640260996,0.08762338366342978
1262,21431,POMBAL,PB,-0.00011019752696258015,8.155289150944782e-05,-0.07267462232358629,1.083610947141437
1263,21458,PRATA,PB,-2.2060901579242336e-05,-3.639897816992523e-06,0.12590632533338433,-0.1192491347256149
1264,21474,PRINCESA ISABEL,PB,-4.699685934622181e-05,-1.2360044569471313e-05,0.06972302920009357,-0.2423712501007474
1265,21490,PUXINANA,PB,-4.858946774142454e-05,5.821728781283864e-07,0.06613471749664145,-0.0596365742949231
1266,21512,QUEIMADAS,PB,-0.00015623274577168414,4.492439950608158e-05,-0.1763967393997423,0.5664433413125988
1267,21539,QUIXABA,PB,-1.097888205474386e-05,1.91966207652505e-06,0.15087526338333143,-0.040752201809886986
1268,21555,REMIGIO,PB,-5.636858667243831e-05,3.674345521606005e-05,0.04860755665359611,0.4509343716421927
1269,21571,RIACHO DOS CAVALOS,PB,-5.2311741068869845e-05,1.7898279976107003e-05,0.057748050074472444,0.18485423491759767
1270,21598,RIO TINTO,PB,-6.335044847954682e-05,3.745188618163559e-06,0.03287669870395958,-0.014977097805348059
1271,21610,SALGADINHO,PB,-1.7523430169016193e-05,4.103914682354611e-06,0.13612971848793393,-0.009912147281339627
1272,21636,SALGADO DE SAO FELIX,PB,-2.635035922859168e-05,-1.6548515061407334e-05,0.11624173287551078,-0.3015094001561801
1273,21652,SANTA CRUZ,PB,-2.3221519626139565e-05,6.559655055675128e-06,0.12329133263746243,0.024761116616357045
1274,21679,SANTA HELENA,PB,-2.562722776239783e-05,6.5520477171696856e-06,0.11787102298291824,0.024653706542220565
1275,21695,SANTA LUZIA,PB,-6.017709695478092e-05,-1.532341161819165e-05,0.04002658843817486,-0.2842118326078821
1276,21717,SANTANA DE MANGUEIRA,PB,-1.862500126823182e-05,-1.5538177568741114e-06,0.1336477646822108,-0.08979520497716743
1277,21733,SANTANA DOS GARROTES,PB,-1.8371655970664442e-05,1.1560822779704855e-06,0.1342185778833806,-0.05153339193481593
1278,21750,SANTA RITA,PB,-0.00016790373349648253,2.4935873403411244e-05,-0.20269268382015895,0.28421992388074735
1279,21776,SANTA TERESINHA,PB,-3.287690265082358e-05,-2.970060848721029e-07,0.101536754416508,-0.07204994035291581
1280,21792,SAO BENTO,PB,-0.00017692051621273318,2.326230343642598e-05,-0.22300842938929386,0.26059033593775277
1281,21814,SAO JOAO DO CARIRI,PB,-1.2520599541217133e-05,7.295663459190965e-06,0.14740161416937975,0.03515301874219967
1282,21830,SAO JOAO DO TIGRE,PB,-1.3267368806656996e-05,1.0048714496113715e-05,0.14571906565147175,0.07402409247788856
1283,21857,SAO JOSE DA LAGOA TAPADA,PB,-3.520440078022143e-05,6.628280490454146e-06,0.09629266000972318,0.025730057729203466
1284,21873,SAO JOSE DE CAIANA,PB,-1.893017388907759e-05,6.0646852668622646e-06,0.13296017915255232,0.017772504018971683
1285,21890,SAO JOSE DE ESPINHARAS,PB,-1.9734100652237353e-05,3.423389607254365e-06,0.13114884887095013,-0.019520665255919088
1286,21911,SAO JOSE DE PIRANHAS,PB,-3.5473784764117714e-05,9.201788339964769e-06,0.09568570998669851,0.06206611254114647
1287,21938,SAO JOSE DO BONFIM,PB,-2.221851473512302e-05,4.226636617637532e-06,0.1255512065649738,-0.008179403016380067
1288,21954,SAO JOSE DO SABUGI,PB,-2.4124675267522544e-05,-6.82231324572294e-06,0.12125642941343365,-0.16418252067767672
1289,21970,SAO JOSE DOS CORDEIROS,PB,-1.25042294384263e-05,5.522603851039587e-06,0.14743849770685702,0.010118709591410846
1290,21997,SAO MAMEDE,PB,-4.049039864483711e-05,-9.538235947393594e-06,0.0843827592085229,-0.202529369385238
1291,22012,SAO MIGUEL DE TAIPU,PB,-2.315648748485e-05,1.3638752749087193e-05,0.12343785678890656,0.12471281556137255
1292,22039,SAO SEBASTIAO DE LAGOA DE ROCA,PB,-3.3539104441703304e-05,-3.3502413450843277e-06,0.10004474517969987,-0.11515939649462731
1293,22055,SAO SEBASTIAO DO UMBUZEIRO,PB,-1.4385834288233548e-05,-5.691073673404074e-06,0.14319904705208628,-0.14821024256201693
1294,22071,SAPE,PB,-0.000147223042409927,1.2048608426562022e-05,-0.15609694434967944,0.10226113690293678
1295,22098,SAO VICENTE DO SERIDO,PB,-4.85216283947712e-05,7.943730438814633e-06,0.06628756657258754,0.04430325206979331
1296,22110,SERRA BRANCA,PB,-2.5109616395999383e-05,3.0556397274346155e-05,0.1190372550142714,0.3635776237163864
1297,22136,SERRA DA RAIZ,PB,-8.323788013750943e-06,3.5632696568585254e-06,0.15685746531681308,-0.017545660924581766
1298,22152,SERRA GRANDE,PB,-1.4646768466238887e-05,4.930120133220924e-06,0.1426111353171064,0.0017532714016899272
1299,22179,SERRA REDONDA,PB,-3.030321534315632e-05,-1.7790947778716776e-06,0.10733553854633358,-0.09297595229231372
1300,22195,SERRARIA,PB,-1.7089530219712068e-05,4.133881457796849e-06,0.1371073400243425,-0.009489038257128404
1301,22217,SOLANEA,PB,-7.508300178763215e-05,-9.210912430461437e-06,0.006442040646402845,-0.1979077999368501
1302,22233,SOLEDADE,PB,-4.8765437394406635e-05,2.5123830205143852e-05,0.06573823963858792,0.28687373690538304
1303,22250,SOUSA,PB,-3.328451848005005e-05,-2.0696947656204495e-05,0.10061835372558393,-0.36008224429064223
1304,22276,SUME,PB,-5.345887779784989e-05,1.034722827880599e-05,0.05516343218443872,0.0782388894803883
1305,22292,TACIMA,PB,-3.574718399339742e-05,-1.0760219808538848e-05,0.0950697131998586,-0.2197828907087992
1306,22314,TAPEROA,PB,-4.162197078579417e-05,1.4198127308350828e-05,0.08183320994774575,0.13261077656804873
1307,22330,TAVARES,PB,-6.14934948554036e-05,1.0311949333076353e-05,0.03706060759352229,0.07774077648415889
1308,22357,TEIXEIRA,PB,-5.312779745238162e-05,1.8784886329229867e-05,0.055909390501627874,0.19737247030973584
1309,22373,TRIUNFO,PB,-2.2849396504429714e-05,7.644806272485378e-06,0.12412976458142227,0.04008266074949886
1310,22390,UIRAUNA,PB,-5.556215447533943e-05,8.723766413496719e-06,0.050424531937417943,0.05531679140550019
1311,22411,UMBUZEIRO,PB,-2.673154794672645e-05,9.539529230130946e-06,0.11538287520363923,0.06683476770559305
1312,22438,VARZEA,PB,-1.2978469229883986e-05,-2.5940626003461186e-06,0.14636998632699977,-0.10448270385440135
1313,23000,QUIXABA,PE,2.3206226415504593e-06,-1.464215698842883e-05,0.18084042524960076,-0.27459301385329427
1314,23019,AFOGADOS DA INGAZEIRA,PE,-0.00011207277437048011,4.1449329678933e-06,-0.07689974900312956,-0.009332998990842214
1315,23027,LAGOA DO CARRO,PE,-3.3021832936591005e-05,1.3942506269122665e-06,0.10121021146836683,-0.048170628466554434
1316,23035,AFRANIO,PE,-9.400265638041877e-05,4.354322980246983e-06,-0.036185901165950655,-0.006376564656513819
1317,23043,SANTA CRUZ DA BAIXA VERDE,PE,-1.6947036034531335e-05,2.2356078524980837e-06,0.13742839418548977,-0.036291277769752
1318,23051,AGRESTINA,PE,-9.29346640994704e-05,3.799902459379105e-05,-0.03377960391644024,0.46866209597693925
1319,23060,XEXEU,PE,-2.985897063504282e-05,-1.4581186988090662e-05,0.1083364678960231,-0.2737321618941315
1320,23078,AGUA PRETA,PE,-0.00010722391122398293,1.1782477442930331e-06,-0.06597475800758817,-0.05122043170841463
1321,23086,VERTENTE DO LERIO,PE,-2.5025269010523576e-05,1.7574503160284841e-06,0.11922729841186376,-0.04304251361976384
1322,23094,AGUAS BELAS,PE,-5.2614302871694014e-05,-2.529963779825522e-05,0.057066346988288885,-0.42506887384988284
1323,23108,SANTA CRUZ,PE,-2.7099584947837478e-05,-3.6479180486817096e-06,0.11455364971269737,-0.11936237455051697
1324,23116,ALAGOINHA,PE,-5.0642303122369145e-05,2.7208053292629784e-05,0.06150946671629101,0.31630144755394674
1325,23124,JUCATI,PE,-3.1476091773145612e-06,-9.197660524753881e-06,0.16851993247063055,-0.19772069268856868
1326,23132,ALIANCA,PE,-0.00011488341264252127,-2.790475323213088e-05,-0.08323240820304033,-0.46185120471191815
1327,23140,DORMENTES,PE,-7.588373901931961e-05,-4.484174659621169e-07,0.004637896709632876,-0.07418775867877984
1328,23159,ALTINHO,PE,-7.193506681491473e-05,-4.732311384007363e-06,0.013534664255780595,-0.13467321794957302
1329,23167,CARNAUBEIRA DA PENHA,PE,-2.1055212095118948e-05,-7.891230487332385e-06,0.12817224792728055,-0.1792748529151469
1330,23175,AMARAJI,PE,-5.414005632564896e-05,-9.636795035643918e-06,0.05362866639342295,-0.20392095186421114
1331,23183,LAGOA GRANDE,PE,-7.632967711110085e-05,-6.8872787389604675e-06,0.0036331519911108785,-0.16509978608396356
1332,23191,ANGELIM,PE,-1.9024716400111874e-05,-9.255175637201206e-06,0.1327471650808948,-0.19853276414923995
1333,23205,ARACOIABA,PE,-6.059512027262111e-05,-2.828708639698516e-06,0.03908473859722202,-0.10779573487893673
1334,23213,ARARIPINA,PE,-0.00010656489997438415,-5.3142159409844104e-05,-0.06448993739081571,-0.8181849825004873
1335,23221,CASINHAS,PE,-4.857041656789431e-05,1.6892844441899528e-06,0.0661776417642448,-0.04400496603890053
1336,23230,ARCOVERDE,PE,-0.00024154961484073093,4.164708151971706e-05,-0.3686244839630136,0.5201700004283449
1337,23248,MANARI,PE,-5.864747574240461e-05,-8.08090514667899e-06,0.043472983493451356,-0.18195292083701683
1338,23256,BARRA DE GUABIRABA,PE,-5.389900333249878e-05,-4.137538441096086e-06,0.054171783759297966,-0.12627545757033248
1339,23264,JATOBA,PE,-4.081867438030774e-05,-6.623467344592989e-06,0.0836431199682069,-0.16137496150743286
1340,23272,BARREIROS,PE,-0.00013113524509576825,1.4737117704323733e-05,-0.11984947035729675,0.14022092804860728
1341,23280,TAMANDARE,PE,-5.477773484054843e-05,-5.207000142498772e-06,0.05219191063793011,-0.1413754771831856
1342,23299,BELEM DE MARIA,PE,-4.7979152718143425e-05,-8.895228045867946e-06,0.06750982047074922,-0.19345056655244644
1343,23302,JAQUEIRA,PE,-2.017867415887828e-05,-4.671095624004248e-06,0.13014717870411585,-0.13380889604309393
1344,23310,BELEM DE SAO FRANCISCO,PE,-5.918845306122136e-05,1.3131300532349092e-06,0.04225410555066291,-0.04931599183200025
1345,23329,SANTA FILOMENA,PE,-4.637114597189405e-05,8.989589354573019e-06,0.07113282625432861,0.05907001755519198
1346,23337,BELO JARDIM,PE,-0.00012507409434341874,-4.076753097189427e-05,-0.106193069796709,-0.6434642497526629
1347,23353,BETANIA,PE,-3.284049338063634e-05,1.0993841126158143e-05,0.10161878827412207,0.08736859152033438
1348,23370,BEZERROS,PE,-9.833318163897168e-05,-9.53411629307778e-06,-0.04594302320183088,-0.20247120286942413
1349,23396,BODOCO,PE,-8.871200691370892e-05,1.0414497912813036e-06,-0.02426551982334133,-0.0531519190826385
1350,23418,BOM CONSELHO,PE,-5.997024669072943e-05,-2.227724507694082e-05,0.04049264351209881,-0.38239489187396575
1351,23434,BOM JARDIM,PE,-0.00015806960537355634,-2.4466954422884227e-05,-0.18053537437545292,-0.4133119915950929
1352,23450,BONITO,PE,-0.00012166800148359238,3.43642610211201e-05,-0.09851878972335565,0.41734188398297145
1353,23477,BREJAO,PE,-3.831202354706518e-05,1.924570828462848e-05,0.08929086397639248,0.20387894039223237
1354,23493,BREJINHO,PE,-3.495395630802425e-05,1.287410557986639e-06,0.09685693735081785,-0.049679132356034154
1355,23515,BREJO DA MADRE DE DEUS,PE,-8.386632331276046e-05,1.88081956556207e-05,-0.01334769267331181,0.19770158100645582
1356,23531,BUENOS AIRES,PE,-5.583378225159146e-05,-1.86725395731794e-05,0.04981252641776617,-0.33149907790141664
1357,23558,BUIQUE,PE,-0.00011588757479278825,-9.252665597271975e-06,-0.08549488955553122,-0.19849732421519584
1358,23574,CABO DE SANTO AGOSTINHO,PE,-0.000616879719867079,-0.00019079515106771035,-1.2142820935679874,-2.7617448791059296
1359,23590,CABROBO,PE,-0.00011156318817388133,-1.0230711235468124e-05,-0.07575159851071658,-0.21230661565560666
1360,23612,CACHOEIRINHA,PE,-7.744678028007326e-05,-8.948542159845665e-07,0.00111620282315369,-0.08049112014782146
1361,23639,CAETES,PE,-7.176941343398972e-05,4.8294618878642475e-05,0.013907898484157234,0.6140283820471478
1362,23655,CALCADO,PE,-4.538948340188693e-05,1.7809205378623852e-05,0.07334461372161057,0.18359656653429937
1363,23671,CALUMBI,PE,-8.362362871184234e-06,-8.5152520916755e-06,0.15677055216678584,-0.18808558307225906
1364,23698,CAMOCIM DE SAO FELIX,PE,-6.465068131181221e-05,2.2693585091170867e-05,0.029947139432964603,0.25256044748426426
1365,23710,CAMUTANGA,PE,-4.244153732708398e-05,-1.5860845091013147e-05,0.07998664162578634,-0.29180000146850094
1366,23736,CANHOTINHO,PE,-4.351912458804944e-05,-1.674849445081324e-05,0.07755872589228863,-0.3043329633545957
1367,23752,CAPOEIRAS,PE,-5.589790806879832e-05,2.2632877678634447e-05,0.04966804430837259,0.25170330307344224
1368,23779,CARNAIBA,PE,-2.649545979820612e-05,-1.827083768360358e-05,0.1159148062602214,-0.32582734005128194
1369,23795,CARPINA,PE,-0.00014674185984895778,-2.5282208820528624e-05,-0.15501279019086428,-0.42482278938967416
1370,23817,CARUARU,PE,-0.0007874716303626377,5.330013205880482e-05,-1.598643340682691,0.6847025792565593
1371,23833,CATENDE,PE,-8.706705641406993e-05,4.5772960221445305e-06,-0.020559275936122213,-0.0032283478467163987
1372,23850,CEDRO,PE,-7.803641158920831e-06,-1.1227752876786423e-05,0.15802941006627116,-0.22638411681248885
1373,23876,CHA DE ALEGRIA,PE,-4.398354696575241e-05,2.6200262762390913e-05,0.07651233416267295,0.3020721799211784
