,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
4443,82759,PRESIDENTE GETULIO,SC,-6.14912263979122e-07,3.444279756132214e-06,-0.1495101728197918,0.04837132015288884
4444,82775,PRESIDENTE NEREU,SC,2.155131560918456e-06,-1.6214148316587402e-06,-0.1399413364332607,0.0026850715811668592
4445,82791,QUILOMBO,SC,9.418554742703373e-06,-7.582887319681751e-07,-0.11485057526625769,0.010469392735119406
4446,82813,RANCHO QUEIMADO,SC,9.369276839603226e-06,-1.8570542155814246e-09,-0.11502080080131907,0.017291463244585307
4447,82830,RIO DAS ANTAS,SC,1.3564618776635642e-05,1.2043393712184553e-06,-0.10052841616097867,0.028169850949109905
4448,82856,RIO DO CAMPO,SC,2.5497341530101895e-07,3.259632729518546e-06,-0.14650524067207538,0.0467060342163397
4449,82872,RIO DO OESTE,SC,2.2001804336881264e-06,-9.096430992445999e-07,-0.1397857196559895,0.009104365071889938
4450,82899,RIO DOS CEDROS,SC,7.539846958689066e-06,-2.431660423545523e-06,-0.12134038139919856,-0.004622333331142306
4451,82910,RIO DO SUL,SC,8.782933719428378e-06,7.914931586254587e-06,-0.11704626384016781,0.08869102503222755
4452,82937,RIO FORTUNA,SC,9.980753868612109e-06,9.722612882420227e-08,-0.11290851521503437,0.018185070004957928
4453,82953,RIO NEGRINHO,SC,1.6624577201283824e-05,3.5711897974701947e-06,-0.08995809909528084,0.049515890476727276
4454,82970,RODEIO,SC,1.2752423936154169e-05,5.786973552163242e-06,-0.10333406113767477,0.06949949699775024
4455,82996,ROMELANDIA,SC,1.6445296629855894e-05,-2.744369015421301e-06,-0.0905774057069158,-0.007442574901445893
4456,83011,SALETE,SC,5.1794486800652515e-06,8.445963865813543e-08,-0.12949413865465856,0.018069932182689468
4457,83038,SALTO VELOSO,SC,9.676947773544515e-06,2.3958842836862628e-06,-0.11395798266056845,0.03891610027621629
4458,83054,SANTA CECILIA,SC,1.6477619854442176e-05,5.170401692071995e-07,-0.09046574839493711,0.021971269166877874
4459,83070,SANTA ROSA DE LIMA,SC,4.3946049156334404e-06,2.547503330923403e-07,-0.132205302103892,0.019605741904444706
4460,83097,SANTO AMARO DA IMPERATRIZ,SC,4.440130056036e-05,1.074776982859049e-05,0.005993783971682064,0.11423969360272582
4461,83119,SAO BENTO DO SUL,SC,3.763192373792512e-05,-3.040074476028753e-05,-0.017390343987033482,-0.2568685983174953
4462,83135,SAO BONIFACIO,SC,7.476603438300271e-06,-1.0720133544717584e-06,-0.12155884974748578,0.007639987835480828
4463,83151,SAO CARLOS,SC,2.25741039223865e-05,-6.94230805918298e-06,-0.06940606043804731,-0.045302750503913046
4464,83178,SAO DOMINGOS,SC,5.7777540240116154e-06,1.3262129089670555e-06,-0.12742735332297825,0.029268998290782902
4465,83194,SAO FRANCISCO DO SUL,SC,3.92133214248016e-05,-5.758484245055809e-05,-0.01192756553141853,-0.5020352625828312
4466,83216,SAO JOAO BATISTA,SC,9.661879611429876e-06,3.981149139969408e-06,-0.11401003410344626,0.053213212551938754
4467,83232,SAO JOAO DO SUL,SC,2.2944669813572543e-05,-1.3331648506038578e-06,-0.06812597802515645,0.005284726980252075
4468,83259,SAO JOAQUIM,SC,6.013651398591814e-05,1.0557566488358827e-05,0.06034948817498284,0.11252429664572432
4469,83275,SAO JOSE,SC,0.00036411958229925416,6.660238512953816e-05,1.110428269897346,0.61797867634108
4470,83291,SAO JOSE DO CEDRO,SC,2.5810048585330737e-05,-3.9952883224792854e-06,-0.05822781670151485,-0.01872430723153079
4471,83313,SAO JOSE DO CERRITO,SC,3.682112189598717e-05,5.1390234928507975e-06,-0.020191176991070557,0.0636557954166963
4472,83330,SAO LOURENCO DO OESTE,SC,3.245599989773886e-05,1.7621115135632703e-06,-0.035270049690866195,0.03320026016544198
4473,83356,SAO LUDGERO,SC,9.326722903399661e-06,-1.3951221615563632e-06,-0.11516779907242038,0.004725949292423484
4474,83372,SAO MARTINHO,SC,7.493176179454252e-06,-8.380935310198815e-07,-0.12150160088840516,0.009749652959357969
4475,83399,SAO MIGUEL DO OESTE,SC,4.110593952180936e-05,-2.400673543232839e-05,-0.005389707628349224,-0.19920260711638793
4476,83410,SAUDADES,SC,2.8126149954945936e-05,3.546413792008045e-06,-0.05022707864052487,0.049292441801616425
4477,83437,SCHROEDER,SC,1.7310983829619696e-05,1.761437689248972e-06,-0.08758697678229029,0.03319418311034456
4478,83453,SEARA,SC,3.1656761782294034e-05,-7.0473842861943e-06,-0.038030936970638286,-0.04625040704795101
4479,83470,SIDEROPOLIS,SC,-8.405354487195631e-06,1.032111316446736e-05,-0.17642146799232872,0.1103917825070016
4480,83496,SOMBRIO,SC,6.290614446049127e-05,-2.264194509637e-05,0.06991689668460112,-0.18689390009580353
4481,83518,TAIO,SC,3.804862752687325e-06,-2.884683891713966e-07,-0.1342425067924059,0.014706586390022595
4482,83534,TANGARA,SC,2.3438261633705682e-05,5.697408016877611e-06,-0.0664209149766472,0.06869172755219764
4483,83550,TIJUCAS,SC,3.071665423052061e-05,5.857145969396391e-06,-0.04127844347858849,0.07013236470049705
4484,83577,TIMBO,SC,2.1242030383893187e-05,-2.1656517578672752e-05,-0.0740075738257069,-0.17800657265379052
4485,83593,TRES BARRAS,SC,2.8857264874724223e-05,1.4594577460014296e-05,-0.047701516054030814,0.14893310170521953
4486,83615,TREZE DE MAIO,SC,1.1904424867496756e-05,-7.847707891915804e-07,-0.10626338820137692,0.010230557600463831
4487,83631,TREZE TILIAS,SC,1.2446320207607858e-05,-6.322815274670892e-07,-0.10439146552580753,0.011605820596471157
4488,83658,TROMBUDO CENTRAL,SC,3.0676793816966506e-06,3.0174227674499297e-06,-0.136789032230191,0.044521602379433464
4489,83674,TUBARAO,SC,0.00010393529430527756,-2.1090303314559084e-05,0.2116479474407177,-0.17290002602591095
4490,83682,TUNAPOLIS,SC,1.1352397005622756e-05,-6.278029641005357e-07,-0.10817031264914234,0.011646211653543903
4491,83690,TURVO,SC,2.553912913796495e-05,-2.7682074440224577e-06,-0.05916368054687061,-0.0076575678023713765
4492,83712,URUBICI,SC,3.681688182079962e-05,1.135421523885569e-05,-0.020205823902202998,0.11970907500312288
4493,83739,URUSSANGA,SC,2.041503558579199e-05,-2.0474379219476073e-05,-0.07686434375996425,-0.1673451587077953
4494,83755,VARGEAO,SC,5.7427410646437e-06,2.8496845877584508e-06,-0.12754830205187145,0.04300881315782843
4495,83771,VIDAL RAMOS,SC,1.5145751491867905e-06,1.4976045319792898e-06,-0.14215407380770653,0.030814737015521614
4496,83798,VIDEIRA,SC,6.837019935685832e-05,7.95982552435357e-08,0.08879192199662606,0.01802608856613644
4497,83810,WITMARSUM,SC,1.2748593827393542e-06,3.040025508650602e-07,-0.14298214769151674,0.02004993549426282
4498,83836,XANXERE,SC,-5.671814360984606e-05,5.8185653647770024e-05,-0.34331311437583406,0.5420702535229601
4499,83852,XAVANTINA,SC,7.833604666380537e-06,-5.745826717276683e-06,-0.12032562509212605,-0.034511980738695935
4500,83879,XAXIM,SC,-8.140566262328503e-06,1.6821224086546804e-05,-0.17550678383532728,0.16901467778490012
4501,83895,BOM JARDIM DA SERRA,SC,1.3909754618239266e-05,5.819196149048948e-06,-0.09933617928380403,0.06979010464205922
4502,83917,MARACAJA,SC,1.2581124059125594e-05,-6.28873488967303e-06,-0.10392579924722611,-0.0394083354805508
4503,83933,TIMBE DO SUL,SC,9.305372149449918e-06,-2.16337517840605e-07,-0.11524155309372425,0.01535711690665812
4504,83950,CORREIA PINTO,SC,5.773379428917947e-05,9.701542968661735e-06,0.05204953585865517,0.1048040319068317
4505,83976,OTACILIO COSTA,SC,3.975970619058838e-05,8.102115568200283e-06,-0.010040134588660772,0.09037919114244404
4506,84514,CANTAGALO,PR,1.658833590968877e-05,-1.9021279148146367e-05,-0.0900832909736882,-0.15424000799098
4507,84530,TURVO,PR,1.840521901436027e-05,-1.6814278734800089e-07,-0.08380705194606308,0.015791773279831306
4508,84557,ALTAMIRA DO PARANA,PR,1.77963940790789e-05,-5.309459576890774e-06,-0.08591017614264983,-0.03057649325544918
4509,84573,FIGUEIRA,PR,2.239070841498668e-05,-6.986341302823374e-06,-0.07003958168004376,-0.045699875454797916
4510,84590,LUNARDELLI,PR,-5.051206735130513e-06,7.592936806110622e-06,-0.1648349036328465,0.08578703362305155
4511,84611,SARANDI,PR,0.00011169785013864035,-0.00012532681625240894,0.23846291189836744,-1.112983396193083
4512,84638,JURANDA,PR,2.614140681363478e-05,-1.627962341205991e-05,-0.05708317319679,-0.1295136919278644
4513,84654,DOURADINA,PR,7.335271603809417e-06,-6.341978663395903e-06,-0.12204706628337443,-0.03988852792781409
4514,84670,SANTA TEREZINHA DE ITAIPU,PR,1.2981742886728199e-05,-1.4538790612107593e-05,-0.1025419020033495,-0.11381355078392097
4515,84697,MISSAL,PR,1.3910559575217797e-05,-2.4370971585205666e-05,-0.09933339864128982,-0.20248756303521992
4516,84719,SAO JOSE DAS PALMEIRAS,PR,7.527185830311106e-06,-8.647793939975478e-06,-0.12138411798734515,-0.060684106512473045
4517,84735,AUREA,RS,1.4561929812165888e-06,9.50632252076619e-07,-0.14235574910546778,0.02588172909165225
4518,84743,TRES ARROIOS,RS,4.2061717320467545e-06,-1.3357356498666903e-06,-0.1328562254890485,0.0052615415765301776
4519,84751,NOVA ROMA DO SUL,RS,-3.3163801134157245e-06,2.0415921036210737e-06,-0.15884212043101362,0.03572082659262574
4520,84760,PROGRESSO,RS,1.813293781707184e-05,8.28597968527139e-06,-0.08474761981887576,0.0920374162111594
4521,84778,PIRAPO,RS,9.44013784992302e-06,2.9631793690000354e-06,-0.11477601860407009,0.04403239456360312
4522,84786,JABOTICABA,RS,5.307727896892688e-06,-2.945383188541346e-06,-0.1290510110670799,-0.009255472090655699
4523,84794,SAO JORGE,RS,6.88227542239795e-06,2.0473655142684054e-06,-0.12361189580148142,0.03577289555757604
4524,84808,ALTO ALEGRE,RS,4.77198253426107e-06,1.8340350102080922e-06,-0.13090168926710954,0.03384892042099356
4525,84816,NOVA HARTZ,RS,2.3562863582251854e-05,5.979074318114409e-06,-0.06599049014063388,0.07123200636876828
4526,84824,DOIS LAJEADOS,RS,6.397566049002158e-06,2.108682437601576e-06,-0.12528627533560804,0.036325897747602275
4527,84832,SAO DOMINGOS DO SUL,RS,7.286702500885443e-06,-2.7199166863465574e-06,-0.12221484333987545,-0.007222045383744859
4528,84840,TUNAS,RS,9.574336540062807e-06,3.541695722460061e-06,-0.11431244279429681,0.04924989069743668
4529,84859,SAO JOAO DA URTIGA,RS,5.822322524624122e-06,-8.124186664676756e-07,-0.1272733959427661,0.00998120822263903
4530,84867,GUABIJU,RS,1.852313773342165e-06,-1.9046401055349004e-07,-0.140987389870468,0.015590463679712764
4531,84875,QUINZE DE NOVEMBRO,RS,1.3691479143732906e-05,1.2245422891777603e-06,-0.10009018984637015,0.028352056077304462
4532,84883,DOUTOR MAURICIO CARDOSO,RS,7.6143077282876305e-06,-9.21970794199622e-06,-0.12108316419739842,-0.06584205766905117
4533,84891,CAPELA DE SANTANA,RS,1.3536078253919473e-05,9.327180911671881e-06,-0.10062700651171697,0.10142775295928505
4534,84905,JAQUIRANA,RS,7.544276218317449e-06,1.6612438142845448e-06,-0.12132508096953874,0.0322905592937763
4535,84913,VANINI,RS,6.0249722024349214e-06,-1.009361337648887e-06,-0.1265733631153698,0.008205030904004549
4536,84921,BOQUEIRAO DO LEAO,RS,2.1165033216896506e-05,-1.252572556322769e-06,-0.0742735527559301,0.0060115689810243365
4537,84930,FAGUNDES VARELA,RS,4.9307755446480874e-06,2.260741955856422e-07,-0.1303531548641297,0.019347118901517243
4538,84948,AGUA SANTA,RS,1.0106319024108417e-05,-2.8314328052643403e-06,-0.11247476307797644,-0.008227781722629288
4539,84956,SILVEIRA MARTINS,RS,4.63816510295519e-06,-2.4267599290464826e-06,-0.13136394805678017,-0.004578136981376745
4540,84964,IBIRAPUITA,RS,1.4707348920563969e-05,-1.916397283361259e-06,-0.09658097039029251,2.4697691817533156e-05
4541,84972,IBARAMA,RS,1.3477346831866427e-05,4.659487916634124e-06,-0.10082988827240343,0.05933098247064529
4542,84980,PANTANO GRANDE,RS,1.9246072298568393e-05,-1.2718437723944582e-06,-0.0809024092724179,0.005837766642081022
4543,84999,IPE,RS,3.663333936718058e-06,1.2491769267310415e-06,-0.1347314037809001,0.028574229790154424
4544,85006,TRINDADE DO SUL,RS,1.0170663900391753e-05,-2.464556387383245e-06,-0.11225249020708075,-0.004919013905711237
4545,85014,AGUDO,RS,2.6502092298924954e-05,3.3170381492689214e-05,-0.05583722164731737,0.3164636911927442
4546,85022,ERNESTINA,RS,6.985175704589881e-06,9.376051823515268e-07,-0.12325643717820173,0.025764241166688098
4547,85030,AJURICABA,RS,2.3100608099797197e-05,2.368423022886555e-06,-0.06758730497822914,0.038668433946309214
4548,85049,DEZESSEIS DE NOVEMBRO,RS,7.353403242331956e-06,4.332020047519949e-06,-0.1219844323709134,0.056377630623563955
4549,85057,ALECRIM,RS,3.409828168124375e-06,1.588102753480367e-05,-0.13560711383317858,0.16053527725555553
4550,85065,BROCHIER,RS,2.1780571161359766e-05,1.1530352597125025e-05,-0.07214723914770105,0.12129761434224014
4551,85073,ALEGRETE,RS,0.00022859127952611265,4.487970959411112e-05,0.6422594476844395,0.42206722985429895
4552,85081,EREBANGO,RS,2.3082906836980735e-06,-2.6278921992900605e-07,-0.13941226372552587,0.014938180476241434
4553,85090,ALPESTRE,RS,1.6403862324113874e-05,-6.7819341657609265e-06,-0.09072053632776421,-0.04385637796164537
4554,85103,ENTRE IJUIS,RS,2.067850697270821e-05,1.965735245562263e-06,-0.07595420848655321,0.03503669232178018
4555,85111,ALVORADA,RS,0.00031786915769283365,-9.527767918616188e-05,0.9506608532634987,-0.8419776492846471
4556,85120,NOVA ESPERANCA DO SUL,RS,2.094149794969956e-05,5.884167294199032e-06,-0.07504573274066598,0.07037606335628376
4557,85138,ANTA GORDA,RS,1.2848781621761023e-05,1.3937649049881116e-06,-0.10300120325294765,0.02987823306170101
4558,85146,PAVERAMA,RS,3.0092464734461186e-05,1.714622432467553e-05,-0.04343464299727471,0.17194577467747704
4559,85154,ANTONIO PRADO,RS,2.9890691799805364e-06,3.7532288186129097e-06,-0.13706058322580078,0.051157655455951134
4560,85162,TERRA DE AREIA,RS,1.9330020481068843e-05,7.813714801350286e-06,-0.08061241876177204,0.0877781758435075
4561,85170,ARATIBA,RS,6.452447168495933e-06,-1.485667472118193e-07,-0.1250966940559093,0.015968324751739447
4562,85189,HARMONIA,RS,1.55847280209736e-05,8.872302008831466e-06,-0.09355015297674782,0.09732531246172993
4563,85197,ARROIO DO MEIO,RS,5.258956348422491e-05,1.1289977502239774e-05,0.034279310541377686,0.11912973071936113
4564,85200,CAMPOS BORGES,RS,9.484010983928522e-06,1.5149664820128339e-06,-0.11462446329751154,0.030971320155538395
4565,85219,ARROIO DOS RATOS,RS,2.6164569212912206e-05,8.45648766428655e-06,-0.05700316102982965,0.09357518556889434
4566,85227,CERRO GRANDE,RS,3.5341327656772193e-06,3.888756737486725e-07,-0.13517771616611432,0.02081538523109939
4567,85235,ARROIO DO TIGRE,RS,2.7102785091675477e-05,2.173873280656264e-05,-0.05376218911507551,0.2133644746079701
4568,85243,IPIRANGA DO SUL,RS,7.291461226837081e-06,2.709894490379282e-06,-0.12219840480210566,0.04174808078913762
4569,85251,ARROIO GRANDE,RS,3.5356042355603574e-05,7.798661752325708e-07,-0.025252146167507004,0.02434163201333291
4570,85260,LAGOAO,RS,2.0809690082861622e-05,4.192269056119372e-06,-0.07550104969301655,0.05511725094203729
4571,85278,ARVOREZINHA,RS,2.2196912743887655e-05,1.5227859055521984e-06,-0.07070902923625097,0.03104184160552237
4572,85286,ESTACAO,RS,1.0505946751807955e-05,-7.030218895380486e-07,-0.1110942894885308,0.010967830739479637
4573,85294,AUGUSTO PESTANA,RS,3.623972608425468e-05,6.342882279486694e-06,-0.022199550052997948,0.07451310053415373
4574,85308,ARROIO DO SAL,RS,8.404877005778566e-06,2.9329970910774987e-06,-0.1183522225420589,0.04376018805218942
4575,85316,BAGE,RS,3.102947769420482e-05,7.308959545293164e-05,-0.040197826444678265,0.6764852243050856
4576,85324,SAO JOSE DO HORTENCIO,RS,8.007960899194448e-06,2.85871094889322e-06,-0.11972332911046231,0.043090219679945876
4577,85332,BARAO DE COTEGIPE,RS,6.846326287700279e-06,-4.937570582840768e-06,-0.12373607845341911,-0.027222518251862293
4578,85340,PINHAL,RS,5.534321133434676e-06,-4.1068724404274344e-07,-0.12826826763635277,0.013604324718491679
4579,85359,BARRACAO,RS,1.3584890690512716e-05,-6.017786056885912e-07,-0.10045838888365256,0.011880918915642419
4580,85367,TRES CACHOEIRAS,RS,1.3985151585647796e-05,1.2768041964865597e-05,-0.09907572808130383,0.13246002911660407
4581,85375,BARRA DO RIBEIRO,RS,1.780395291615519e-05,8.622783476841702e-06,-0.08588406490404582,0.09507496643747294
4582,85383,SAO VENDELINO,RS,2.391092651152944e-07,6.307718516077304e-07,-0.14656004177528323,0.02299698712570505
4583,85391,BARROS CASSAL,RS,2.8313918856196796e-05,-1.340438114523339e-05,-0.0495784499515493,-0.10358259193167595
4584,85405,PROTASIO ALVES,RS,6.407441109111769e-06,-2.9754267219080704e-07,-0.12525216293866806,0.014624747672261339
4585,85413,BENTO GONCALVES,RS,3.4842018996852705e-05,-1.0209464018593645e-05,-0.027027787900873474,-0.07476842331489658
4586,85421,POUSO NOVO,RS,2.419823188351801e-06,2.5007870947791575e-06,-0.13902698596232985,0.03986219282490907
4587,85430,BOA VISTA DO BURICA,RS,5.6330766615103164e-06,4.0075879635451835e-06,-0.12792712664720027,0.053451657773002405
4588,85448,EUGENIO DE CASTRO,RS,6.329703532257402e-06,2.7690514882700948e-06,-0.1255206995399012,0.04228160314496821
4589,85456,BOM JESUS,RS,2.6816076871824257e-05,1.4615020526675376e-05,-0.054752593678992954,0.14911747267525338
4590,85464,CRISTAL,RS,1.550090253485102e-05,-1.8492709021845756e-06,-0.09383971964515894,0.0006300939475549857
4591,85472,BOM RETIRO DO SUL,RS,3.541601286942016e-05,1.2733444506681786e-05,-0.02504498408957551,0.13214800318469241
4592,85480,SAO MIGUEL DAS MISSOES,RS,1.0844634631890417e-05,9.689474896451571e-08,-0.10992432644264652,0.018182081371833896
4593,85499,BOSSOROCA,RS,2.18917397990945e-05,1.0015155266513036e-06,-0.07176321832599562,0.026340632779996393
4594,85502,GLORINHA,RS,1.6712482117818116e-05,9.880738780677198e-06,-0.08965444044687683,0.10642015468503498
4595,85510,BRAGA,RS,4.357011169485414e-06,1.7007677081350235e-06,-0.13233516589984134,0.03264701553243848
4596,85529,SEGREDO,RS,2.0164398612578856e-05,5.9511644866846135e-06,-0.0777301438485894,0.07098029449111784
4597,85537,BUTIA,RS,2.942395637536614e-05,-5.969027231715957e-06,-0.045743937548398055,-0.036524971061599645
4598,85545,ALEGRIA,RS,1.8194985328706854e-06,8.299803537302283e-06,-0.14110074680158724,0.09216209011898328
4599,85553,CACAPAVA DO SUL,RS,5.6514899824535394e-05,4.001512263904399e-05,0.047838988141036015,0.37819472136087445
4600,85561,SALDANHA MARINHO,RS,2.919045518238855e-06,5.272752638201356e-06,-0.13730247288702907,0.06486186555572412
4601,85570,CACEQUI,RS,3.3554640070303465e-05,-4.834198572975573e-06,-0.03147490826947383,-0.026290231621428215
4602,85588,SAO JOSE DO HERVAL,RS,9.281689587376515e-06,4.2102929097237437e-07,-0.11532336211048329,0.021105370764870512
4603,85596,CACHOEIRA DO SUL,RS,3.4722495943449574e-05,0.00025693209636722743,-0.027440668207009227,2.3345153422400498
4604,85600,VISTA ALEGRE,RS,5.21251882450949e-06,4.108190394823378e-07,-0.12937990118353207,0.021013287027987153
4605,85618,CACHOEIRINHA,RS,0.00018970354720421472,-1.78179467922024e-05,0.5079257072985035,-0.14338745062193703
4606,85626,IVORA,RS,5.031722993096358e-06,1.4866658051770913e-06,-0.13000444210761763,0.030716083339686544
4607,85634,CACIQUE DOBLE,RS,1.0062792932416629e-05,-5.887128045589146e-08,-0.11262511956194263,0.016777266017137554
4608,85642,VILA MARIA,RS,9.12400117078045e-06,-1.3869597761987446e-06,-0.1158680808058688,0.004799563830355777
4609,85650,CAIBATE,RS,8.722765484048436e-06,1.3398693081394337e-07,-0.11725410892725348,0.01851660660044217
4610,85669,TAQUARUCU DO SUL,RS,4.086952425919204e-06,2.0875541289932924e-06,-0.1332680565309247,0.03613534674965926
4611,85677,CAICARA,RS,1.0449777329547861e-05,-1.7272118326148285e-06,-0.11128832107990919,0.0017309145549079324
4612,85685,IMBE,RS,4.186247989874158e-05,1.202168973080737e-05,-0.0027763153702189203,0.12572886262081387
4613,85693,CAMAQUA,RS,0.00014099026305351773,-2.4143222180897845e-06,0.33965059132417386,-0.004465964337609301
4614,85707,SEDE NOVA,RS,1.2693975207532395e-06,-1.0480717420771778e-06,-0.14300101514164199,0.007855911325559137
4615,85715,CAMBARA DO SUL,RS,1.8959234577341796e-05,3.1148821362615486e-06,-0.0818932611857461,0.04540056436026469
4616,85723,TUPANDI,RS,1.0438633632323899e-05,7.24589990479308e-06,-0.11132681585552202,0.08265719350687761
4617,85731,CAMPINA DAS MISSOES,RS,9.181237670639384e-06,-1.4838188578213573e-06,-0.11567036310278944,0.003926015691448118
4618,85740,RIOZINHO,RS,1.2334054871959353e-05,6.6247848258968325e-06,-0.10477927477959767,0.07705550998760469
4619,85758,CAMPINAS DO SUL,RS,7.546904604717704e-06,2.173092499009613e-06,-0.12131600147440635,0.03690679618611053
4620,85766,RELVADO,RS,3.7624179989759395e-06,1.2043016066193926e-06,-0.13438912790362456,0.028169510359516498
4621,85774,CAMPO BOM,RS,0.0001412354379061442,4.772971051420352e-05,0.3404975230693643,0.44777068437735534
4622,85782,IMIGRANTE,RS,8.02423370843057e-06,3.5589964620065025e-06,-0.11966711633587365,0.049405921795185506
4623,85790,CAMPO NOVO,RS,1.6364207840233503e-05,9.226974884005214e-07,-0.09085751873390273,0.025629792356229156
4624,85804,CIDREIRA,RS,1.625184788273977e-05,2.1931484656318452e-06,-0.09124565484929248,0.03708767599648398
4625,85812,CANDELARIA,RS,0.0001068465800838966,3.4287722664584924e-05,0.221704689879105,0.3265407153073992
4626,85820,MONTAURI,RS,4.158069129821717e-06,-5.444442353049646e-07,-0.1330223910660407,0.012398003444062796
4627,85839,CANDIDO GODOI,RS,3.904597119580076e-07,1.4276027966508814e-05,-0.14603721695574456,0.14606018248546174
4628,85847,VISTA GAUCHA,RS,8.556256666458123e-06,5.25449124083348e-06,-0.1178292968062739,0.06469717052230729
4629,85855,CANELA,RS,8.649078989610785e-05,3.9935899337824646e-05,0.15138767031617203,0.3774802259704689
4630,85863,VISTA ALEGRE DO PRATA,RS,2.9873654073929525e-06,1.0062938784243966e-06,-0.13706646873598077,0.02638372755467839
4631,85871,CANGUCU,RS,7.968456117380086e-05,-2.4338433674571934e-06,0.12787624119447863,-0.004642020763228532
4632,85880,CASEIROS,RS,7.193657978872588e-06,-1.1544786851009507e-06,-0.12253625623587426,0.006896253382410008
4633,85898,CANOAS,RS,0.0004950698138029589,-7.648123196182548e-05,1.5627826076788598,-0.67245713333685
4634,85901,ITACURUBI,RS,1.4108146589711941e-05,2.074581976408215e-06,-0.0986508542725676,0.03601835410881973
4635,85910,CARAZINHO,RS,0.00011396624509820311,-4.797621186927587e-05,0.24629885298817686,-0.4153773961120971
4636,85928,ENTRE RIOS DO SUL,RS,5.425460548901787e-06,4.137673467392792e-08,-0.1286443155215792,0.017681378110488193
4637,85936,CARLOS BARBOSA,RS,1.6903407803612806e-05,5.70753438576168e-06,-0.0889949069647944,0.06878305477257163
4638,85944,CERRO GRANDE DO SUL,RS,1.9167330025732374e-05,-1.192538116634259e-06,-0.08117441649436116,0.0065530047677541045
4639,85952,CASCA,RS,1.7180783210728648e-05,-3.5191966293431805e-06,-0.08803674165907506,-0.014430553816555735
4640,85960,CAMARGO,RS,8.3383675975998e-06,-2.7644024880223086e-06,-0.11858197256958822,-0.007623251843796566
4641,85979,CATUIPE,RS,2.790266395518685e-05,5.30134214998679e-07,-0.050999088435876784,0.022089361132445803
4642,85987,PARAISO DO SUL,RS,1.222990215192593e-05,1.93764835649529e-05,-0.10513905982279959,0.19205993202842875
4643,85995,CAXIAS DO SUL,RS,-0.0006382772917648658,0.00024442980755813137,-2.352250405464185,2.221760286768594
4644,86010,CERRO LARGO,RS,2.7407494124879224e-05,-9.417641626503376e-06,-0.052709602561022514,-0.06762717269215289
4645,86029,FAXINALZINHO,RS,5.008521520225554e-06,-2.255393278688398e-06,-0.13008458925035662,-0.003032623478839093
4646,86037,CHAPADA,RS,2.7353947707889057e-05,6.493522327369874e-06,-0.05289457324583932,0.07587168592716856
4647,86045,AMARAL FERRADOR,RS,1.6785169586621024e-05,2.44098946137322e-07,-0.0894033489334233,0.01950967967573605
4648,86053,CHIAPETA,RS,1.0242989251330057e-05,5.257530214097693e-07,-0.11200264959318625,0.02204984822935327
4649,86061,VILA FLORES,RS,4.87712506553644e-06,5.357873489581792e-07,-0.1305384850210262,0.02214034535164951
4650,86070,CIRIACO,RS,1.249351027882206e-05,-7.773395641002683e-07,-0.10422845219495014,0.010297577984506005
4651,86088,CERRO BRANCO,RS,1.214447708745208e-05,9.48264886159691e-06,-0.1054341520729337,0.10282988000861991
4652,86096,COLORADO,RS,6.126189066050039e-06,-1.8857224964927877e-08,-0.12622371969139734,0.017138142902595434
4653,86100,ANDRE DA ROCHA,RS,2.816521699150151e-06,-2.416280046548279e-07,-0.13765663105657297,0.015129028251278227
4654,86118,CONDOR,RS,1.2639637274770615e-05,-3.89921019753146e-06,-0.10372367125851904,-0.017857802348024684
4655,86126,POCO DAS ANTAS,RS,8.967888804063814e-06,5.766225121635918e-06,-0.11640735519625894,0.06931237202641283
4656,86134,CONSTANTINA,RS,2.304892611995037e-05,1.5404918786348375e-06,-0.06776583515339869,0.03120152740446636
4657,86142,TRES PALMEIRAS,RS,8.21151790402716e-06,-2.672966948426868e-06,-0.11902016201358487,-0.006798617291150056
4658,86150,CORONEL BICACO,RS,1.2005595376226785e-05,2.492810539012293e-06,-0.10591390490566928,0.03979025423816729
4659,86169,NOVA ALVORADA,RS,1.0981435115913974e-05,-1.3630363456718567e-06,-0.10945176299890098,0.005015323342659172
4660,86177,CRISSIUMAL,RS,3.097215402144369e-05,-1.1959192800344432e-06,-0.040395845277736465,0.006522510889987621
4661,86185,MORRO REDONDO,RS,7.412189870039112e-06,-1.0958869061146183e-06,-0.1217813599078752,0.00742467816851546
4662,86193,CRUZ ALTA,RS,4.183750150555631e-05,-7.107936958670091e-06,-0.0028626007045663548,-0.04679651664821759
4663,86207,SANTA MARIA DO HERVAL,RS,1.6918759525434777e-05,6.301951257629232e-06,-0.0889418759935709,0.07414395375547081
4664,86215,CRUZEIRO DO SUL,RS,3.964359217700001e-05,1.0643420393864275e-05,-0.010441238711355159,0.11329859181883413
4665,86223,BARAO,RS,1.2283676476323931e-05,6.415587806792774e-06,-0.10495330185488018,0.07516881373112565
4666,86231,DAVID CANABARRO,RS,1.116025979162037e-05,-3.5102591483858812e-06,-0.10883403123295239,-0.014349948882810949
4667,86240,ELDORADO DO SUL,RS,4.6366386336946344e-05,-7.92784150363252e-06,0.012781974148546621,-0.054191033273147594
4668,86258,DOIS IRMAOS,RS,5.867656829604245e-05,-8.285872700589939e-07,0.05530625336617682,0.009835387579501375
4669,86274,DOM FELICIANO,RS,3.243800476089876e-05,-6.095569837229696e-06,-0.03533221207206338,-0.037666227572473336
