year,cod_microregion,IS_mt,XD_mt,ivAutor_IS_mt,ivAutor_XD_mt,ivIS,ivXD,state,idcluster,workforce,sizerural,sizeinformal,sizeprim,sizeagric,sizemine,sizemanuf,sizenontrade,tot_work_main,munic_size,_merge
2000,15909,.13306558,.040927827,7.6088548,3.6334927,.02514274,.01152633,15,1591,137858.8877505064,.3543663527359239,.4734695235973359,.232531027367931,.4184765358800381,.0029228452227955,.0966791920827817,.4753272114465059,76071.46625733376,.0014452146607728,matched (3)
2000,16001,.21342039,.019639418,12.253671,6.5862851,.028075999,.0074444823,16,1691,9273.941215753555,.3027704836091751,.423140166532238,.1700210833186571,.2569155827419203,.0715712287529488,.1365083208058762,.5140365341011139,4800.087787270546,.0000972214126115,matched (3)
2000,16004,.21725298,.41916576,9.8195429,7.5283475,.038096558,.032685447,16,1691,22818.23877251148,.1635318329295188,.2961671758753791,.1192327295542647,.246140944311681,.0152681578501631,.0971118190892065,.6000254258693208,10407.75118374825,.0002392102079536,matched (3)
2000,16901,.087649755,.048176587,5.7176461,2.3469467,.011789639,.0068353899,16,1691,204928.5476181507,.0709413026269919,.3229656623134244,.0442028185970028,.0818301381171032,.0044055254918294,.0777213294075093,.8188939760388887,105042.6127268076,.0021483253365907,matched (3)
2000,17001,.058931082,.016759256,3.7020242,1.8010818,.012021172,.0051755905,17,1791,80445.10696518421,.3504038529255238,.460662363907184,.2755935527306934,.5232708093299663,.0008753863004682,.043936194663279,.4194309741423956,42297.65094769001,.0008433293628766,matched (3)
2000,17002,.092430599,.05495777,5.0530715,2.4083796,.013906295,.010746616,17,1791,119447.11198771,.1979082832528309,.3918004534649532,.1420437789051454,.2671816571778894,.0014066219302368,.071650224764902,.6403059140175104,63169.99097049236,.0012521986811907,matched (3)
2000,17003,.048759837,.041589163,2.8837962,2.202872,-.00080175872,.015627533,17,1791,71718.15183258057,.3122168852153918,.4211391400764947,.2008431113248626,.3738461388251993,.0021343403577605,.0659669139781022,.5454846093553819,38310.75694096088,.0007518421638477,matched (3)
2000,17007,.048759837,.16038984,2.5416837,1.642669,.0025271459,.060912888,17,1791,28285.28263390064,.5457878051216488,.3373680029633356,.2147928701244913,.5757355442021403,.0005943458403207,.0396368748388669,.3812773657079146,10541.66570949554,.0002965228126648,matched (3)
2000,17901,.094596647,.18185973,5.1692519,3.4792364,.013256164,.062491752,17,1791,295624.6841814518,.1845558953560929,.3936889326552974,.1352855127406907,.2426826542095011,.0056096354912805,.0713419010538007,.6717372229554063,161075.2272109985,.0030991192126732,matched (3)
2000,21001,.048759837,.008409082,2.5416837,1.642669,.0035756831,.0025371588,21,2191,79069.1902064085,.5733519053284286,.5869231453568324,.4180429959626017,.6764245690179571,.0018751009735617,.035669939006726,.2768065552941141,48731.14734470844,.0008289052288637,matched (3)
2000,21002,.17749377,2.7522671,9.2165127,19.755333,.024144661,1.5533053,21,2191,599267.686776638,.1692898838725922,.3205358802641237,.0268545551981388,.0460987867362336,.0063214190934091,.0845155459023974,.8538362576427915,307001.2205847502,.0062822967803452,matched (3)
2000,21003,.12385036,.44284755,7.1933265,5.0441508,.010799133,.2386449,21,2191,58089.48080909252,.5985636405938251,.4876604344642598,.2770942720671514,.5125911960831068,.0052904407581513,.1550757037279495,.3234188694410756,31080.96764683723,.0006089688570091,matched (3)
2000,21004,.048759837,.043746412,2.9546731,2.4051366,.0025827237,.0038943719,21,2191,54599.70516061783,.663787579867235,.5467074881112111,.392574901915654,.6790253797218305,.0013145769882015,.0379092615273536,.2518607428029915,31505.53438270092,.0005723845278282,matched (3)
2000,21009,.21919128,.54717177,10.577831,10.555284,.027341476,.28625372,21,2191,256010.8513003588,.2297285982760682,.4398252092383485,.1483796583551835,.2620461606850563,.0024328870915746,.1219707730319889,.6045120573367149,143628.7788031101,.002683835925659,matched (3)
2000,21012,.056118105,.038088314,3.2593389,2.8221061,.010790262,.013384445,21,2191,84889.45669853687,.4288879890669561,.5960054873853357,.378847878338628,.5996226897336229,.0033242606893895,.0482722332963329,.3470956273332917,53338.34185743332,.0008899207687486,matched (3)
2000,21016,.14295211,.81889075,6.3133655,8.0992231,.03286371,.051759928,21,2191,34793.26039838791,.3374836559820676,.4721982557952988,.314687588970239,.5492883835944082,0,.1061357644317857,.3350520488325887,19933.0762386322,.0003647478290615,matched (3)
2000,21017,.1120216,.19803753,5.572619,4.5287175,.015472517,.092739604,21,2191,177865.026137948,.2787371386266818,.4525777146558135,.1998075187978725,.3710120749048871,.0010960961779554,.0740617791407147,.5445839753876591,95506.555123806,.0018646106000688,matched (3)
2000,21019,.090943739,.051067162,4.7615633,2.2991946,.015460377,.004432349,21,2191,42392.78474509716,.3471054697811974,.4659133011351196,.2282427117926349,.4188686509039027,0,.0751486314168665,.5010287425309986,23099.94822907448,.0004444158445227,matched (3)
2000,21020,.091782577,1.5185807,4.63836,5.9540882,.019578425,.57138252,21,2191,48833.00050568581,.3207400335831642,.4577468697127763,.2179028408783553,.3982903752289709,.0005480258751197,.0645680420043239,.5236560053769785,26679.60133564472,.0005119304922006,matched (3)
2000,21901,.049375877,.11377863,2.6860394,2.921165,.0080062989,.056377266,21,2191,671925.3962788582,.5175029589609715,.5293758069537245,.3502293708734914,.6193987347055948,.0026550950867863,.0479197290403517,.3240819965265313,378308.1102341413,.0070439885994524,matched (3)
2000,21902,.055755537,.15986928,3.1092596,3.2250137,.0083091557,.084522605,21,2191,373182.289528966,.3988307988569637,.5293939308249032,.3296396412262121,.570400897446352,.0010237334804188,.0486570338021228,.3713043454806869,215278.9175937176,.0039121780595247,matched (3)
2000,21905,.048759837,.016328866,2.5416837,1.6471419,.0032371012,.0049608797,21,2191,132253.4569859505,.5533675509214677,.5688001326120322,.4252567607158695,.713264608208414,.0012883601532504,.0374660069297141,.2425625553436176,78708.89801251888,.0013864513060622,matched (3)
2000,21908,.070143685,.33793387,3.9041653,3.0571644,.0078836251,.16394806,21,2191,117271.4458899498,.4669503043147533,.5009927015384252,.3327531489717684,.6188087494533202,.0008276272406773,.0572193009177308,.3163821484737044,62976.3589938879,.0012293905431538,matched (3)
2000,22012,.049962234,.008409082,2.5416837,1.642669,.0030391745,.0022488479,22,2291,36231.6152985096,.5592529134981391,.5928833381889537,.3656644990365795,.5797243138760725,.0006251415294574,.06596006142121,.3508911527534054,22828.68594777584,.0003798265201998,matched (3)
2000,22014,.086916663,.014680376,4.1176257,3.3938198,.0080194902,.0035482773,22,2291,27374.93386900425,.6024930059406314,.5655956062136862,.3760592944252563,.6098193488016752,.0040940344523102,.0766937583119756,.3083475355013593,16768.81233823299,.0002869793628161,matched (3)
2000,22901,.12007059,.095490672,6.9831643,3.4556596,.018292645,.026979892,22,2291,1076432.254807949,.2801186713631182,.4296686769633575,.1707560704406508,.3047151873640029,.0032001741186602,.0859123193631218,.6010950866791528,596941.1238254309,.0112845511911612,matched (3)
2000,22902,.052006181,.10504735,2.7624516,2.7951295,.004636426,.028128028,22,2291,312952.6517912149,.5233996563377382,.5129818445538323,.2976124562482068,.5283125066350098,.0020066624234993,.0601522131945321,.406536281907522,175627.4576201439,.003280773317386,matched (3)
2000,23001,.16561985,.01572448,9.0529757,2.2177258,.01090355,.0060719606,23,2391,146918.8209875822,.4497182602972023,.5019719688281632,.24621058084179,.4453259307486485,.0049881106006636,.1306097927775177,.409581150604832,80328.31519877911,.0015401925657414,matched (3)
2000,23003,.073519215,.008409082,5.7998915,2.7591865,.006580777,.011968022,23,2391,23562.43562054634,.4519035626992074,.5695975299016837,.3497542754671389,.5383056555031375,.021768612794228,.0661494490382038,.3629958712788075,14714.23178172112,.0002470118391203,matched (3)
2000,23004,.048759837,.008409082,2.5751102,1.642669,.0026187769,.0022488479,23,2391,9502.071092009544,.5704473995414373,.5170603425539276,.2780635377753338,.4539068071356341,0,.0333010583639209,.5030150914186158,5820.973518133163,.0000996129641981,matched (3)
2000,23006,.090878323,.01248605,3.9331636,1.642669,.0054493323,.0022488479,23,2391,62298.44096577168,.4521163782824941,.5753247697135314,.3279906505439726,.5287911353357558,.0006304744839608,.0619907998216945,.4059962005615581,38595.52727210522,.0006530926057518,matched (3)
2000,23007,.13864002,.016921008,10.204247,2.0096762,.012579277,.0052303709,23,2391,32459.74361491203,.5041477979688502,.5063827218292866,.2636402487085467,.4747382608390295,.0078796300947886,.13050087555562,.3828043793187417,17731.82271194458,.0003402848965537,matched (3)
2000,23009,.085494518,.066467166,4.4336429,3.48016,.0091584092,.0063715428,23,2391,44188.57304787636,.4139038650881072,.4474662934880616,.1732907087949951,.3272671241849684,.0018007799484243,.0822468480329189,.5790587007733029,23270.17933964729,.0004632416135766,matched (3)
2000,23012,.10478021,.025734831,8.5454807,2.0517771,.010758143,.0022488479,23,2391,51880.003251791,.4526353682383732,.490018800462283,.2500616430933384,.4561504990860486,.0011871058638384,.109424935489524,.4282440206938591,28366.78794050217,.0005438731047658,matched (3)
2000,23018,.11084074,.028521057,5.8031092,2.4326572,.0074737989,.0022488479,23,2304,114901.587429285,.4506277154446883,.5109684574391231,.2904696909027008,.5091159200643096,.0007992771214884,.0772151883468904,.4110858615021241,65452.90034306049,.0012045466303151,matched (3)
2000,23019,.14385378,.081566721,4.7903905,4.6790323,-.051147815,.0045869057,23,2304,112649.9642680883,.4780047531130286,.4814344101259368,.2751250247369594,.4959645740374739,.005068517743166,.0691544917257895,.42725624395547,61857.83876216412,.0011809422123759,matched (3)
2000,23020,.056985322,.070207968,2.5416837,3.5112879,.0027807828,.015347985,23,2304,66572.06708312035,.5677136713833568,.5370192627816445,.3403026417051472,.5926829557339356,.0004466142990574,.0523911266805141,.3503829378521707,38195.11188912392,.0006978942664951,matched (3)
2000,23021,.05610574,.063197337,2.6827116,4.1171794,.0035872357,.0022488479,23,2304,102363.7279193401,.5450794195781288,.5106753247234084,.3286076992043084,.5767606528433946,.0023852645114752,.0445506705806106,.3740157271431627,58081.23325324059,.0010731086166031,matched (3)
2000,23022,.15074824,.43147188,8.3880644,12.240102,.011237088,.031614743,23,2305,50374.79577124119,.3939563719796464,.4260338030286964,.1737461777681938,.3227796440691552,.0050733852163028,.1047743873471563,.5457967880324547,26696.19445085526,.0005280935786584,matched (3)
2000,23023,.19755466,.12119171,10.377068,6.40797,.013554703,.010482436,23,2305,149844.3563337326,.4361759344807719,.4361795168409204,.2099214785166938,.3858462129027323,.0087873388028472,.1455058852997696,.4548530247834838,79708.2475451231,.0015708618003613,matched (3)
2000,23024,.086358905,.056246474,4.7172198,3.4956512,.0041385372,.0022488479,23,2305,30651.10613548756,.4840326473901903,.5306972041957576,.2453015173343992,.4181482684327421,.0003066142009829,.0788364017118667,.465489205943202,17967.91758215427,.0003213244258584,matched (3)
2000,23025,.057372339,.12135365,2.5416837,5.5773973,.0009638113,.0022488479,23,2305,19503.81370615959,.5416321147005313,.4910475418948432,.3387033558539389,.6160357052884782,.0009556672650886,.0401724501747797,.3349490211999471,10706.80636405945,.0002044641297276,matched (3)
2000,23026,.094035,.14620699,6.1911831,2.9992445,.013050509,.074479118,23,2392,108835.7979233265,.4018514678534462,.4787055292426305,.2295107227211229,.4038527061085831,.0025428406729576,.0819268651063851,.5083108666869612,61464.70559811592,.0011409572015433,matched (3)
2000,23028,.071791224,.043480486,3.47124,3.7149999,.013606096,.0042431536,23,2392,27415.80551862717,.4745069266160718,.4023681599225357,.221757115602248,.4920095572951716,.000323633362749,.0643066311955847,.4342435790423333,12348.6493884325,.0002874078321604,matched (3)
2000,23030,.048759837,.008409082,2.5416837,1.642669,.0027496326,.0022488479,23,2392,26747.66300535202,.558584741547872,.5376907714899878,.371492523788173,.6331335159713177,.0003308715240493,.0396610835168212,.3235846788749677,15686.05438828468,.0002804035006194,matched (3)
2000,23031,.09577436,.01403535,5.1094179,2.3107374,.014178171,.0064000245,23,2392,42555.3290463686,.5472950704948707,.4267512069238193,.1881709096153011,.385705848799459,.0041254563418943,.0739224616150335,.5241808632766213,20541.38513255119,.0004461198435252,matched (3)
2000,23032,.20847562,.042262055,13.515985,4.6545262,.03628308,.010203093,23,2392,236952.634172678,.2213641607732918,.4063301177835442,.1070667118659783,.1925753846402177,.0030670629164671,.1435330805512101,.6518370978028415,129674.003395915,.0024840431139618,matched (3)
2000,23033,.094806984,.017542979,3.5644042,2.9628074,.012866545,.006562382,23,2392,44283.7538779974,.4780988471581891,.3957955779450369,.1548171039294682,.3250600886175655,.002427660393992,.0570680137053465,.6070555731501786,20934.77556705475,.0004642394217945,matched (3)
2000,23901,.11265864,.042473365,8.5249987,2.4378283,.012787931,.0078154095,23,2391,355241.7175637484,.4117787122475025,.4627054029968571,.2248074296567916,.3946883474335837,.002625156077834,.1227685043400248,.4742536439385006,201002.4243489504,.0037241018458699,matched (3)
2000,23907,.26711741,.51571989,14.043887,4.5834646,.020424031,.28865564,23,2391,76629.83687365055,.406353031133972,.4638061749842765,.1958440134649682,.3639303499163564,.0048847504790705,.1687556622431004,.4539883047456106,40691.10724699497,.0008033327811468,matched (3)
2000,23909,.30400258,.14361362,17.066797,7.560173,.044714026,.020593297,23,2391,1806803.061103225,.0644271134224494,.3261361923990659,.0347198356556624,.0604893304842865,.0020142014183258,.1733803383845718,.7417064984290187,1003653.768580556,.0189412399566229,matched (3)
2000,23919,.11265469,.037331108,4.5507417,3.7126575,.013077419,.004832692,23,2392,87131.82020401955,.4906516018744648,.5200717502860275,.3185735440598504,.5551581117637078,.0029718695006025,.0553943913059682,.3770038591994293,49733.74248754978,.0009134281150343,matched (3)
2000,24002,.07317429,.46358815,3.8990078,15.869063,.0021960072,.028296746,24,2401,37584.5642169714,.4622910900996398,.3756250648810325,.1888317581846056,.3812761678996981,.0169862805385867,.0757899847457169,.5165023465159796,17820.30761253834,.0003940098756884,matched (3)
2000,24003,.061329536,.041911174,3.5767765,3.6134853,.002603594,.0061946856,24,2401,18852.48602664471,.4220760420483688,.3241429419155398,.1764974273937793,.3946822495104438,.0086715835277199,.057183987261448,.5328400987994127,8249.37067937851,.0001976360729606,matched (3)
2000,24005,.048759837,.024165308,2.5416837,1.642669,.0033657022,.0061333161,24,2401,28337.35951447487,.4819882241713867,.4376315300555297,.3120952331220147,.6158258869630345,.0007511640094408,.0269137661491787,.3537612605655186,14343.6328189373,.0002970687496915,matched (3)
2000,24006,.066031322,.057646025,3.6619563,3.2786314,.0065686107,.0061781295,24,2401,59216.81684660912,.3606621569461986,.4049412976826808,.2077576352154729,.4130622435689932,.0030688819199433,.0494497356947156,.5289704132330326,29564.58933126926,.0006207870473023,matched (3)
2000,24007,.063259423,.14635709,3.5039692,6.1314034,.0038700909,.0095677776,24,2401,33312.14674127102,.34828896623708,.3862927381762398,.2022713600131223,.421334660121089,.0017060829211276,.0472508006471976,.5190184798148894,15927.7642570734,.0003492208854856,matched (3)
2000,24008,.22059186,.30743927,13.870038,19.567394,.030361058,.0457156,24,2402,24132.60165405273,.3215961325117994,.331350802615713,.1551990829780895,.276175360320528,.0479626898576244,.0669377479372498,.5837660256458604,11554.82253479958,.0002529890548381,matched (3)
2000,24009,.091346577,.24460617,4.2862434,10.868597,.013992593,.016001955,24,2402,25235.97670054436,.3163924265071268,.3565306228165461,.1613137962209226,.3346995891995628,.0094735017094887,.0475229634395722,.58570043633396,11828.09263837337,.0002645560551203,matched (3)
2000,24010,.063972794,.46931061,3.3096573,8.5146532,.0035618173,.16617393,24,2402,30688.19724309444,.5192759026867,.4516318736835241,.2867631542387375,.533231689479239,.010519302015516,.0401998721641669,.4062022720471832,16184.32771062851,.0003217132626855,matched (3)
2000,24011,.44207722,.0099319359,20.878475,3.8840148,.037798483,.0074032899,24,2402,50107.43459427357,.1929155327216275,.416797365962399,.0848592843495747,.1468862879341452,.0038908654062315,.2302661767863261,.6029269619490698,28201.09642648697,.0005252907539804,matched (3)
2000,24012,.14113849,2.3458109,7.7069106,32.67749,.0052440064,.88598222,24,2402,61198.21656501293,.1929352321922386,.3871236394950226,.1215618900012992,.1882243832738587,.0405575675719653,.1534411541252752,.6014590240081662,32517.29798984528,.0006415586346015,matched (3)
2000,24013,.072909549,.31443617,3.8651135,10.572184,.0051154373,.020445678,24,2403,26736.79904532433,.3617379124345115,.3975491276134539,.1889074966538702,.3821837598698206,.0087181986145554,.0656650023301879,.5307457177641064,12920.84029400349,.000280289610579,matched (3)
2000,24014,.088184252,.38586548,5.3926125,5.3359809,.0086723268,.18918526,24,2403,59979.12565648556,.3585006510686456,.412977170489838,.2455292283718801,.4756274767896491,.0039173592497639,.0683660874105061,.4487427612964958,30709.59654676914,.0006287785514124,matched (3)
2000,24015,.076751791,.071380667,4.4218521,3.9029202,.0076808017,.006845444,24,2403,98445.41520249844,.4589625195020446,.3870402226364127,.219513313390301,.4501349005837487,.0045861155007409,.0803933197259436,.461404696695553,47523.81903362274,.0010320318091787,matched (3)
2000,24016,.048957828,.18700762,2.684221,6.0785022,.0017321154,.01273579,24,2404,35061.21632778645,.6431708669996447,.4009968686255241,.2699361977846602,.551435662362749,.0065431082682172,.0290184225364068,.4120269213295474,16961.74106144905,.0003675568887016,matched (3)
2000,24017,.26004478,.13877411,9.8549747,5.789331,.02059404,.014584842,24,2404,123906.3545513153,.5718591902162721,.3025510303700742,.0957567610092359,.1826791060586374,.0091934232922027,.1483677538315185,.6534926122983516,61837.25841546059,.001298946212917,matched (3)
2000,24018,.21925533,.43729338,11.29656,14.995475,.028456265,.029490059,24,2404,493754.4721047878,.0223658603459849,.2734854765411799,.0133478435499939,.0207582290143078,.0038971072950178,.1191038288164648,.8476239061627308,267307.5460451841,.0051761711816461,matched (3)
2000,24019,.19549973,.17717305,7.4620023,9.0291147,.050671391,.01421499,24,2404,55268.9183858633,.3927263878895864,.2724543016113686,.150588156035196,.3510760795889521,.0015916329387388,.0860241698212322,.5472574247283362,23599.67813932896,.0005794000839529,matched (3)
2000,24901,.22292861,1.1347039,10.654754,37.447491,.031465873,.087926865,24,2401,219525.5224125385,.1743570845233852,.3030899237167937,.1046852737522002,.182552199952658,.0283243469837593,.1009236197131008,.6740650761849875,108978.8776571751,.0023013496523965,matched (3)
2000,25001,.69977611,.12153587,29.59428,7.1330967,.051918171,.0079232538,25,2501,56458.87218785286,.3597570456727616,.5074779787079361,.1626805487734481,.2860932998661404,.0011079929569226,.283989471720601,.4252666260629794,31980.21924054623,.0005918747144127,matched (3)
2000,25002,.10503851,.057800002,4.0825601,4.2980952,.0093016243,.0042161946,25,2501,80476.31444692612,.4298156038887815,.4377186762594702,.2262626130145381,.4322108924486485,.0026511748962183,.0579661461965804,.5034622188795679,41872.54433047771,.0008436565199492,matched (3)
2000,25003,.12246203,.075836688,6.1296301,3.8508198,.009499603,.0075097638,25,2501,92720.60658037663,.3752894932438909,.4439998271740175,.1776645326172237,.342836939828655,.001521788663314,.086284877029327,.5656496507018428,47837.2170330286,.0009720169818011,matched (3)
2000,25004,.19823463,.09449672,12.052104,6.3486261,.030351428,.011839403,25,2501,61771.80821108818,.1634475618871067,.4001052486387975,.0778797793399559,.1485364754596669,.0036240746495647,.1354295485196988,.7081024483845206,31616.43927717209,.0006475717620084,matched (3)
2000,25005,.086122714,.022413887,4.2551804,1.8739606,.0088309934,.0023880273,25,2501,35982.92534923553,.4204101909847444,.4515882937834393,.2510216951834112,.4853387685912369,.0016842501634437,.0460156199978854,.4644078696590218,18546.34087300301,.0003772194314111,matched (3)
2000,25006,.048759837,.026226649,2.5416837,1.642669,.0036561987,.0071984958,25,2501,41876.65951228142,.4352759389066697,.4634274334911097,.2878084732790679,.5538694365917667,.0027704534814512,.0403283024239857,.401891082846291,21652.16265523434,.0004390051541752,matched (3)
2000,25007,.058081903,.027598934,2.8953528,1.6966833,.0062828949,.0081076631,25,2501,51251.10040450096,.5335902132438497,.5086250174677175,.363294274813219,.6374728535272909,.0068545874754174,.0424679390885457,.3123862642915398,28897.1572060585,.0005372801340119,matched (3)
2000,25008,.10698308,.051362686,5.5839992,3.6690452,.0066295117,.027137248,25,2502,19139.60627985001,.3011678872777131,.4138846202157246,.1846936289884756,.3012382234371632,.0528616745985316,.1062416965004221,.5370436111179465,9982.954982042313,.0002006460377594,matched (3)
2000,25011,.1089597,.02465176,5.5721784,1.8553877,.008170411,.0041541923,25,2502,29619.28039443493,.5758751068211331,.4489880008327573,.2589851194214634,.5081091829140109,.0070330142119333,.0788160439443238,.4016825454409442,14890.94256484509,.0003105074976743,matched (3)
2000,25012,.08342468,.93803501,4.1516395,7.5739746,.005260828,.52838016,25,2591,52244.41007053852,.3729802466075393,.4860315688366851,.3048623669156206,.53369378883449,.0086814881652074,.0513281481224809,.403309264183335,29365.93017351627,.0005476932870227,matched (3)
2000,25013,.058247931,.11769907,2.572284,6.3925657,-6.0016141e-06,.0035878601,25,2591,43285.83855617046,.5025985161721612,.4743236531919214,.3102130475998399,.5684536966143442,.0044062429023203,.0333382307101404,.3905352544851807,23439.99112200737,.0004537779863598,matched (3)
2000,25014,.097596362,.008409082,5.3924603,2.2986481,.0069432557,.0051025958,25,2591,24428.63340091705,.3986428598401675,.4745720164045577,.2741273952134428,.4752375385491575,.0085876000309478,.062466093724523,.4513846250974596,13840.86337983608,.0002560924414068,matched (3)
2000,25015,.048759837,.027386382,2.6781814,1.642669,.0025014284,.0022488479,25,2591,55126.84338891506,.5129777748257282,.4493451723884945,.2863449656018839,.5392647676033062,.0007739216366388,.0418917527829539,.4110711680367979,29229.93183350563,.000577910670598,matched (3)
2000,25016,.1111698,.031581774,6.7674322,3.395632,.016693827,.0028969466,25,2591,77775.15958178043,.3131287017052736,.4135146754238207,.1993347922672653,.3779909973208019,.0009971370944201,.084040680882768,.5307806731950766,40907.07299506664,.0008153395309191,matched (3)
2000,25017,.27233592,.34900856,14.391359,6.7659011,.042056538,.18970218,25,2591,249586.6161856651,.1621348485409457,.320221686393844,.0640490956039233,.1165228007282652,.0062791148084593,.1375282423891021,.7302898075901868,130175.4697527885,.0026164888077219,matched (3)
2000,25019,.049323563,.008409082,2.5416837,1.642669,.0054642954,.0039495463,25,2591,24495.5778747797,.7037922406365323,.501759603192934,.3498908787520344,.6291882743459835,.0065867112569961,.0273039643937109,.3340208900339679,13480.83750104904,.0002567942397214,matched (3)
2000,25020,.12876268,.090552308,5.7630076,5.23592,.02999649,.012452378,25,2591,62842.28999865055,.3785565183197598,.4087954486499657,.2594527714669552,.489196041695322,.0124302626278683,.0763276347021297,.4207226726556466,32503.49147355556,.0006587939327274,matched (3)
2000,25022,.37476715,.14172083,14.555734,9.905798,.058389924,.070161745,25,2591,498390.804746151,.023648400485936,.2681126951251954,.0200911047423247,.0385887289549027,.0012075021927972,.1254281131798844,.8252679930339898,251612.3153371811,.005224775199964,matched (3)
2000,25023,.28093582,.064580232,11.548436,12.826183,.092043534,.021250367,25,2591,37057.57000088692,.4006017911360096,.3659163419811422,.2531942901097301,.518290300844244,.0014488487525487,.0902095685660257,.3792159680766311,18052.83503627777,.0003884852426404,matched (3)
2000,25901,.1399866,.54449046,6.8198814,7.5148101,.013582192,.29471502,25,2502,89088.34562158585,.4353375215210337,.4782076814968208,.268468081854511,.4654684696429688,.0191614523752393,.0787795170300784,.4333208364868279,49351.83771777153,.0009339389378313,matched (3)
2000,25909,.12681966,.096797168,6.1329932,6.1170144,.019020738,.0071537159,25,2591,113851.9502193928,.3709591882035349,.3926023116036528,.2343849023221488,.4595577529956447,.0020784473482082,.0693566980271841,.4672193144265763,57805.6448161602,.0011935429793429,matched (3)
2000,26001,.070351318,.029822724,3.7479784,2.2716935,.0073414235,.012771577,26,2601,132865.1575719118,.5310279975188603,.4377948610646268,.2498880386179748,.4972423736676146,.0106244817493881,.0942289832369036,.3772336191028065,65374.24774265289,.0013928639405268,matched (3)
2000,26002,.055532727,.0098676188,2.6275833,1.9996933,.0041665682,.0022488479,26,2601,75137.02972519398,.4545398389857095,.4198694695039488,.236176127140819,.4869860848549346,.0019176325446278,.0404857307929838,.4613165825086311,36296.66139531136,.0007876832513134,matched (3)
2000,26003,.057019897,.016582334,2.9541044,1.9824435,.007020758,.0028821628,26,2601,150010.5987904072,.425062071733958,.4951313950977885,.2855866542579087,.5032785978106528,.0017038638342352,.0500496054343662,.4376586413530361,84836.65922224522,.0015726045681984,matched (3)
2000,26004,.074367248,.022671305,3.1352038,2.3970041,.0063903262,.0060074483,26,2601,91770.5482673645,.3598536342998354,.4126823155055298,.2090765912989032,.4249007318897142,.0010997187391166,.0550910173133298,.5062534865680206,45040.03079116344,.0009620572452548,matched (3)
2000,26005,.098570526,.15690528,4.700295,3.9941101,.010440296,.055019859,26,2602,184131.542388916,.3433778674754362,.4279985051641516,.2348712739418246,.4098842125749339,.0016149239681492,.0604840975147063,.5041328380011527,105096.7209726572,.0019303043054631,matched (3)
2000,26006,.18002112,.031446695,7.8812027,2.5736034,.010434513,.007380072,26,2602,57239.85971808434,.439290593892507,.4348005297657567,.2432231967278438,.4946549428460006,.0003132441671907,.081499221717215,.4059618536041343,28127.18478918076,.0006000620329598,matched (3)
2000,26007,.059070468,.026389785,2.6440415,3.0343673,.0018449192,.0022488479,26,2603,75798.41478395462,.5581416806993562,.5214034876932835,.3824630012135851,.6931326420134941,.0019262118358548,.034842129567988,.2620997993426309,41708.82659065723,.0007946167425009,matched (3)
2000,26008,.2441975,.01737782,14.801195,2.894114,.028454464,.0035068626,26,2603,387217.2479206324,.2570507723109628,.4703704038165654,.1608834743716461,.274490087599462,.0014749991967492,.1595009601618123,.5439745587210177,225741.8027234077,.0040593105945534,matched (3)
2000,26009,.23933978,.008409082,24.23794,1.642669,.024493705,.0025861044,26,2603,108856.4124164581,.3285698462035468,.5842723029412783,.1668314602154347,.248677382720061,.003378618321092,.3072478705558747,.4371466147513891,72050.15616464615,.0011411733092473,matched (3)
2000,26010,.10310058,.043798868,5.6943059,2.0436246,.0087410016,.0091784541,26,2603,127350.3749592304,.5053682341965323,.4252259939711111,.2478766372293648,.4727973509761676,.0024216083926358,.0894894791554905,.4289570203916006,66426.6062463522,.0013350508766549,matched (3)
2000,26011,.074824363,.008409082,3.9040477,2.406095,.0048649008,.0022488479,26,2603,203706.6943278313,.4109986396563771,.5234233098806416,.331453479921044,.552114428648438,.0011127255118351,.0533625952232182,.3875960083338812,122046.2376266718,.0021355162945528,matched (3)
2000,26012,.07318873,.17335486,4.1830168,2.558466,.004774258,.090029433,26,2603,102811.7772550583,.4106118603511469,.4947685258552215,.3205420690149801,.5875597581210096,.0014705458468097,.0463957073510397,.3525958104203578,55948.73400986195,.0010778056475983,matched (3)
2000,26014,.11383518,.037047796,5.6988082,3.6440003,.021959146,.0059940303,26,2691,104912.4995706081,.251252040653974,.3990956069266597,.163692250930261,.3123347361962549,.0018904566341372,.0839638403450945,.5928178377980525,54653.04373192787,.0010998281282536,matched (3)
2000,26015,.094676375,.20442306,4.6760588,2.8493316,.020608552,.0049715838,26,2691,251514.4988371134,.3253136048345243,.2411985028649779,.1372620356758536,.3384617916452871,.0010879449944296,.1061264530805298,.542287564398354,101674.0358983278,.0026366993601033,matched (3)
2000,26016,.52432567,.27170861,23.931929,13.114285,.08684165,.027571859,26,2691,73657.49087738991,.118699333218213,.240195009695155,.0401307445224923,.0930053043624323,.00058390364786,.1755075313359348,.6868190811617775,31584.08978354931,.0007721728169198,matched (3)
2000,26018,.48671988,.13177609,23.745756,15.883266,.10700437,.029099174,26,2691,117404.2946110964,.1627848107551794,.2140715402665069,.0459441778777843,.1002739428813151,.002535720329608,.1871506457805573,.6739322684276554,52466.31130540371,.0012307832347865,matched (3)
2000,26901,.26439336,.081176288,13.76234,6.4606023,.050454639,.014453822,26,2691,2030406.780114889,.0481987285230225,.2562204331086701,.0201876148041207,.0400328798677267,.0006111469819474,.1111307581639711,.8310644540351372,1008489.393145919,.0212853425255034,matched (3)
