"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"759","MARX BELTRÃO","PMDB","Alagoas",169,159,24,17,90,0.697005808353424,0.858620689655172,-0.303922384977341,-0.212613075971603,0,0,0
"760","MARX BELTRÃO","PSD","Alagoas",169,17,2,1,11,0.694713592529297,0.903225806451613,-0.187349244952202,-0.360067278146744,0,0,0
"761","MAURO BENEVIDES","PMDB","Ceará",570,20,1,1,14,0.819607079029083,0.944444444444444,-0.260304600000381,-0.491801232099533,0,0,0
"762","MAURO LOPES","MDB","Minas Gerais",252,13,2,1,15,0.782368957996368,0.903225806451613,-0.380371361970901,0.0181301180273294,0,0,0
"763","MAURO LOPES","PMDB","Minas Gerais",252,270,11,13,162,0.864485085010529,0.947368421052632,-0.39140784740448,-0.920217335224152,0,0,0
"764","MAURO MARIANI","MDB","Santa Catarina",480,14,1,2,15,0.813098013401031,0.90625,-0.565177917480469,0.163202866911888,0,0,0
"765","MAURO MARIANI","PMDB","Santa Catarina",480,279,30,15,216,0.819502830505371,0.916666666666667,-0.324111700057983,-0.67273473739624,0,0,0
"766","MAURO PEREIRA","PMDB","Rio Grande do Sul",540,326,40,31,245,0.776635766029358,0.889408099688474,-0.339877873659134,-0.432098209857941,0,0,0
"767","MAURÍCIO QUINTELLA LESSA","PR","Alagoas",168,111,6,3,89,0.855882227420807,0.956937799043062,-0.189008235931396,-0.981975436210632,0,0,0
"768","MAX FILHO","PSDB","Espírito Santo",282,155,24,15,167,0.766119778156281,0.89196675900277,-0.577438294887543,0.816434264183044,0,0,0
"769","MENDONÇA FILHO","DEM","Pernambuco",154,151,25,10,152,0.788143932819366,0.896449704142012,-0.951405465602875,0.264376699924469,0,0,0
"770","MERLONG SOLANO","PT","Piauí",547,13,0,0,24,0.956469476222992,1,0.957359790802002,-0.288898319005966,0,0,0
"771","MIGUEL CORRÊA","PT","Minas Gerais",261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","MIGUEL HADDAD","PSDB","São Paulo",377,335,29,22,330,0.811105787754059,0.92877094972067,-0.765878677368164,0.642985165119171,0,0,0
"773","MIGUEL LOMBARDI","PR","São Paulo",378,404,38,22,318,0.828100562095642,0.923273657289003,-0.274549335241318,-0.763816773891449,0,0,0
"774","MILTON MONTI","PR","São Paulo",374,318,29,11,246,0.844899773597717,0.933774834437086,-0.251726299524307,-0.823687613010406,0,0,0
"775","MIRO TEIXEIRA","PROS","Rio de Janeiro",317,78,29,31,74,0.526238024234772,0.716981132075472,-0.254426687955856,0.959488213062286,0,0,0
"776","MIRO TEIXEIRA","REDE","Rio de Janeiro",317,132,38,91,333,0.617746591567993,0.782828282828283,0.159473806619644,0.987202107906342,0,0,0
"777","MISAEL VARELLA","DEM","Minas Gerais",245,200,41,27,170,0.719054341316223,0.844748858447489,-0.536124169826508,-0.201108902692795,0,0,0
"778","MISAEL VARELLA","PSD","Minas Gerais",245,38,2,1,35,0.883681356906891,0.960526315789474,-0.54673570394516,0.0406736880540848,0,0,0
"779","MISSIONÁRIO JOSÉ OLIMPIO","DEM","São Paulo",375,227,10,8,185,0.885261714458466,0.958139534883721,-0.681195199489594,-0.253054648637772,0,0,0
"780","MISSIONÁRIO JOSÉ OLIMPIO","PP","São Paulo",375,111,15,22,98,0.705412209033966,0.849593495934959,-0.729800760746002,-0.0597920976579189,0,0,0
"781","MOEMA GRAMACHO","PT","Bahia",210,175,12,6,240,0.860489368438721,0.958429561200924,0.664324879646301,0.087680995464325,0,0,0
"782","MOISÉS DINIZ","PCdoB","Acre",584,48,8,7,144,0.812539577484131,0.927536231884058,0.473665207624435,0.406258821487427,0,0,0
"783","MORONI TORGAN","DEM","Ceará",105,137,34,30,163,0.692788183689117,0.824175824175824,-0.505558490753174,0.862792432308197,0,0,0
"784","MOSES RODRIGUES","MDB","Ceará",106,21,1,2,18,0.835821390151978,0.928571428571429,-0.783964455127716,0.181005552411079,0,0,0
"785","MOSES RODRIGUES","PMDB","Ceará",106,195,7,14,117,0.831991970539093,0.936936936936937,-0.495781272649765,0.0555138103663921,0,0,0
"786","MOSES RODRIGUES","PPS","Ceará",106,107,14,19,121,0.745061099529266,0.873563218390805,-0.477131247520447,0.878832042217255,0,0,0
"787","MÁRCIO BIOLCHI","MDB","Rio Grande do Sul",515,29,2,2,33,0.858901381492615,0.939393939393939,-0.820183157920837,0.176268175244331,0,0,0
"788","MÁRCIO BIOLCHI","PMDB","Rio Grande do Sul",515,28,1,0,18,0.946566879749298,0.978723404255319,-0.671197712421417,-0.741278350353241,0,0,0
"789","MÁRCIO MARINHO","PRB","Bahia",212,314,32,24,235,0.80038195848465,0.907438016528926,-0.241101384162903,-0.621935606002808,0,0,0
"790","MÁRIO HERINGER","PDT","Minas Gerais",239,200,47,46,176,0.660352051258087,0.801705756929638,-0.172475874423981,0.137770488858223,0,0,0
"791","MÁRIO NEGROMONTE JR","PP","Bahia",208,99,14,9,92,0.721712589263916,0.892523364485981,-0.313515782356262,-0.396420508623123,0,0,0
"792","MÁRIO NEGROMONTE JR.","PP","Bahia",208,228,18,24,153,0.775754392147064,0.900709219858156,-0.182769566774368,-0.689578056335449,0,0,0
"793","MÁRIO NEGROMONTE JÚNIOR","PP","Bahia",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","NELSON MARCHEZAN JUNIOR","PSDB","Rio Grande do Sul",509,144,33,16,145,0.668659567832947,0.855029585798817,-0.724038183689117,0.689759910106659,0,0,0
"795","NELSON MARQUEZELLI","PTB","São Paulo",381,335,42,27,265,0.746704757213593,0.896860986547085,-0.335875242948532,-0.772887766361237,0,0,0
"796","NELSON MEURER","PP","Paraná",458,396,18,16,309,0.84723699092865,0.953991880920162,-0.288161873817444,-0.930740237236023,0,0,0
"797","NELSON NAHIM","PSD","Rio de Janeiro",563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","NELSON PADOVANI","PSC","Paraná",567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","NELSON PADOVANI","PSDB","Paraná",567,125,14,4,81,0.802182734012604,0.919642857142857,-0.587473034858704,0.0263014491647482,0,0,0
"800","NELSON PELLEGRINO","PT","Bahia",209,96,8,7,280,0.841687023639679,0.961636828644501,0.560451507568359,0.210951343178749,0,0,0
"801","NEWTON CARDOSO JR","MDB","Minas Gerais",247,14,3,4,14,0.640970826148987,0.8,-0.365713775157928,-0.925610721111298,0,0,0
"802","NEWTON CARDOSO JR","PMDB","Minas Gerais",247,249,34,24,184,0.731816947460175,0.881873727087576,-0.25778192281723,-0.863340973854065,0,0,0
"803","NILMÁRIO MIRANDA","PT","Minas Gerais",542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","NILSON LEITÃO","PSDB","Mato Grosso",405,297,24,8,292,0.860959827899933,0.948470209339775,-0.85764068365097,0.493951052427292,0,0,0
"805","NILSON PINTO","PSDB","Pará",31,361,29,15,354,0.848499715328217,0.942028985507246,-0.807937800884247,0.424319714307785,0,0,0
"806","NILTO TATTO","PT","São Paulo",382,260,17,12,451,0.861818075180054,0.960810810810811,0.618864893913269,0.0305889211595058,0,0,0
"807","NILTON CAPIXABA","PTB","Rondonia",47,346,17,28,244,0.816140949726105,0.929133858267717,-0.318849116563797,-0.482959598302841,0,0,0
"808","NIVALDO ALBUQUERQUE","PRP","Alagoas",576,150,16,13,126,0.761084616184235,0.904918032786885,-0.334513068199158,-0.942391097545624,0,0,0
"809","NIVALDO ALBUQUERQUE","PTB","Alagoas",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","NORMA AYUB","DEM","Espírito Santo",593,131,10,4,120,0.826653003692627,0.947169811320755,-0.435869663953781,-0.168328374624252,0,0,0
"811","ODAIR CUNHA","PT","Minas Gerais",269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","ODELMO LEÃO","PP","Minas Gerais",248,173,33,28,167,0.743095397949219,0.84788029925187,-0.8151935338974,0.158395454287529,0,0,0
"813","ODORICO MONTEIRO","PROS","Ceará",107,62,15,28,56,0.580131113529205,0.732919254658385,0.108278214931488,0.076196126639843,0,0,0
"814","ODORICO MONTEIRO","PSB","Ceará",107,56,4,16,77,0.752144515514374,0.869281045751634,0.0481343977153301,0.0910779759287834,0,0,0
"815","ODORICO MONTEIRO","PT","Ceará",107,130,0,7,101,0.872938752174377,0.970588235294118,0.549291670322418,-0.344800293445587,0,0,0
"816","OMAR AZIZ","PSD","Amazonas",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","ONYX LORENZONI","DEM","Rio Grande do Sul",510,202,34,29,200,0.729551672935486,0.864516129032258,-0.595180988311768,0.737440347671509,0,0,0
"818","ORLANDO SILVA","PCdoB","São Paulo",386,195,35,39,362,0.754013121128082,0.882725832012678,0.553983807563782,0.324628591537476,0,0,0
"819","OSMAR BERTOLDI","DEM","Paraná",531,131,9,11,99,0.842076122760773,0.92,-0.849644303321838,0.222450867295265,0,0,0
"820","OSMAR SERRAGLIO","PMDB","Paraná",463,290,26,24,194,0.80974668264389,0.906367041198502,-0.362102031707764,-0.63425201177597,0,0,0
"821","OSMAR SERRAGLIO","PP","Paraná",463,42,3,2,45,0.845825374126434,0.945652173913043,-0.628456711769104,-0.191002383828163,0,0,0
"822","OSMAR TERRA","MDB","Rio Grande do Sul",497,15,3,2,26,0.808490216732025,0.891304347826087,-0.696195960044861,0.394943654537201,0,0,0
"823","OSMAR TERRA","PMDB","Rio Grande do Sul",497,107,28,22,95,0.610276639461517,0.801587301587302,-0.454136431217194,-0.14845210313797,0,0,0
"824","OSVALDO MAFRA","Solidaried","Santa Catarina",611,26,10,8,24,0.582972347736359,0.735294117647059,0.274506509304047,-0.961585283279419,0,0,0
"825","OTAVIO LEITE","PSDB","Rio de Janeiro",316,267,19,26,259,0.814282476902008,0.921190893169877,-0.735840737819672,0.486156344413757,0,0,0
"826","OTTO ALENCAR","PSD","Bahia",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","PADRE JOÃO","PT","Minas Gerais",259,234,14,8,409,0.863861083984375,0.966917293233083,0.631223917007446,0.159543842077255,0,0,0
"828","PAES LANDIM","PTB","Piauí",118,288,16,23,204,0.803401708602905,0.926553672316384,-0.423323422670364,-0.905978560447693,0,0,0
"829","PASTOR BEL","PRTB","Maranhão",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","PASTOR EURICO","PEN","Pernambuco",155,20,4,0,14,0.812085866928101,0.894736842105263,-0.236362606287003,0.0741902887821198,0,0,0
"831","PASTOR EURICO","PHS","Pernambuco",155,145,28,30,158,0.668276369571686,0.839335180055402,-0.121045969426632,0.187958002090454,0,0,0
"832","PASTOR EURICO","PSB","Pernambuco",155,100,15,21,105,0.713369846343994,0.850622406639004,-0.68245530128479,0.393498837947845,0,0,0
"833","PASTOR EURICO","Patriota","Pernambuco",155,29,3,2,21,0.748760938644409,0.909090909090909,0.371496707201004,-0.928434193134308,0,0,0
"834","PASTOR FRANKLIN","PMB","Minas Gerais",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","PASTOR FRANKLIN","PMDB","Minas Gerais",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","PASTOR FRANKLIN","PTdoB","Minas Gerais",544,119,20,11,71,0.688347816467285,0.85972850678733,-0.0653997734189034,-0.434674680233002,0,0,0
"837","PASTOR LUCIANO BRAGA","DEM","Bahia",569,29,0,3,14,0.834807515144348,0.934782608695652,-0.342205405235291,-0.248849749565125,0,0,0
"838","PASTOR LUCIANO BRAGA","PMB","Bahia",569,31,1,2,18,0.869240999221802,0.942307692307692,-0.487613260746002,-0.216403678059578,0,0,0
"839","PASTOR LUCIANO BRAGA","PRB","Bahia",569,55,7,5,44,0.807487964630127,0.891891891891892,-0.496141314506531,-0.181143045425415,0,0,0
"840","PASTOR VALADARES","PDT","Rondonia",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","PATRUS ANANIAS","PT","Minas Gerais",249,93,6,6,306,0.870907962322235,0.970802919708029,0.595203995704651,0.412532895803452,0,0,0
"842","PAUDERNEY AVELINO","DEM","Amazonas",40,308,25,17,302,0.826848685741425,0.93558282208589,-0.812801837921143,0.216034591197968,0,0,0
"843","PAULO ABI-ACKEL","PSDB","Minas Gerais",263,266,20,18,238,0.840528070926666,0.929889298892989,-0.794820666313171,0.333941012620926,0,0,0
"844","PAULO AZI","DEM","Bahia",215,304,32,24,254,0.802473545074463,0.908794788273616,-0.72444885969162,-0.0290669854730368,0,0,0
"845","PAULO BAUER","PSDB","Santa Catarina",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","PAULO FEIJÓ","PR","Rio de Janeiro",323,323,41,29,258,0.78211635351181,0.89247311827957,-0.328485399484634,-0.416660726070404,0,0,0
"847","PAULO FOLETTO","PSB","Espírito Santo",280,238,56,49,248,0.681800723075867,0.822335025380711,-0.304664373397827,0.412655174732208,0,0,0
"848","PAULO FREIRE","PR","São Paulo",380,253,57,24,253,0.748066008090973,0.862010221465077,-0.382877349853516,-0.140175104141235,0,0,0
"849","PAULO HENRIQUE LUSTOSA","PP","Ceará",560,47,1,1,46,0.885259330272675,0.978947368421053,-0.336098164319992,-0.855130195617676,0,0,0
"850","PAULO MAGALHÃES","PSD","Bahia",214,361,40,20,277,0.783645927906036,0.91404011461318,-0.235001042485237,-0.665045559406281,0,0,0
"851","PAULO MALUF","PP","São Paulo",373,121,8,7,89,0.830990433692932,0.933333333333333,-0.523021817207336,-0.852319240570068,0,0,0
"852","PAULO MARTINS","PSC","Paraná",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","PAULO MARTINS","PSDB","Paraná",568,47,12,4,45,0.802477717399597,0.851851851851852,-0.817542910575867,0.575867772102356,0,0,0
"854","PAULO PAIM","PT","Rio Grande do Sul",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","PAULO PEREIRA DA SILVA","Solidaried","São Paulo",372,163,21,27,123,0.724835813045502,0.856287425149701,-0.574037849903107,0.232923418283463,0,0,0
"856","PAULO PIMENTA","PT","Rio Grande do Sul",513,167,26,10,329,0.825896739959717,0.932330827067669,0.686577081680298,0.191600829362869,0,0,0
"857","PAULO ROCHA","PT","Pará",809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","PAULO TEIXEIRA","PT","São Paulo",376,218,24,11,379,0.852620422840118,0.944620253164557,0.686304152011871,0.144658610224724,0,0,0
"859","PAULÃO","PT","Alagoas",170,237,14,8,421,0.864000201225281,0.967647058823529,0.619612812995911,0.0763964056968689,0,0,0
"860","PEDRO CHAVES","MDB","Goiás",428,27,2,2,35,0.85051566362381,0.939393939393939,-0.601971983909607,0.182609662413597,0,0,0
"861","PEDRO CHAVES","PMDB","Goiás",428,374,22,17,283,0.847640514373779,0.943965517241379,-0.35681089758873,-0.934176623821259,0,0,0
"862","PEDRO CHAVES","PRB","Mato Grosso do Sul",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","PEDRO CHAVES","PSC","Mato Grosso do Sul",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","PEDRO CUNHA LIMA","PSDB","Paraíba",135,306,38,27,314,0.764254331588745,0.905109489051095,-0.728279113769531,0.685280561447144,0,0,0
"865","PEDRO FERNANDES","PTB","Maranhão",80,372,55,31,297,0.774573028087616,0.886092715231788,-0.279593348503113,-0.523313522338867,0,0,0
"866","PEDRO PAULO","DEM","Rio de Janeiro",314,40,5,2,40,0.798912107944489,0.919540229885057,-0.565464854240417,0.126635387539864,0,0,0
"867","PEDRO PAULO","PMDB","Rio de Janeiro",314,132,4,5,115,0.898519814014435,0.96484375,-0.449985235929489,-0.893036067485809,0,0,0
"868","PEDRO UCZAI","PT","Santa Catarina",481,191,20,11,359,0.831048965454102,0.946643717728055,0.662378370761871,0.352245032787323,0,0,0
"869","PEDRO VILELA","PSDB","Alagoas",172,319,25,22,316,0.816612482070923,0.93108504398827,-0.775576055049896,0.631254017353058,0,0,0
"870","PENNA","PV","São Paulo",551,40,8,8,30,0.589115083217621,0.813953488372093,-0.273503303527832,0.888842344284058,0,0,0
"871","PEPE VARGAS","PT","Rio Grande do Sul",503,147,19,11,354,0.829147219657898,0.943502824858757,0.590508699417114,0.224186450242996,0,0,0
"872","PINTO ITAMARATY","PSDB","Maranhão",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","POLLYANA GAMA","PPS","São Paulo",587,82,18,22,92,0.627166092395782,0.813084112149533,-0.258500218391418,0.414301306009293,0,0,0
"874","POMPEO DE MATTOS","PDT","Rio Grande do Sul",516,194,33,63,296,0.698504030704498,0.83617747440273,0.181950405240059,0.348382711410522,0,0,0
"875","PR MARCO FELICIANO","PSC","São Paulo",379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","PR. LUCIANO BRAGA","PMB","Bahia",569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","PR. LUCIANO BRAGA","PRB","Bahia",569,16,1,1,10,0.802656829357147,0.928571428571429,-0.240658983588219,-0.106718301773071,0,0,0
"878","PR. MARCO FELICIANO","PSC","São Paulo",379,252,42,36,200,0.724633514881134,0.852830188679245,-0.52706378698349,0.213592246174812,0,0,0
"879","PR. MARCO FELICIANO","Podemos","São Paulo",379,54,3,2,40,0.84125804901123,0.94949494949495,-0.500769197940826,-0.377781927585602,0,0,0
"880","PROF. GEDEÃO AMORIM","MDB","Amazonas",609,22,6,5,12,0.63335394859314,0.755555555555556,-0.0732627660036087,-0.992094695568085,0,0,0
"881","PROF. GEDEÃO AMORIM","PMDB","Amazonas",609,35,0,1,27,0.89003574848175,0.984126984126984,-0.624655425548553,-0.196024104952812,0,0,0
"882","PROFESSOR PACCO","Podemos","Distrito Federal",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","PROFESSOR SÉRGIO DE OLIVEIRA","PSC","Paraná",575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","PROFESSOR SÉRGIO DE OLIVEIRA","PSD","Paraná",575,33,0,0,5,0.950107991695404,1,-0.565930068492889,-0.793651342391968,0,0,0
"885","PROFESSOR VICTÓRIO GALLI","PSC","Mato Grosso",406,244,37,42,205,0.707238078117371,0.850378787878788,-0.626039147377014,0.133102864027023,0,0,0
"886","PROFESSOR VICTÓRIO GALLI","PSL","Mato Grosso",406,44,2,4,41,0.857516646385193,0.934065934065934,-0.631201207637787,-0.203016966581345,0,0,0
"887","PROFESSORA DORINHA SEABRA REZEN","DEM","Tocantins",67,295,43,40,284,0.758442103862762,0.874622356495468,-0.525457859039307,0.650058925151825,0,0,0
"888","PROFESSORA MARCIVANIA","PCdoB","Amapá",15,100,15,26,306,0.801486492156982,0.9082774049217,0.561291396617889,0.57391768693924,0,0,0
"889","PROFESSORA MARCIVANIA","PT","Amapá",15,113,13,4,109,0.794572770595551,0.928870292887029,0.542016804218292,0.325289577245712,0,0,0
"890","RAFAEL MOTTA","PROS","Rio Grande do Norte",123,82,15,18,57,0.645293295383453,0.808139534883721,0.115935258567333,-0.087339386343956,0,0,0
"891","RAFAEL MOTTA","PSB","Rio Grande do Norte",123,140,27,19,154,0.690087497234344,0.864705882352941,-0.0812637433409691,0.24582576751709,0,0,0
"892","RAFAEL MOTTA","S.Part.","Rio Grande do Norte",123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","RAIMUNDO GOMES DE MATOS","PSDB","Ceará",102,333,23,14,315,0.853957772254944,0.945985401459854,-0.777054190635681,0.383620738983154,0,0,0
"894","RAIMUNDO LIRA","PMDB","Paraíba",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","RAIMUNDO LIRA","PSD","Paraíba",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","RANDOLFE RODRIGUES","PSOL","Amapá",827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","RANDOLFE RODRIGUES","REDE","Amapá",827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","RAQUEL MUNIZ","PSC","Minas Gerais",258,109,16,24,101,0.676170229911804,0.84,-0.612764835357666,-0.0466614998877048,0,0,0
"899","RAQUEL MUNIZ","PSD","Minas Gerais",258,201,9,2,156,0.894236147403717,0.970108695652174,-0.557387351989746,-0.553639650344849,0,0,0
"900","RAUL JUNGMANN","PPS","Pernambuco",541,86,12,19,99,0.737478792667389,0.856481481481482,-0.261691778898239,0.965151488780975,0,0,0
"901","REDITÁRIO CASSOL","PP","Rondonia",941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","REGINA SOUSA","PT","Piauí",902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","REGINALDO LOPES","PT","Minas Gerais",272,190,17,15,343,0.835260927677155,0.943362831858407,0.617973983287811,0.0534173958003521,0,0,0
"904","REGUFFE","PDT","Distrito Federal",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","REGUFFE","S.Part.","Distrito Federal",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","REINHOLD STEPHANES","PSD","Paraná",566,113,10,10,107,0.784597277641296,0.916666666666667,-0.456555157899857,-0.201162114739418,0,0,0
"907","REJANE DIAS","PT","Piauí",116,38,2,0,60,0.89130973815918,0.98,0.623328566551208,0.0555413626134396,0,0,0
"908","REMÍDIO MONAI","PR","Roraima",7,305,32,20,229,0.792232751846313,0.911262798634812,-0.29131218791008,-0.627028346061707,0,0,0
"909","RENAN CALHEIROS","MDB","Alagoas",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","RENAN CALHEIROS","PMDB","Alagoas",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","RENATA ABREU","PODE","São Paulo",330,12,0,0,10,0.937196493148804,1,-0.588879883289337,-0.0797633454203606,0,0,0
"912","RENATA ABREU","PTN","São Paulo",330,221,33,33,129,0.704799830913544,0.841346153846154,-0.135513305664062,-0.486931800842285,0,0,0
"913","RENATA ABREU","Podemos","São Paulo",330,48,7,12,39,0.652615129947662,0.820754716981132,-0.223909109830856,-0.148444890975952,0,0,0
"914","RENATO ANDRADE","PP","Minas Gerais",590,143,8,4,117,0.856031715869904,0.955882352941177,-0.557997047901154,-0.512991070747375,0,0,0
"915","RENATO MOLLING","PP","Rio Grande do Sul",511,290,35,32,224,0.779153823852539,0.884681583476764,-0.42746177315712,-0.350582957267761,0,0,0
"916","RENZO BRAZ","PP","Minas Gerais",262,227,29,34,216,0.734479427337646,0.875494071146245,-0.632623553276062,-0.0646559819579124,0,0,0
"917","RICARDO BARROS","PP","Paraná",462,131,22,10,97,0.709635078907013,0.876923076923077,-0.121209688484669,-0.784687876701355,0,0,0
"918","RICARDO BENTINHO","PRB","São Paulo",585,45,1,2,36,0.887676298618317,0.964285714285714,-0.501108348369598,-0.0223627090454102,0,0,0
"919","RICARDO FERRAÇO","PMDB","Espírito Santo",835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","RICARDO FERRAÇO","PSDB","Espírito Santo",835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","RICARDO FRANCO","DEM","Sergipe",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","RICARDO IZAR","PP","São Paulo",383,187,19,11,148,0.74690979719162,0.917808219178082,-0.609285831451416,-0.546771824359894,0,0,0
"923","RICARDO IZAR","PSD","São Paulo",383,105,25,14,73,0.647369921207428,0.820276497695853,-0.0752335712313652,-0.421535760164261,0,0,0
"924","RICARDO TEOBALDO","PMB","Pernambuco",157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","RICARDO TEOBALDO","PODE","Pernambuco",157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","RICARDO TEOBALDO","PTB","Pernambuco",157,105,20,11,50,0.691232025623322,0.833333333333333,-0.100715413689613,-0.600378394126892,0,0,0
"927","RICARDO TEOBALDO","PTN","Pernambuco",157,89,7,7,74,0.79621684551239,0.92090395480226,-0.212963446974754,-0.700767397880554,0,0,0
"928","RICARDO TEOBALDO","Podemos","Pernambuco",157,53,1,4,25,0.829961538314819,0.939759036144578,-0.528899252414703,-0.316903680562973,0,0,0
"929","RICARDO TRIPOLI","PSDB","São Paulo",384,286,17,18,254,0.827839851379395,0.939130434782609,-0.82837837934494,0.542544901371002,0,0,0
"930","ROBERTO ALVES","PRB","São Paulo",387,360,48,30,301,0.789778351783752,0.894451962110961,-0.276295185089111,-0.615881443023682,0,0,0
"931","ROBERTO BALESTRA","PP","Goiás",427,263,29,27,230,0.780166983604431,0.89799635701275,-0.765253126621246,-0.122494399547577,0,0,0
"932","ROBERTO BRITTO","PP","Bahia",211,386,19,16,290,0.843559563159943,0.950773558368495,-0.324124872684479,-0.854129433631897,0,0,0
"933","ROBERTO DE LUCENA","PV","São Paulo",385,125,25,26,114,0.674088597297668,0.824137931034483,-0.191404819488525,-0.0517876744270325,0,0,0
"934","ROBERTO DE LUCENA","Podemos","São Paulo",385,41,3,2,29,0.878663003444672,0.933333333333333,-0.566326200962067,-0.564411878585815,0,0,0
"935","ROBERTO FREIRE","PPS","São Paulo",546,176,18,25,186,0.769378066062927,0.893827160493827,-0.45871314406395,0.88858437538147,0,0,0
"936","ROBERTO GÓES","PDT","Amapá",17,151,29,32,150,0.652475655078888,0.831491712707182,0.00696766190230846,0.2407456189394,0,0,0
"937","ROBERTO MUNIZ","PP","Bahia",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","ROBERTO REQUIÃO","MDB","Paraná",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","ROBERTO REQUIÃO","PMDB","Paraná",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","ROBERTO ROCHA","PSB","Maranhão",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","ROBERTO ROCHA","PSDB","Maranhão",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","ROBERTO SALES","DEM","Rio de Janeiro",324,22,1,1,21,0.888749420642853,0.955555555555556,-0.805262446403503,0.15894441306591,0,0,0
"943","ROBERTO SALES","PRB","Rio de Janeiro",324,231,35,21,169,0.765793681144714,0.87719298245614,-0.219187840819359,-0.51808774471283,0,0,0
"944","ROBERTOTEIXEIRA","PP","Pernambuco",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","ROBERTOTEIXEIRA","PSDB","Pernambuco",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","ROBINSON ALMEIDA","PT","Bahia",600,21,2,0,89,0.883928894996643,0.982142857142857,0.486673980951309,0.106783553957939,0,0,0
"947","ROCHA","PSDB","Acre",59,240,39,34,272,0.73026716709137,0.875213675213675,-0.529842019081116,0.848096370697021,0,0,0
"948","ROCHA LOURES","PMDB","Paraná",601,19,0,0,19,0.97601181268692,1,-0.98699426651001,-0.1607556194067,0,0,0
"949","RODRIGO DE CASTRO","PSDB","Minas Gerais",268,351,22,19,311,0.854347765445709,0.941678520625889,-0.799548745155334,0.232543259859085,0,0,0
"950","RODRIGO GARCIA","DEM","São Paulo",388,60,4,2,73,0.884239733219147,0.956834532374101,-0.805480003356934,0.53088390827179,0,0,0
"951","RODRIGO MAIA","DEM","Rio de Janeiro",322,133,38,21,103,0.694255709648132,0.8,-0.702401638031006,-0.244986265897751,0,0,0
